GeneID,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
ser_TRINITY_DN10111_c0_g1,44.893112,52.28725,51.712353,2.193064,2.335929,4.499939,107.963427,104.997291,165.935803,249.897202,231.423688,248.721303,265.247674,281.307309,285.605648,129.565446,117.368805,127.748,114.981691,169.12949,125.816795,153.044138,151.629832,84.796638,67.259204,79.655623,87.034509,68.765807,81.089131,74.859676,96.33795,70.611344,59.704576,60.140519,66.960894,89.851389,80.620502,71.011471,59.040852,150.71325,130.542224,80.613776,85.899474,85.519998,65.330015,39.269501,67.099238,54.113077
ser_TRINITY_DN10113_c0_g1,19.380867,17.130665,14.329653,10.76882,3.487744,10.657759,38.254349,38.454703,42.988159,45.040545,41.106689,48.53051,45.871779,42.875505,41.406899,25.454761,24.717597,34.39993,29.015991,24.719839,25.699831,28.494262,19.79805,31.231554,3.934953,4.429657,12.524713,6.995549,15.722024,14.631769,6.401989,4.459481,5.371687,7.844235,9.637151,15.47658,4.656171,6.770047,5.538233,29.029295,29.539247,15.989805,4.383078,5.26821,3.733622,10.575048,13.170853,9.501381
ser_TRINITY_DN10116_c0_g1,217.19706,156.946796,180.007232,2.900303,4.842359,3.328722,224.093003,173.857169,233.994808,146.29002,134.989,139.063287,146.692556,125.611228,127.088692,58.541844,60.357576,59.370081,45.519997,71.08796,61.135649,72.232111,82.041595,83.586045,64.490123,50.208869,33.501263,18.236792,65.187247,49.117605,26.588706,45.427745,16.745685,22.158649,24.218368,71.211775,39.285356,36.80714,38.898346,46.971325,37.427307,16.531316,34.430267,36.877581,26.537618,25.062245,29.032021,18.315719
ser_TRINITY_DN101175_c0_g2,24.124746,19.861783,20.411405,0.517967,1.055789,2.055509,24.291392,18.135521,21.028685,31.769435,36.78918,37.849476,31.824921,55.977737,48.023432,70.860673,50.118085,54.272043,65.915449,43.425944,44.554431,35.909019,29.685512,48.418638,44.181238,61.916765,33.576623,48.989046,50.42884,32.666374,55.94105,60.566811,85.79948,59.929552,73.708886,43.620783,90.047759,39.931144,48.475917,43.933356,25.090265,118.635484,92.755055,77.493976,98.826075,93.722633,24.447787,70.932017
ser_TRINITY_DN101179_c0_g2,2.540315,6.149067,0,0.369204,0.386066,0,38.064651,49.371807,34.489479,45.47864,47.644866,61.66596,37.971174,31.797655,48.475934,12.183847,18.93888,19.831448,11.510065,13.056691,9.065938,9.053904,9.868545,11.902626,17.787399,0.857553,0.125268,6.301456,13.552515,9.937967,0.460884,0.122533,0,3.336552,5.008403,7.228233,1.446907,3.90624,0.130447,5.130925,2.927212,0.974587,2.501325,4.415883,1.158955,16.343237,11.51248,1.61185
ser_TRINITY_DN10118_c0_g1,13.4454,6.276165,5.051026,0,0,0,10.189421,9.305782,9.4234000000000009,13.336489,14.930436,11.519149,13.291735,12.288104,12.258753,8.406559,11.473115,9.150948,8.575556,12.199775,12.033271,12.959462,17.011899,15.526035,5.888206,5.233668,6.914116,6.848252,8.753,10.318239,6.446367,5.276674,1.548729,6.848129,7.006538,9.232893,7.953392,7.095615,11.673498,3.826844,3.620858,2.483091,7.121182,8.575339,4.20658,5.138773,8.161886,7.213239
ser_TRINITY_DN10121_c0_g2,26.323247,14.604406000000001,27.945925,2.139236,2.51612,1.591219,19.676802,23.854858,26.36103,32.733543,34.175212,37.109406,30.223252,44.0672,41.410058,33.343822,32.548009,34.641693,32.887657,25.169166,28.135513,22.500324,24.146276,30.33513,5.21319,6.934456,7.978151,7.99038,17.305747,16.075345,10.795386,5.566481,6.834319,13.971423,11.737178,14.721405,15.35437,7.128987,11.163239,11.981205,15.268559,25.223206,13.099107,12.179699,13.227065,20.485995,14.280104,27.902104
ser_TRINITY_DN10123_c0_g1,5.599235,6.023466,7.153302,0.159086,0.440513,0.14421900000000001,9.654963,10.532558,12.762598,10.268371,9.014002,10.412482,11.443251,11.758887,11.343334,7.234621,6.235628,7.498506,8.314134,5.550199,6.532249,5.129672,5.530447,6.417955,3.209281,2.380431,2.709987,2.910821,6.788353,6.089214,3.12416,2.119702,1.290351,2.433732,4.835368,5.275589,4.321193,2.309709,23.134226,6.565362,4.726461,20.67305,5.489817,4.550111,14.459245,3.216187,1.912383,14.695999
ser_TRINITY_DN10125_c0_g1,9.789703,6.324645,11.640785,0.639973,0.352466,0.192562,9.536183,12.426398,16.104229,15.479028,15.569758,16.626201,18.700579,18.083329,18.06174,10.731182,11.578731,10.521092,6.073549,8.545843,9.112256,8.930291,8.741983,8.916796,0.318098,1.280073,1.64616,2.283756,4.853998,5.270361,2.88789,1.684952,0.438378,2.297356,1.946132,5.909628,1.927509,1.69436,1.259142,12.976104,12.295343,6.700162,2.891178,2.106133,2.125023,2.525461,2.077379,4.35814
ser_TRINITY_DN10129_c0_g1,47.411978,68.868264,74.36437,14.512278,2.177944,0.748527,132.831385,116.118776,110.159603,122.432927,125.4116,146.418675,111.049662,111.372158,140.596091,104.842245,71.885124,89.711341,149.498715,198.575768,148.253193,210.845205,300.077255,152.154231,3.16458,11.895623,15.32558,2.016374,32.994425,18.987929,8.0094,10.732905,2.244209,11.589008,12.249416,39.260849,12.908767,12.124669,10.862304,12.535166,13.158763,13.948633,12.42211,19.05437,5.941265,38.707824,60.226656,14.16047
ser_TRINITY_DN10134_c0_g1,10.037571,9.434038,8.469765,15.134367,13.983621,20.290086,10.202714,10.926763,11.2858,11.323895,11.940858,12.908018,9.309806,9.638328,10.796789,14.142925,16.164075,14.298934,10.029094,15.672405,15.040437,15.068294,13.854007,19.172389,0.961299,3.324437,3.011682,5.486487,6.723233,8.414112,6.219968,4.687875,0.644802,3.553888,5.729667,7.824851,2.601066,4.814032,3.152239,11.825586,11.358028,4.363235,5.78779,5.56435,3.350818,4.355581,5.453708,5.465474
ser_TRINITY_DN101352_c0_g1,31.407586,10.651477,25.845618,3.085565,7.479423,2.60062,8.240641,3.541071,5.409083,0.519502,0.429595,0,2.296356,1.342199,0.532998,0.683751,0.362561,0,0,0.318426,0,0.371895,0.320005,0,0,0,0,0.456634,4.7270200000000004,9.311188,0,1.871002,0,1.02556,0,5.825692,0,0,0,3.409986,4.290224,3.765367,0.461578,1.467473,0,0,0.933479,0
ser_TRINITY_DN10138_c0_g1,28.425503,59.438541,54.636289,0,0,0,5.096409,3.776796,3.219342,19.281108,23.071471,21.30515,33.843079,17.42603,24.042442,79.267534,101.377124,52.617283,82.468433,24.059058,102.750262,67.958173,31.13854,172.785284,2.537994,55.225366,24.78516,6.990813,116.994143,116.763361,1.882464,4.059484,10.316182,17.594053,27.692894,130.680045,21.571734,26.004148,66.92357,80.481075,64.369875,12.097648,21.240353,22.557886,0,22.608215,28.503613,5.057381
ser_TRINITY_DN10138_c1_g1,2.263612,4.006187,7.477081,3.280171,4.574129,6.971654,3.881889,6.719865,7.521422,13.173997,14.383117,18.792532,13.213541,18.672009,18.030946,36.867485,48.195625,61.825406,32.370655,26.568997,28.10446,17.541421,11.719215,28.499793,3.230451,10.19735,14.444179,30.418662,49.54934,24.487317,43.746431,29.692025,13.499269,13.491403,52.288607,29.838922,12.969404,15.66662,2.65667,33.751304,31.335983,22.438679,41.976644,37.267729,29.836297,22.675848,51.348782,17.090269
ser_TRINITY_DN10138_c1_g2,6.854259,19.11123,15.733426,2.881909,3.979526,0.505794,21.851094,22.365164,26.82912,26.089765,25.056119,32.091518,30.455835,28.930215,36.373572,29.128074,19.582509,26.956348,24.679885,23.004763,19.492485,22.023446,20.035469,33.922869,65.512758,28.809997,33.483411,28.357757,18.349249,21.481864,82.599382,37.564558,50.235041,32.876542,20.405237,37.45156,35.663751,38.513831,10.049066,30.974026,28.614979,26.13346,56.539248,57.491321,31.001188,21.588583,26.203321,11.329396
ser_TRINITY_DN10138_c1_g3,2.657071,1.916709,3.912372,0,0.235604,0,6.681654,5.458187,5.237698,5.347299,6.091644,5.809684,5.10071,5.151155,5.727772,15.256579,16.916892,15.028561,7.053394,8.155886,7.860593,7.411982,7.27305,10.399259,2.162305,3.122816,1.780353,1.159669,4.206879,2.165267,2.749764,2.431078,2.198183,0.982581,1.366309,3.247319,1.695478,3.173611,3.751874,1.94606,4.466682,1.547971,2.066415,2.52177,1.475235,0.449293,2.611679,2.969939
ser_TRINITY_DN1014_c0_g1,2.690108,2.253105,7.527415,0.222819,0,0,8.077205,9.543304,10.352773,9.340007,9.625284,7.979473,8.191762,9.534545,9.073547,4.849002,5.000082,3.770846,7.526335,9.994574,5.556048,8.816174,7.460342,10.872694,82.799469,34.179548,15.508506,2.894422,4.982793,2.73497,3.50854,55.276579,20.351105,3.603738,1.206168,7.448455,21.01882,57.107527,32.752036,1.930371,4.473649,3.373969,12.40866,18.009388,9.339572,5.385341,6.31028,10.979968
ser_TRINITY_DN101406_c0_g1,7.818271,4.774218,5.804664,0.04357,0.097231,0.052966,11.337848,12.572547,13.298112,17.632768,20.05633,20.184581,18.052029,19.61237,20.1439,9.066711,11.0828,11.60427,5.662742,10.322118,8.893434,11.329217,10.598454,13.667333,12.681549,6.512435,6.302457,8.084788,5.264963,8.040387,7.874108,5.721677,3.472927,10.412432,9.365447,6.864927,10.009509,6.979501,10.390074,15.073114,14.855061,8.037834,11.709998,11.013654,4.771413,8.778198,10.137367,16.104866
ser_TRINITY_DN101406_c0_g2,1.691459,1.949336,2.237348,2.236321,3.633004,3.601158,8.488644,8.238815,7.840859,15.528657,15.437449,15.854391,11.273674,9.811706,10.658933,5.372948,5.927531,4.245411,3.251841,6.978295,6.59584,9.271292,11.032161,10.955031,10.396216,1.953776,1.96105,4.753138,2.245128,2.512416,3.113977,3.093752,1.213395,6.405275,4.998771,2.176962,5.045481,4.172483,3.500861,6.821103,6.248432,1.127758,8.547089,9.32217,1.302651,5.678888,6.52501,8.784633
ser_TRINITY_DN10143_c0_g1,5.811679,6.952828,5.867985,0,0,0.019135,10.729314,9.216956,10.842351,12.678808,12.696128,12.194406,12.33235,11.466466,10.666222,5.037999,5.410312,6.607815,2.988997,4.183002,4.026049,3.415272,3.619398,4.682366,0.445747,1.297867,1.35055,1.481105,2.737102,2.907108,2.177931,1.24014,0.124498,1.41584,1.45681,3.342905,1.054804,1.811333,0.887358,11.401408,8.742228,4.322169,2.077092,1.928952,1.861105,1.794056,2.252106,1.792051
ser_TRINITY_DN10144_c0_g1,2.88321,1.974922,1.193893,0.66467,0,0,6.835274,4.696494,6.218075,5.142132,2.976382,5.143296,4.731106,2.808653,4.611001,1.277765,1.48299,2.0507,5.074437,2.954734,7.32195,5.637865,2.695506,14.770422,0.187296,0.122201,0.743052,1.329792,1.617437,3.953199,1.128785,0.31319,0,0.806984,0.93224,3.382646,0.991802,0.369776,0.351459,1.353394,1.242708,1.054416,1.148626,0.781979,0.435942,0.362433,0.358276,0.18829
ser_TRINITY_DN101469_c0_g1,6.69861,6.057221,10.289369,0,0.06191,0.033744,7.352466,7.345979,8.384,20.057181,25.768003,26.668536,22.611857,32.942928,27.840955,17.428775,14.554543,16.586888,9.749067,14.635304,9.156985,10.476533,10.50343,9.309654,0.498789,2.892415,3.584494,5.824123,4.827526,4.797714,6.309065,3.764084,2.452668,5.384788,7.244954,5.084178,2.486381,3.958535,1.207036,5.98125,6.715345,5.130828,5.680568,5.525105,4.998639,7.015557,11.435908,5.135697
ser_TRINITY_DN101532_c0_g1,30.488892,22.430608,24.415378,4.416869,10.581505,8.665661,18.750459,25.455529,21.661733,34.208443,37.425306,42.474611,31.033203,44.131558,34.700664,33.970827,25.3306,25.070455,25.971987,31.272406,22.891035,24.476356,28.225903,34.156986,9.510643,14.694162,21.263574,21.498405,27.446268,24.570359,24.69101,22.622218,11.051291,29.001243,29.069843,23.278677,23.639561,22.778924,22.42413,56.444899,53.895011,43.931281,31.417675,29.509675,21.500523,32.547335,50.080512,29.826424
ser_TRINITY_DN10160_c0_g1,37.323635,27.510974,25.710271,0.601143,1.082942,1.264272,37.122812,39.416951,45.749456,64.608109,66.656789,66.064075,62.85424,64.235321,62.291845,35.043373,31.131114,30.894585,21.90832,21.758837,23.944104,24.771032,26.345499,29.04924,5.814044,11.213886,13.870454,12.136417,17.353029,16.449751,17.579708,11.392863,5.905019,16.216375,15.249686,18.395326,16.311609,14.650967,12.003884,54.186557,41.952076,24.941574,23.272528,24.683603,19.558968,21.928904,21.658892,25.099675
ser_TRINITY_DN10168_c0_g1,636.421261,566.107389,552.455801,0,0,0,99.794883,38.42555,78.737045,25.833608,2.344125,15.543474,20.909002,3.478399,15.224799,0.635877,0.224957,0.09502,1.045934,0.264214,0.865679,0.151311,0.353085,3.282786,0.997939,0.123032,0.109083,53.07838,120.711928,81.096911,0.527747,0,0,56.43676,16.731818,182.832716,0.106142,0.492811,0,149.727378,14.139905,4.114089,0.095841,0.298503,0,12.299451,10.324478,90.573553
ser_TRINITY_DN10169_c0_g1,2.868001,3.176323,3.040399,19.132621,10.616112,12.148137,12.332399,16.596221,7.107429,33.863776,38.133724,32.830366,23.924699,13.293685,17.746572,10.183115,9.865211,10.838321,6.474728,10.261352,8.179467,11.708142,14.619702,11.037989,17.634153,13.019335,7.486731,7.619398,12.622526,13.729875,10.742475,13.340039,3.577941,9.631561,9.954554,13.381724,11.747593,12.710116,12.496167,38.44285,30.028413,7.335034,11.249622,13.200556,5.777643,6.908033,9.197495,15.738334
ser_TRINITY_DN10169_c0_g3,1.55795,1.562996,1.291766,1.874038,1.996425,1.631219,12.668426,10.084212,12.586309,17.07854,21.715506,24.582728,18.171966,14.587273,20.767459,9.390991,12.88346,11.764671,4.299897,8.166053,7.392753,13.023956,17.104686,18.456032,9.061804,6.190153,9.713027,10.632756,6.418771,11.302661,10.904839,6.662267,1.866354,11.556085,12.19833,8.209182,8.030221,9.546432,6.637532,24.349139,18.239683,2.901018,16.217193,15.569596,3.433043,7.915728,11.602937,11.220905
ser_TRINITY_DN10169_c0_g6,28.750358,35.606746,31.650576,1.407852,1.086822,0.238509,25.721216,29.237473,21.201546,51.819032,53.562695,48.293795,51.646871,42.883773,39.754129,37.949153,66.460416,54.557459,37.837814,42.244259,42.448261,41.993114,43.433007,40.536302,12.901856,34.673637,24.34568,30.222899,50.783072,40.367639,39.997397,38.763433,18.750016,43.158462,50.365842,43.332087,27.552843,34.030163,17.561637,43.351367,32.154211,17.643592,37.73731,42.131337,29.168368,34.432863,37.069443,33.217281
ser_TRINITY_DN10169_c2_g1,44.181463,27.120812,28.772197,6.691483,6.850866,7.070403,63.387866,66.344025,70.734555,73.993222,71.071262,57.445945,71.47274,70.814083,66.423157,51.175334,51.24768,46.626458,55.608435,62.483592,52.074227,54.334811,62.808426,52.060818,19.316586,25.6967,38.761741,21.151722,36.773867,31.772855,33.900127,26.995144,45.30002,18.498458,18.644565,35.225707,27.463613,33.766611,28.091262,41.316485,51.596939,25.327398,29.010064,30.872167,27.605411,22.07839,29.042895,19.273808
ser_TRINITY_DN101719_c0_g1,37.791873,31.773592,46.287498,4.775523,3.765064,0.887186,70.552423,68.012509,102.142317,51.161266,45.007633,47.551077,53.98732,51.856519,52.695942,25.897652,26.639671,26.051056,40.556234,45.013145,48.84617,59.360687,53.293512,59.959038,73.356145,36.774301,19.007747,15.162938,29.254648,51.975828,13.56391,41.900316,9.954955,22.157874,19.522077,38.1557,24.01999,46.965259,17.166283,38.477933,40.641417,9.075253,26.577765,27.673799,12.901761,19.780764,28.489943,9.386738
ser_TRINITY_DN10174_c0_g1,15.837984,18.687613,41.996115,0.362426,0.379463,0.209704,9.45336,4.742681,10.545092,5.706602,3.980949,6.138199,6.026734,4.753187,3.384142,3.585388,3.654098,3.772699,4.012365,10.182597,4.787982,4.903592,4.061006,9.117222,11.597725,30.881274,29.310486,77.01868,55.821001,69.702919,14.264077,30.069001,31.756888,27.164011,74.576685,33.227598,38.797646,14.787958,8.569892,23.180892,15.526512,53.712586,43.106587,35.53316,21.60297,48.538765,18.024466,15.678529
ser_TRINITY_DN101743_c0_g1,5.176638,2.764145,2.562443,0,0,0,12.331176,10.151839,12.441141,9.252623,10.217764,10.055776,8.834498,9.237866,8.412236,3.044158,4.41983,4.817873,2.864797,3.37825,3.788395,3.648221,4.163661,6.775099,1.218409,2.400767,1.972348,4.173823,4.015735,3.915554,4.363005,2.72829,0.884152,2.295016,5.853014,2.901961,2.291629,3.347831,3.314041,5.969631,3.527105,2.868658,5.284294,4.914123,2.940104,2.795094,4.379415,5.616835
ser_TRINITY_DN101750_c0_g2,2.833591,4.328203,1.429103,0,0,0,18.517092,33.956196,18.103075,18.001051,26.365646,22.289747,17.763837,23.709279,24.755927,3.460791,8.777766,7.043282,4.817174,15.082035,10.813383,14.902339,24.476167,16.15887,3.558781,4.274264,4.018733,2.217799,3.792917,2.200654,10.84011,2.87115,2.196063,4.473229,3.483052,6.439808,8.315052,2.9194,12.659736,0.507396,0.836922,1.41935,6.941202,9.263515,5.806147,1.593627,0.833578,10.378009
ser_TRINITY_DN1019_c0_g2,0.481418,1.311982,0.902657,0.410318,0.641308,0.898208,73.969696,79.333688,83.581573,98.06502,111.271891,111.256305,96.650849,101.467495,101.26499,11.130447,9.834275,12.270395,1.940199,3.657968,3.763135,3.182951,2.800195,9.391313,0.885122,1.489315,1.518285,1.052496,1.76222,0.946374,2.650119,1.064959,0.489996,1.079741,1.864687,1.481065,1.894939,0.993183,1.639089,18.131824,14.767318,4.168922,2.468294,2.654685,0.873465,2.125084,3.973587,2.064387
ser_TRINITY_DN10190_c0_g1,14.65735,12.476719,9.263509,1.524121,1.030063,0.951302,49.076405,38.357342,39.856824,61.842695,53.56967,55.957951,59.841811,49.006835,51.810792,15.265301,24.075897,23.253044,9.64538,14.164002,12.908589,15.870052,17.730753,18.497203,9.460668,10.830984,12.032842,9.254835,13.512695,11.961601,14.98323,10.902376,6.543019,11.150461,8.589976,14.321273,9.751658,11.349874,5.459843,35.501079,26.307093,11.838204,14.440678,14.071279,9.634784,13.07401,14.621676,8.818348
ser_TRINITY_DN10191_c0_g1,24.716414,22.840782,27.666475,0.394989,0,4.094425,3.338735,3.125991,2.74227,11.320581,16.638905,15.948601,8.666153,8.85243,14.36973,25.998752,33.868354,35.082273,47.426869,27.121356,41.406727,21.684584,23.071618,30.749984,11.604937,28.857408,22.88179,107.784818,71.38162,31.764382,29.236516,25.013844,40.613939,78.573966,82.975784,40.290067,18.106448,18.758359,7.287722,23.313244,18.720675,23.89358,29.382300999999998,31.250096,21.124925,87.33203,57.490189,15.989938
ser_TRINITY_DN10196_c0_g1,0,0,0.091857,119.354424,74.510903,37.040082,0.088757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180535,0,112.855462,89.25758,74.363543,0,0,1.400108,0,0.355969,2.850414
ser_TRINITY_DN1020_c0_g1,14.960342,13.635951,13.58382,0.12943,0.567644,0,40.801022,37.186453,37.882328,44.402406,48.66593,51.149781,39.856071,43.6925,46.916301,19.148612,21.861058,21.668775,15.6128,15.918462,16.006421,15.767928,16.732876,23.428009,4.051279,4.905376,5.423253,5.860151,11.293213,12.486351,5.869789,5.57806,4.304138,7.30444,5.252068,13.757093,7.121517,6.640502,3.990855,16.801213,14.532201,8.846195,7.444375,8.233286,6.762609,10.736388,10.754845,8.32161
ser_TRINITY_DN10201_c0_g1,0.315499,0,0,29.767487,22.964743,11.13604,0,0.119139,0.112465,0,0.045335,0,0.136631,0,0,0,0.023674,0,0.177073,0,0,0,0,0,0.03355,0.065675,0.030672,0,0.028466,0.060271,0,0.028056,0,0,0,0,0.032187,0.09133,0.034232,16.012154,14.993728,9.72727,0.058562,0,0,0,0.059027,0.685065
ser_TRINITY_DN1021_c0_g1,5.017468,5.195661,4.610396,0.581464,1.096489,0.132688,13.949264,14.434599,13.534207,14.25417,14.426935,13.393488,10.671849,10.985197,12.556098,8.905688,8.958976,8.64172,5.829356,8.795456,8.663768,10.064389,10.330706,17.813699,5.447948,5.023896,6.592337,4.953191,5.627529,6.127766,9.65185,5.315247,1.876383,4.548147,5.1448,7.761209,10.040644,7.274595,9.874647,11.777962,8.175539,4.451101,11.633131,11.323501,5.025722,4.538434,7.767225,8.550948
ser_TRINITY_DN10212_c0_g1,80.533369,55.090336,85.488812,71.428816,87.141679,99.11753,21.80786,12.851831,15.375706,18.650097,19.124761,14.813865,13.731714,17.544413,11.076589,19.035664,28.494856,27.966022,90.753406,31.73447,36.642649,56.846134,51.716106,65.273827,23.804113,44.830035,41.691188,38.874129,73.107631,59.723568,80.930007,49.283699,11.337543,32.673841,92.97522,63.747342,75.648207,36.929187,91.442421,79.906594,59.504226,186.826723,95.920364,95.515868,135.343184,30.347503,27.759368,90.073879
ser_TRINITY_DN1022_c1_g1,5.873456,4.38422,5.056597,0.785589,2.108869,0.753416,32.493683,33.472377,39.338354,16.083055,16.826021,14.213726,15.807869,16.387299,14.020756,13.286043,19.199635,13.337472,17.804481,16.850086,14.760313,19.650305,23.912972,21.657069,58.222748,29.582472,25.484978,6.699614,5.96198,6.802032,15.743447,40.257844,17.930497,6.066152,5.974016,5.694152,52.767923,56.815581,32.607787,24.37343,25.34524,18.136152,42.185568,41.688466,23.261337,13.451604,11.981673,15.880011
ser_TRINITY_DN1022_c1_g2,0.184372,1.164604,1.349448,0.538693,3.283542,0.913929,2.402653,3.800968,2.885223,0.949146,4.692005,1.551625,1.34013,2.152633,0.780951,1.372661,1.589246,1.361363,0.943637,1.085392,0.841208,0.903678,0.114144,1.192066,0,0.448216,0.771132,0.711415,1.094668,0.406128,0,0.192642,0,0.413519,1.092166,0.835797,0.35726,0.817846,0.975708,20.181775,19.997658,18.742406,0.642834,0.675962,0,0.62509,0.164326,0.213816
ser_TRINITY_DN10222_c1_g1,4.115743,2.182896,3.166628,4.687508,2.006333,1.122928,2.323178,0.5816,2.840918,3.918561,2.308081,2.091171,1.231174,1.427708,3.342945,10.911278,15.761784,13.886531,33.146112,21.877127,26.836974,20.96901,12.514572,22.20234,28.928805,28.64265,18.289736,68.848407,28.710464,49.663719,29.389449,24.414084,33.45069,55.528554,32.867089,24.545769,18.550154,21.415081,16.958282,34.783442,31.193891,57.928829,17.306386,18.931754,40.886995,26.750269,20.39741,50.543418
ser_TRINITY_DN102228_c0_g3,66.434346,63.551146,79.327563,23.277279,36.084894,16.316779,75.708869000000007,83.925265,90.871182,142.104138,181.084944,171.635096,161.289479,197.710063,198.374597,114.299836,111.093391,108.862763,50.484034,63.447103,71.946015,98.87528,107.471909,122.275473,156.500432,51.924714,54.326149,6.689094,36.439316,26.153163,38.175181,51.810578,17.853326,18.792455,7.900503,36.187458,47.015682,85.618045,37.741858,51.91874,47.540972,14.020412,50.29721,45.641016,20.405671,23.547896,55.415496,14.207965
ser_TRINITY_DN10233_c0_g1,88.110539,104.384821,83.142127,0.390237,1.055659,0.115805,289.28421,284.882967,318.72418,358.276674,357.691766,337.588126,387.018282,411.004762,380.673898,329.848548,344.170402,333.344906,286.636201,359.202722,350.462678,378.394618,416.82786,445.087519,245.573285,228.302344,245.490488,347.711683,310.697662,311.721887,266.777623,263.220737,131.562846,469.864253,342.545804,292.720085,211.003523,316.48183,228.956324,163.390702,252.442012,208.287951,268.701271,273.719365,256.530852,444.483158,424.2066,341.753452
