PS,GeneID,holdfast,reptip,stipe,vegtip
8,dis_TRINITY_DN10910_c0_g4,16.026022,17.493389,17.359537,14.762866
8,dis_TRINITY_DN10913_c0_g1,22.39394,26.43065,22.276802,12.274068
7,dis_TRINITY_DN10922_c0_g1,34.851212,82.712922,62.206534,161.615051
8,dis_TRINITY_DN10923_c0_g3,15.68205,13.571051,11.473087,11.184808
8,dis_TRINITY_DN10930_c0_g1,6.989777,5.935279,3.274254,3.951152
2,dis_TRINITY_DN1094_c0_g1,9.887009,12.208019,11.163986,11.709718
1,dis_TRINITY_DN109406_c0_g1,22.548601,102.826214,41.228303,105.937648
8,dis_TRINITY_DN109431_c0_g1,5.83425,11.443832,3.533695,1.803583
1,dis_TRINITY_DN1095_c0_g1,72.795374,318.997813,77.43624,796.432062
8,dis_TRINITY_DN10952_c0_g1,20.370435,20.62325,16.011683,12.781564
8,dis_TRINITY_DN1096_c0_g1,50.103269,46.764832,49.478508,39.710029
1,dis_TRINITY_DN10961_c0_g1,0,9.397245,0,0
7,dis_TRINITY_DN109679_c0_g1,19.070286,11.993408,1.946873,16.059828
8,dis_TRINITY_DN109699_c0_g1,0,2.885138,0,0
8,dis_TRINITY_DN1097_c0_g1,8.833827,4.780239,9.051762,3.959432
2,dis_TRINITY_DN10976_c0_g1,17.408732,11.822217,10.497515,5.549903
7,dis_TRINITY_DN109773_c0_g1,15.692849,37.602599,17.158836,54.937549
1,dis_TRINITY_DN1098_c0_g1,54.44089,48.207935,40.434869,30.256997
1,dis_TRINITY_DN10991_c0_g1,0,4.417149,0,0
8,dis_TRINITY_DN10998_c0_g1,75.75354,70.416839,74.116468,67.163495
4,dis_TRINITY_DN10998_c0_g3,5.514047,13.446209,6.1233,3.480056
8,dis_TRINITY_DN11_c3_g4,149.573687,151.270005,86.97615,138.555027
8,dis_TRINITY_DN1100_c0_g1,3.096278,13.937676,2.682959,6.693626
1,dis_TRINITY_DN11006_c1_g3,3.109117,4.41783,3.567844,1.319428
8,dis_TRINITY_DN1101_c0_g1,20.298669,15.531534,53.335529,25.184044
1,dis_TRINITY_DN1101_c0_g9,64.360047,32.41986,37.847529,26.374455
8,dis_TRINITY_DN110150_c0_g1,3.719675,10.328465,6.235261,10.197129
5,dis_TRINITY_DN1102_c0_g1,25.641433,28.183621,14.120716,21.203348
1,dis_TRINITY_DN11028_c0_g2,21.77132,14.910774,14.882627,19.434287
8,dis_TRINITY_DN11030_c0_g1,6.78288,7.982287,6.81029,4.184039
8,dis_TRINITY_DN11034_c0_g1,54.200446,57.716632,30.404758,48.298172
8,dis_TRINITY_DN11038_c0_g1,19.287929,32.118897,18.271031,21.091745
7,dis_TRINITY_DN1105_c0_g1,3.326808,4.491223,3.072915,2.221861
1,dis_TRINITY_DN11056_c0_g1,15.211372,35.322195,24.53624,25.704041
1,dis_TRINITY_DN11059_c0_g1,64.838078,33.784881,20.801645,18.393097
8,dis_TRINITY_DN11064_c0_g1,61.584162,57.441132,31.892702,31.035216
8,dis_TRINITY_DN11067_c0_g1,10.234829,20.670069,11.905531,5.567932
8,dis_TRINITY_DN110703_c0_g1,3.61251,5.228084,2.124741,2.478894
8,dis_TRINITY_DN11073_c0_g1,20.727125,30.658951,11.294827,17.768675000000002
8,dis_TRINITY_DN110755_c0_g1,26.155393,13.926403,20.431189,8.72967
8,dis_TRINITY_DN11076_c0_g1,0,2.842201,0,0.178092
8,dis_TRINITY_DN1108_c0_g1,31.271326,45.652784,33.394144,43.126816
1,dis_TRINITY_DN11083_c0_g1,18.174016,31.531825,19.634424,37.608019
1,dis_TRINITY_DN110960_c0_g1,0.185891,0.088687,0.296393,0.172253
1,dis_TRINITY_DN111_c0_g1,51.76801,41.308504,58.946874,56.282066
8,dis_TRINITY_DN11100_c0_g1,4.91254,6.245621,4.461058,2.717658
8,dis_TRINITY_DN11104_c0_g4,35.987958,29.068568,19.836541,17.880612
7,dis_TRINITY_DN11112_c0_g1,0,37.964322,0,0
7,dis_TRINITY_DN11116_c0_g1,0.754383,1.217926,0.516397,0.554996
7,dis_TRINITY_DN11135_c0_g1,0,7.867636,0,0
1,dis_TRINITY_DN11138_c0_g2,1.639315,8.053066,4.764526,1.303957
8,dis_TRINITY_DN11138_c0_g3,9.975713,5.736528,3.874311,6.567591
8,dis_TRINITY_DN11138_c0_g5,5.865027,6.958349,3.303336,3.871171
6,dis_TRINITY_DN1114_c0_g2,0,7.528381,0,0.006209
8,dis_TRINITY_DN11152_c0_g1,0.025137,15.58714,0,0
1,dis_TRINITY_DN11162_c0_g1,27.104775,1.652861,117.787776,2.462718
8,dis_TRINITY_DN11168_c0_g1,16.513342,23.67197,12.902159,11.982269
8,dis_TRINITY_DN11169_c0_g1,12.249658,10.702133,14.698759,17.593512
2,dis_TRINITY_DN1117_c0_g1,46.860069,63.909749,46.125531,36.31258
8,dis_TRINITY_DN1117_c0_g2,23.247468,37.734885,25.804334,24.01729
8,dis_TRINITY_DN11178_c0_g1,4.123302,2.412269,3.804462,1.615639
8,dis_TRINITY_DN11181_c0_g1,11.492362,20.869358,11.799204,21.339458
8,dis_TRINITY_DN11185_c0_g1,5.643422,6.867543,5.093899,5.121521
1,dis_TRINITY_DN11191_c0_g1,89.710054,273.144904,144.101089,475.761252
8,dis_TRINITY_DN11191_c0_g3,45.831883,92.393511,40.944089,33.439238
8,dis_TRINITY_DN11193_c2_g3,11.916384,29.208768,10.607211,19.825856
1,dis_TRINITY_DN11201_c0_g1,3.542624,7.810698,5.994609,13.403065
8,dis_TRINITY_DN11209_c0_g2,66.679893,40.230026,47.02594,28.951322
