PS,GeneID,gamete,24H,48H,1w,3w,4w,matSP
8,ser_TRINITY_DN8104_c0_g3,804,1972,1072,1011,1158,1225,1538
8,ser_TRINITY_DN8104_c0_g6,3354,7253,6508,6707,6830,6876,6014
7,ser_TRINITY_DN8107_c0_g1,7121,662,944,749,666,583,506
7,ser_TRINITY_DN81077_c0_g1,7004,7563,6873,6628,6354,5350,6620
1,ser_TRINITY_DN811_c0_g1,6331,7971,8171,7950,7910,8104,5819
8,ser_TRINITY_DN8110_c0_g1,1160,2928,2716,2281,1922,1964,1996
1,ser_TRINITY_DN8113_c0_g1,4014,5104,4887,3194,2730,3057,1043
1,ser_TRINITY_DN8117_c0_g1,7075,1062,2252,6141,6679,6889,7586
7,ser_TRINITY_DN812_c0_g1,1706,5247,3207,1765,2377,1899,2781
7,ser_TRINITY_DN812_c0_g3,4471,3508,3382,5137,7032,7371,6109
1,ser_TRINITY_DN8127_c0_g1,7067,5080,3363,7046,7592,7152,8023
8,ser_TRINITY_DN8128_c0_g1,5130,6900,6336,5184,2107,2152,1584
2,ser_TRINITY_DN813_c0_g1,7862,7763,8040,8059,8118,8149,8091
8,ser_TRINITY_DN8130_c0_g1,378,3648,5137,4073,2987,3088,3821
7,ser_TRINITY_DN8132_c0_g1,982,7130,5707,5005,7539,7715,2330
2,ser_TRINITY_DN8132_c0_g2,3410,4099,3013,2483,2728,2190,3525
6,ser_TRINITY_DN8132_c1_g1,5086,5264,4313,4974,5833,5283,5226
1,ser_TRINITY_DN81338_c0_g1,2773,4427,4155,3587,2742,2546,3637
1,ser_TRINITY_DN8135_c0_g1,4359,4686,5121,5686,4362,3651,5604
8,ser_TRINITY_DN81352_c0_g2,6342,6694,7382,7370,7204,6839,6797
1,ser_TRINITY_DN8138_c0_g2,2060,1915,1868,1569,2239,1880,1690
1,ser_TRINITY_DN814_c0_g1,2133,7176,3822,3381,5533,5752,4119
8,ser_TRINITY_DN8146_c0_g1,4956,6611,6816,4368,4607,4747,4623
7,ser_TRINITY_DN815_c0_g2,2071,1593,4092,2816,1470,1390,1478
1,ser_TRINITY_DN815_c0_g3,4909,1076,737,823,1038,1154,882
8,ser_TRINITY_DN8160_c0_g1,102.5,870,784,820,2872,1257,956
7,ser_TRINITY_DN8163_c0_g1,8212,8170,8064,8010,8141,8199,8183
1,ser_TRINITY_DN8169_c0_g3,7287,6290,6473,6099,6895,5598,6970
7,ser_TRINITY_DN81712_c0_g1,3649,3753,3589,2951,3743,4415,3370
7,ser_TRINITY_DN8178_c0_g1,6657,6817,5811,6457,7212,6341,7621
2,ser_TRINITY_DN818_c0_g2,1188,794,940,788,861,912,1486
1,ser_TRINITY_DN818_c2_g3,3568,1394,1627,1854,1435,756,781
2,ser_TRINITY_DN8185_c0_g1,8005,8029,8110,8222,8063,7956,7939
8,ser_TRINITY_DN8189_c0_g1,3445,1790,1576,3097,4148,2979,3418
8,ser_TRINITY_DN819_c0_g2,7960,7239,7829,8079,8072,8027,7944
6,ser_TRINITY_DN8192_c0_g1,3481,2674,3094,4433,4119,3299,3282
8,ser_TRINITY_DN8192_c0_g2,2128,2446,1492,1072,1593,1117,1519
8,ser_TRINITY_DN81934_c0_g1,6924,7513,7750,7135,7124,7172,6578
8,ser_TRINITY_DN81965_c0_g1,7709,7915,7809,8116,8101,8061,7995
1,ser_TRINITY_DN8197_c0_g2,2211,3248,1344,1684,1209,1823,7625
7,ser_TRINITY_DN8199_c0_g2,3220,1857,1754,1602,2363,2020,925
1,ser_TRINITY_DN82_c0_g1,6879,3850,6544,5581,5777,4875,7396
6,ser_TRINITY_DN8215_c0_g1,7196,1175,1035,1527,5450,6168,5580
8,ser_TRINITY_DN8219_c0_g1,3390,4496,4527,4748,4078,4754,3564
1,ser_TRINITY_DN822_c1_g1,8060,8235,8194,7575,4698,6871,8243
2,ser_TRINITY_DN82200_c0_g1,1320,4925,3884,1796,1300,1380,1311
8,ser_TRINITY_DN82200_c0_g3,544,4039,2806,1105,977,1093,923
7,ser_TRINITY_DN8227_c0_g1,919,1962,2105,3435,3920,3354,4137
8,ser_TRINITY_DN823_c0_g1,5340,2742,3828,2904,2920,4133,2688
8,ser_TRINITY_DN8232_c0_g1,6253,4663,5353,6318,6182,6464,7203
1,ser_TRINITY_DN8237_c0_g2,4512,5664,5376,4641,4379,5304,4838
2,ser_TRINITY_DN8237_c0_g3,7907,7975,8035,7981,8022,8037,7924
8,ser_TRINITY_DN8239_c0_g1,629,132.5,165.5,220.5,826,557,1059
8,ser_TRINITY_DN8239_c0_g3,4266,2775,3734,4583,4412,4390,4462
2,ser_TRINITY_DN8239_c0_g4,4804,6033,6071,5363,4719,4302,4585
8,ser_TRINITY_DN8240_c0_g1,400,841,931,1021,1257,1165,3895
8,ser_TRINITY_DN82406_c0_g2,6655,6638,5398,5869,6285,6262,6996
8,ser_TRINITY_DN8245_c0_g4,3344,3290,2787,3612,4391,4143,3462
8,ser_TRINITY_DN8251_c0_g2,1330,3188,3087,2427,2475,2589,3682
8,ser_TRINITY_DN8252_c0_g2,8047,132.5,165.5,220.5,202,209.5,197.5
8,ser_TRINITY_DN8255_c0_g1,6563,304,375,220.5,453,209.5,197.5
7,ser_TRINITY_DN82567_c0_g1,547,3010,2757,1522,1338,1244,1305
8,ser_TRINITY_DN8261_c0_g1,3270,6628,7358,7058,7114,7200,6587
8,ser_TRINITY_DN8263_c0_g1,3373,5399,6195,7061,6647,6404,5233
2,ser_TRINITY_DN8266_c0_g1,2215,4784,5538,3488,2417,3489,3422
7,ser_TRINITY_DN82670_c0_g1,5029,4371,4113,4946,4980,5174,4273
1,ser_TRINITY_DN827_c0_g1,858,4586,5932,6693,6167,5186,6167
8,ser_TRINITY_DN82710_c0_g1,1241,2815,2832,2466,2230,3289,2669
1,ser_TRINITY_DN8282_c0_g1,1867,2616,5454,6775,5700,4682,1274
1,ser_TRINITY_DN8284_c0_g1,4467,6387,5303,4901,4135,5758,4173
8,ser_TRINITY_DN8285_c0_g1,5457,5755,3867,6170,6886,6510,6966
1,ser_TRINITY_DN8285_c0_g3,6996,4904,1364,220.5,693,209.5,197.5
1,ser_TRINITY_DN82865_c0_g1,5214,5072,6029,5189,4296,3884,4575
8,ser_TRINITY_DN8289_c0_g1,3259,1821,2545,3686,5717,5706,5069
8,ser_TRINITY_DN8289_c0_g2,2144,2574,1366,1997,3209,2780,1387
1,ser_TRINITY_DN829_c2_g1,2230,1052,957,885,1185,1147,1265
7,ser_TRINITY_DN829_c2_g2,2935,4485,4756,4330,4136,3615,4000
1,ser_TRINITY_DN829_c2_g3,2865,2354,2834,2616,2741,3455,4123
1,ser_TRINITY_DN8297_c0_g1,7596,7673,7425,7314,7721,7832,7760
1,ser_TRINITY_DN82984_c0_g1,1787,852,2047,2600,1290,1136,803
8,ser_TRINITY_DN83_c0_g1,2729,6692,6331,5546,3927,5286,2594
8,ser_TRINITY_DN83_c0_g2,3157,5237,5330,4147,3499,3939,4180
1,ser_TRINITY_DN830_c0_g1,7796,7756,7271,7340,7644,7593,7753
7,ser_TRINITY_DN830_c0_g2,6932,7314,7421,6925,7149,6648,7329
1,ser_TRINITY_DN8301_c0_g1,7467,6278,5901,5936,6219,6731,6152
8,ser_TRINITY_DN8307_c0_g1,2442,4555,4651,3153,3100,3172,3648
8,ser_TRINITY_DN8308_c0_g3,6566,7909,7944,7481,7554,7673,7728
8,ser_TRINITY_DN8309_c1_g1,7529,3645,5096,5904,5783,5684,5706
7,ser_TRINITY_DN8315_c0_g1,4315,4123,3666,5689,5604,5137,5400
8,ser_TRINITY_DN832_c0_g3,5922,6944,7490,7080,6294,5896,3500
8,ser_TRINITY_DN8321_c0_g1,2777,3496,4350,3988,3573,4575,3997
7,ser_TRINITY_DN8323_c0_g1,5943,698,165.5,220.5,202,209.5,197.5
2,ser_TRINITY_DN8324_c0_g1,429,1645,2414,4233,3638,3877,619
8,ser_TRINITY_DN8326_c0_g1,5815,132.5,165.5,220.5,202,209.5,197.5
1,ser_TRINITY_DN8329_c0_g1,4036,5176,6579,3578,2977,3751,2626
2,ser_TRINITY_DN8332_c0_g1,4801,4266,6002,6253,6741,6104,5909
7,ser_TRINITY_DN8336_c0_g1,1653,132.5,474,220.5,202,209.5,197.5
7,ser_TRINITY_DN8337_c2_g1,1461,3404,3267,2148,1572,1820,1578
1,ser_TRINITY_DN8340_c0_g2,8188,8260,8270,8258,8273,8274,8274
1,ser_TRINITY_DN8341_c0_g1,5248,3388,4464,5800,5550,5075,5005
8,ser_TRINITY_DN83410_c0_g1,425,3358,3467,4461,3850,5031,4222
1,ser_TRINITY_DN83420_c0_g1,6899,132.5,587,220.5,814,700,197.5
8,ser_TRINITY_DN8343_c0_g2,6528,3109,2076,2197,3178,3808,4300
1,ser_TRINITY_DN8344_c0_g1,5290,6088,6585,5058,5068,5779,5837
8,ser_TRINITY_DN8344_c0_g3,5620,5426,4369,1883,1768,1737,3083
1,ser_TRINITY_DN8346_c0_g1,8266,600,647,661,587,826,504
8,ser_TRINITY_DN83471_c0_g1,5677,6619,6458,6328,6243,6167,6001
8,ser_TRINITY_DN83485_c0_g1,357,383,616,1165,3372,5132,579
1,ser_TRINITY_DN8349_c0_g2,4625,3665,3152,1999,1825,2318,1450
7,ser_TRINITY_DN8352_c0_g1,6163,7696,6494,664,2081,2417,8248
1,ser_TRINITY_DN8355_c0_g1,6476,2364,3819,4715,6156,6612,1737
8,ser_TRINITY_DN8356_c0_g2,4041,6171,6228,5960,6381,5862,5927
1,ser_TRINITY_DN83573_c0_g1,3349,132.5,470,220.5,202,209.5,197.5
8,ser_TRINITY_DN8358_c0_g2,527,927,878,1061,1433,1836,2598
8,ser_TRINITY_DN8358_c0_g3,2988,1077,883,966,1522,1735,3324
7,ser_TRINITY_DN8359_c0_g1,3496,5431,5514,5973,6050,5822,5950
8,ser_TRINITY_DN8360_c0_g1,2327,2315,1281,1292,1310,1127,3745
8,ser_TRINITY_DN8361_c0_g1,943,1479,2662,2016,1427,1428,2351
1,ser_TRINITY_DN83612_c0_g1,3527,3038,2107,2469,3039,2530,2544
1,ser_TRINITY_DN8363_c0_g1,7133,132.5,165.5,220.5,202,209.5,197.5
8,ser_TRINITY_DN8363_c0_g2,3171,5536,6683,5611,5781,5441,6303
8,ser_TRINITY_DN83634_c1_g1,877,132.5,165.5,220.5,202,209.5,620
8,ser_TRINITY_DN8365_c0_g1,5011,7323,7556,6771,7345,7620,6976
6,ser_TRINITY_DN83672_c0_g1,5185,5811,5125,6579,5184,4695,5753
7,ser_TRINITY_DN8368_c1_g1,3216,1257,1425,1673,1637,1518,2710
8,ser_TRINITY_DN8370_c0_g1,6305,7532,7572,7463,7614,7744,7901
8,ser_TRINITY_DN8371_c0_g1,704,6570,7530,7499,7989,7851,1600
8,ser_TRINITY_DN8372_c0_g2,1479,2630,4526,4320,3125,4128,2022
1,ser_TRINITY_DN8373_c0_g3,5765,6174,7735,7732,7510,7454,6916
8,ser_TRINITY_DN8381_c0_g2,2887,4837,4415,7006,6817,7123,7670
7,ser_TRINITY_DN8382_c0_g3,952,1058,927,1443,1119,1072,2650
8,ser_TRINITY_DN8382_c0_g4,7314,3851,2577,3975,3704,3137,4461
1,ser_TRINITY_DN8384_c0_g1,5200,2417,1563,1316,1350,1004,1337
2,ser_TRINITY_DN8385_c0_g2,6755,1199,1186,1004,1312,890.5,918
7,ser_TRINITY_DN83851_c0_g1,210,3442,5762,3267,1850,1775,926
8,ser_TRINITY_DN839_c0_g1,1963,7486,7230,6001,6306,6659,4290
1,ser_TRINITY_DN8393_c1_g2,1408,2960,3982,3406,3234,2182,3158
8,ser_TRINITY_DN8393_c1_g6,1913,1709,2270,1840,1827,2082,2457
8,ser_TRINITY_DN83937_c0_g1,1900,1103,1162,1238,1436,1670,2031
8,ser_TRINITY_DN8395_c0_g1,5319,6512,6829,5460,4901,4872,4605
1,ser_TRINITY_DN8396_c0_g2,7338,691,431,220.5,202,209.5,605
8,ser_TRINITY_DN83977_c0_g2,424,1403,1084,1006,979,1609,1837
7,ser_TRINITY_DN8399_c0_g2,102.5,571,165.5,220.5,202,209.5,6034
1,ser_TRINITY_DN84_c0_g2,7800,6803,7222,7857,7951,7962,8089
8,ser_TRINITY_DN840_c0_g1,5575,1500,644,599,525,573,576
8,ser_TRINITY_DN8404_c0_g8,5397,5234,6773,6519,5751,5303,4566
7,ser_TRINITY_DN8406_c0_g1,491,1301,1937,1183,1201,793,874
1,ser_TRINITY_DN8409_c0_g2,4887,5868,6392,5354,5274,4994,5740
8,ser_TRINITY_DN8410_c0_g1,1788,2398,2872,3093,3369,2988,3016
8,ser_TRINITY_DN8413_c0_g1,1185,1416,1556,1868,2009,1771,1839
7,ser_TRINITY_DN8413_c0_g3,6250,5945,6398,6679,7072,7471,7490
1,ser_TRINITY_DN8414_c0_g2,4646,6274,5918,5393,5643,5252,5715
8,ser_TRINITY_DN8415_c0_g3,1668,6014,5750,6378,4298,3261,4713
8,ser_TRINITY_DN8416_c0_g1,6407,6363,5549,6353,5067,4627,5692
1,ser_TRINITY_DN8417_c0_g1,4960,6243,5018,4785,4132,4716,5670
7,ser_TRINITY_DN8420_c0_g1,4763,6951,6003,4036,3812,3410,3948
8,ser_TRINITY_DN84208_c0_g1,3046,772,1184,1984,2649,1655,2212
7,ser_TRINITY_DN8424_c0_g1,7749,7726,7270,6998,7352,7405,7008
2,ser_TRINITY_DN8426_c0_g1,5911,4329,3775,3208,3584,2681,5171
1,ser_TRINITY_DN84284_c0_g1,1272,4089,4292,2321,963,1092,847
1,ser_TRINITY_DN8432_c0_g1,6716,5290,6710,5830,4307,3689,3678
1,ser_TRINITY_DN8435_c0_g1,3628,2889,3673,4517,5046,4883,3707
2,ser_TRINITY_DN844_c0_g1,712,2947,1106,2800,4884,4885,2424
1,ser_TRINITY_DN844_c0_g2,212,330,401,448,515,705,3495
8,ser_TRINITY_DN84419_c0_g1,2330,4375,4274,2747,1820,2115,784
8,ser_TRINITY_DN8448_c0_g2,4222,2793,2327,2528,1618,3044,2537
7,ser_TRINITY_DN8454_c0_g1,4306,1647,1699,2978,3604,3667,4214
8,ser_TRINITY_DN8455_c0_g2,5108,4731,4364,6132,6134,5944,7335
8,ser_TRINITY_DN8456_c0_g1,4105,6600,7918,8044,7370,7436,2846
1,ser_TRINITY_DN8457_c0_g1,5042,7007,5877,5416,5697,5724,6947
7,ser_TRINITY_DN8458_c0_g1,4159,4746,4627,2957,3134,2767,1990
7,ser_TRINITY_DN8463_c0_g1,6347,132.5,412,480,485,498,642
2,ser_TRINITY_DN8466_c0_g2,2572,4701,4801,5889,6406,6193,4102
2,ser_TRINITY_DN8472_c0_g1,6005,5941,5386,3596,4187,3360,5036
1,ser_TRINITY_DN8474_c0_g1,7823,8051,8072,8133,8209,8202,8242
1,ser_TRINITY_DN84769_c0_g1,7180,7712,7448,7184,7399,7126,7059
8,ser_TRINITY_DN8479_c0_g1,3861,6168,5715,3982,1828,3022,1359
1,ser_TRINITY_DN8483_c0_g1,6096,6164,6404,6050,4346,4644,5105
6,ser_TRINITY_DN8487_c0_g1,5559,5541,3202,1914,3325,4774,5006
5,ser_TRINITY_DN85_c0_g1,5401,6603,7785,6469,6746,6945,4008
8,ser_TRINITY_DN8504_c0_g1,6757,6063,5166,4274,4512,3058,2869
8,ser_TRINITY_DN85061_c0_g1,6812,6991,6420,5638,5124,5134,5528
8,ser_TRINITY_DN851_c0_g1,3906,5110,4226,4699,4485,3587,5505
1,ser_TRINITY_DN8521_c0_g2,4979,1497,1208,2793,2922,2615,4206
2,ser_TRINITY_DN8526_c0_g1,3823,3460,3020,2887,3646,3837,5175
1,ser_TRINITY_DN8529_c0_g1,2953,3791,3677,1975,976,1278,1128
2,ser_TRINITY_DN8534_c0_g1,3304,3445,3505,5012,4639,4681,4448
1,ser_TRINITY_DN8537_c1_g1,3556,4337,5709,5486,5530,6155,3486
8,ser_TRINITY_DN854_c0_g1,5847,5742,5754,5808,5650,5605,6349
2,ser_TRINITY_DN8544_c0_g4,3406,5615,5517,5408,6093,6112,5456
3,ser_TRINITY_DN8545_c0_g1,102.5,6804,6716,7168,8030,7861,6321
1,ser_TRINITY_DN855_c0_g1,8085,8027,7913,8066,7987,8116,8109
2,ser_TRINITY_DN8552_c0_g1,2600,5827,6344,5148,4843,5025,3834
2,ser_TRINITY_DN8560_c0_g1,1080,1376,1142,2050,2532,2519,2517
8,ser_TRINITY_DN8561_c0_g1,3944,2621,3487,2886,2609,2580,3546
8,ser_TRINITY_DN8566_c1_g2,669,960,1161,3599,2733,2919,5428
7,ser_TRINITY_DN8566_c1_g3,5854,7187,6655,6403,6024,5780,7259
5,ser_TRINITY_DN857_c0_g1,3122,3270,2238,2762,2916,3234,2863
8,ser_TRINITY_DN8571_c0_g1,428,878,668,836,1170,1044,962
8,ser_TRINITY_DN8571_c0_g2,5945,7260,7467,6671,6209,6599,6637
8,ser_TRINITY_DN8571_c0_g4,3700,2817,1596,1477,2428,1800,3535
7,ser_TRINITY_DN8572_c0_g1,829,932,1171,1869,2546,2734,3340
2,ser_TRINITY_DN8578_c0_g1,4912,3888,3447,4912,4474,3385,5303
8,ser_TRINITY_DN8580_c0_g1,1616,2511,2691,2557,2481,2180,5878
6,ser_TRINITY_DN8581_c0_g1,489,2005,3192,4567,3112,3056,2312
1,ser_TRINITY_DN8583_c0_g2,7553,5724,5147,5839,6656,5986,7073
1,ser_TRINITY_DN8589_c0_g1,6454,5934,7019,6629,6803,6401,5276
1,ser_TRINITY_DN859_c0_g1,8070,8183,8134,7964,8080,8072,7848
8,ser_TRINITY_DN859_c0_g2,2072,680,547,759,1229,884,1041
7,ser_TRINITY_DN8591_c0_g1,454,983,1145,1212,1104,1708,2718
8,ser_TRINITY_DN85920_c0_g1,2207,4684,5452,6615,5396,4222,2419
8,ser_TRINITY_DN85926_c0_g1,3173,2771,3049,3460,2856,2408,4485
1,ser_TRINITY_DN8598_c0_g1,5268,4855,5191,4312,5848,5500,5899
1,ser_TRINITY_DN86_c0_g2,3027,7238,5598,4448,4969,6683,4780
8,ser_TRINITY_DN860_c0_g1,1262,407,609,650,731,768,472
8,ser_TRINITY_DN86005_c0_g1,1856,1929,2968,2959,3106,3506,3089
1,ser_TRINITY_DN8601_c0_g1,487,1187,727,814,1000,843,2806
1,ser_TRINITY_DN8605_c0_g1,1491,910,1521,1226,1834,2262,3173
7,ser_TRINITY_DN861_c0_g2,1252,3455,3124,1688,1553,1351,1170
8,ser_TRINITY_DN8615_c0_g3,5233,5238,5408,5323,5171,5269,5383
8,ser_TRINITY_DN8618_c0_g1,2904,7357,6885,5932,5494,6592,3688
7,ser_TRINITY_DN8618_c0_g2,6720,7689,7679,6496,4432,4117,3724
8,ser_TRINITY_DN8618_c0_g3,3108,2540,2552,5438,6323,7140,7479
8,ser_TRINITY_DN862_c0_g1,3021,4132,4564,2626,3489,3392,2238
8,ser_TRINITY_DN8625_c0_g1,6245,3232,2205,3677,4839,4674,5169
1,ser_TRINITY_DN8631_c2_g1,840,3953.5,5449,7044,7049,7458,5287
8,ser_TRINITY_DN8631_c2_g5,3721,4919,4836,5379,5235,4894,4828
1,ser_TRINITY_DN8635_c0_g7,4810,6226,4009,4949,5649,6607,6861
7,ser_TRINITY_DN8636_c0_g2,1612,7786,8079,7475,5330,5972,2547
2,ser_TRINITY_DN8637_c0_g1,4637,2623,5613,6235,5190,4270,3140
8,ser_TRINITY_DN86377_c0_g1,798,3790,4984,3436,2436,2033,1446
6,ser_TRINITY_DN8638_c0_g1,4951,132.5,165.5,220.5,202,209.5,439
8,ser_TRINITY_DN8639_c0_g1,2369,2503,2215,1786,2379,2141,3474
7,ser_TRINITY_DN864_c0_g1,4700,349,165.5,220.5,202,438,468
1,ser_TRINITY_DN8641_c0_g1,102.5,132.5,165.5,220.5,202,209.5,673
7,ser_TRINITY_DN8641_c0_g2,445,297,165.5,610,530,489,3116
7,ser_TRINITY_DN8642_c0_g1,6346,518,612,220.5,202,209.5,197.5
8,ser_TRINITY_DN8643_c0_g1,6130,6974,7190,5773,3735,3605,4638
4,ser_TRINITY_DN8646_c0_g1,7971,1352,1336,3345,5591,3405,3070
1,ser_TRINITY_DN8647_c0_g1,8013,8020,8048,7955,8098,8091,8179
1,ser_TRINITY_DN8647_c0_g2,4904,6585,6583,5150,2653,2245,2189
1,ser_TRINITY_DN8649_c0_g1,4948,3443,3821,4550,4299,4263,6397
1,ser_TRINITY_DN8652_c0_g1,4229,1000,1951,2581,1745,1559,6635
1,ser_TRINITY_DN866_c0_g1,3662,5656,5462,4103,4185,4249,4554
1,ser_TRINITY_DN8662_c0_g4,5055,7249,7411,7624,7122,6740,5853
2,ser_TRINITY_DN8665_c0_g1,2253,2296,3300,4366,3438,3579,3536
8,ser_TRINITY_DN8667_c0_g1,1791,4024,3042,1958,1833,1794,2376
8,ser_TRINITY_DN8669_c0_g2,6599,6838,6977,7185,7498,6819,7333
1,ser_TRINITY_DN867_c0_g1,6589,5884,4950,4964,5449,5485,7449
1,ser_TRINITY_DN867_c1_g1,4388,6036,5477,4996,5870,6314,7141
1,ser_TRINITY_DN8676_c0_g2,1564,1783,1512,1531,2248,2067,2129
8,ser_TRINITY_DN8676_c0_g3,2163,2124,3852,3383,2533,2585,4212
8,ser_TRINITY_DN8676_c0_g4,3898,4364,4151,3840,4723,4836,4520
8,ser_TRINITY_DN86776_c0_g1,6763,5743,4797,4396,4814.5,5219,5972
1,ser_TRINITY_DN8678_c0_g2,1714,2340,2798,2123,2666,2646,2660
2,ser_TRINITY_DN86819_c0_g1,6222,7688,7715,7703,7720,7883,7626
8,ser_TRINITY_DN8684_c2_g2,2882,4438,2868,3275,2939,2913,2478
1,ser_TRINITY_DN8688_c0_g2,3838,1683,2367,1738,2265,2321,2038
8,ser_TRINITY_DN8689_c0_g2,1321,6836,7214,6975,5930,6334,5845
1,ser_TRINITY_DN8699_c0_g1,7352,7933,7980,7716,7778,7688,7690
1,ser_TRINITY_DN87_c0_g1,102.5,7108,5698,1532,653,796,197.5
6,ser_TRINITY_DN870_c0_g1,1565,1698,1081,856.5,1981,2803,5351
2,ser_TRINITY_DN8701_c0_g3,5286,6050,5478,5479,6016,5629,4930
6,ser_TRINITY_DN8707_c0_g1,102.5,132.5,165.5,478,791,1056,3734
8,ser_TRINITY_DN8709_c0_g1,2528,5293,3330,3620,3591,4333,3813
8,ser_TRINITY_DN8713_c0_g1,5197,2563,4240,4477,4278,3373,4077
7,ser_TRINITY_DN8714_c0_g1,3105,4441,5651,4588,4685,3949,4351
8,ser_TRINITY_DN8716_c0_g1,7595,805,618,491,526,209.5,521
1,ser_TRINITY_DN87160_c0_g1,7148,3050,7540,6417,1597,830,197.5
1,ser_TRINITY_DN8721_c0_g1,1476,4744,3631,3665,3863,3919,2182
7,ser_TRINITY_DN8723_c0_g1,5845,4652,4167,7081,7385,7062,6849
8,ser_TRINITY_DN873_c0_g1,5026,7292,6379,4753,4700,5835,7404
1,ser_TRINITY_DN874_c0_g1,5264,6527,6313,5571,5947,5298,7024
8,ser_TRINITY_DN875_c0_g1,4389,6386,6621,6821,6641,6616,7261
8,ser_TRINITY_DN8752_c0_g1,7399,6104,7119,6467,5984,5290,6927
8,ser_TRINITY_DN876_c0_g2,4799,5263,6809,5015,4313,4410,4569
8,ser_TRINITY_DN877_c0_g2,102.5,132.5,165.5,220.5,622,209.5,5106
8,ser_TRINITY_DN877_c0_g4,102.5,132.5,165.5,220.5,202,209.5,3899
6,ser_TRINITY_DN87702_c0_g1,6519,132.5,165.5,220.5,558,549,197.5
7,ser_TRINITY_DN8771_c0_g1,1288,1119,1127,1311,1358,1587,1671
1,ser_TRINITY_DN878_c0_g1,8000,1468,808,444,422,209.5,414
1,ser_TRINITY_DN8789_c0_g1,3515,3705,3538,5063,4918,5176,7242
7,ser_TRINITY_DN8793_c2_g2,4683,7385,7261,5029,2896,2822,3337
8,ser_TRINITY_DN8797_c0_g1,3901,132.5,165.5,220.5,415,209.5,426
8,ser_TRINITY_DN88_c0_g2,994,2486,3106,3165,3332,3632,2900
2,ser_TRINITY_DN880_c0_g1,5626,4381,4034,4778,5755,5105,6838
1,ser_TRINITY_DN8801_c0_g1,4988,6552,7075,6882,7338,6987,5216
7,ser_TRINITY_DN8804_c0_g1,690,1337,1283,922,967,2049,1914
1,ser_TRINITY_DN8809_c0_g2,5793,6199,4686,5364,6030,5409,5851
1,ser_TRINITY_DN881_c0_g1,3611,5007,3027,3580,4537,3933,5134
1,ser_TRINITY_DN8810_c0_g1,5850,5890,5789,5572,6178.5,5604,6707
1,ser_TRINITY_DN8811_c0_g1,2834,5314,5395,5827,6096,6095,4004
8,ser_TRINITY_DN8817_c0_g1,288,1142,1500,1354,1357,1460,1784
8,ser_TRINITY_DN8818_c0_g1,1411,4464,3215,2413,3472,3818,1015
8,ser_TRINITY_DN8819_c0_g1,667,1275,2322,4128,3974,3052,1907
8,ser_TRINITY_DN88197_c0_g1,1515,898,1000,1174,1493,1474,1894
8,ser_TRINITY_DN882_c0_g1,3916,2759,1964,2252,2011,2570,3472
8,ser_TRINITY_DN8821_c0_g1,1599,2030,1842,2368,2449,1900,1293
1,ser_TRINITY_DN8825_c0_g2,3638,5372,5771,4656,4293,5655,5633
7,ser_TRINITY_DN8827_c0_g1,3857,1998,4670,6818,5062,5151,2773
7,ser_TRINITY_DN8828_c0_g1,2430,4420,3653,3601,3968,4079,4036
8,ser_TRINITY_DN88280_c0_g1,1844,1556,3403,4088,3231,3118,2599
8,ser_TRINITY_DN88286_c0_g1,2149,1092,1802,2408,3065,3563,2444
8,ser_TRINITY_DN8831_c0_g1,5069,132.5,165.5,220.5,202,209.5,197.5
7,ser_TRINITY_DN88330_c0_g1,102.5,1128,2164,4499,5484,5193,2277
8,ser_TRINITY_DN8834_c0_g1,3768,4500,3685,4401,5036,4882,6215
6,ser_TRINITY_DN884_c0_g1,642,816.5,1509,1300,1078,998,1528
7,ser_TRINITY_DN8848_c0_g1,5018,4422,1952,1943,4513,4100,1676
7,ser_TRINITY_DN8849_c0_g1,1631,1409,1475,1157,923,1141,1691
8,ser_TRINITY_DN8852_c0_g1,3754,2659,1214,520,481.5,606,851
7,ser_TRINITY_DN8868_c0_g2,237,847,1363,4916,4675,4843,713
7,ser_TRINITY_DN8878_c0_g1,5269,3458,2258,3146,4092,3896,4381
4,ser_TRINITY_DN8885_c0_g2,1345,3884,4214,2943,2560,4506,3786
1,ser_TRINITY_DN8886_c0_g1,7918,7831,7683,7369,7700,7719,7871
8,ser_TRINITY_DN8887_c0_g1,3356,2449,2762,4205,4750,5840,6334
5,ser_TRINITY_DN8890_c0_g1,102.5,8130,7932,7264,7753,7966,7493
7,ser_TRINITY_DN8894_c0_g1,1140,3456,4211,4217,2454,2755,3996
7,ser_TRINITY_DN890_c0_g1,3582,2147,2363,2861,3354,3309,1915
1,ser_TRINITY_DN890_c0_g2,2901,2638,2529,2723,3073,3116,2769
8,ser_TRINITY_DN8902_c0_g2,4565,3105,4305,5295,5483,4300,4210
8,ser_TRINITY_DN8907_c0_g1,6868,7141,7629,7498,7419,7271,7070
5,ser_TRINITY_DN8908_c0_g1,5801,4587,5387,2699,3403,3361,3617
1,ser_TRINITY_DN8908_c0_g3,6912,4450,4806,4444,6186,5169.5,6709
2,ser_TRINITY_DN8910_c0_g1,641,3553,4051,1876,1464,1408,1262
8,ser_TRINITY_DN8910_c0_g2,5213,3761,3242,3897,4155,3644,5570
1,ser_TRINITY_DN8911_c0_g1,6198,1746,2605,4385,5123,5626,4973
8,ser_TRINITY_DN8911_c0_g3,5701,3843,4690,7611,6907,6188,6703
8,ser_TRINITY_DN8915_c0_g1,6404,2004,920,934,997,905,937
