mRNA_L-digitata_M_contig188.5.1	nbis-gene-37247	nbis-gene-37247
mRNA_L-digitata_M_contig188.6.2	nbis-gene-37248	nbis-gene-37248
mRNA_L-digitata_M_contig188.7.1	nbis-gene-1593	nbis-gene-1593
mRNA_L-digitata_M_contig188.8.2	nbis-gene-37249	nbis-gene-37249
mRNA_L-digitata_M_contig188.10.1	nbis-gene-37250	nbis-gene-37250
mRNA_L-digitata_M_contig189.11.2	nbis-gene-37251	nbis-gene-37251
mRNA_L-digitata_M_contig189.12.1	nbis-gene-5341	nbis-gene-5341
mRNA_L-digitata_M_contig189.16.1	nbis-gene-37252	nbis-gene-37252
mRNA_L-digitata_M_contig190.6.1	nbis-gene-5342	nbis-gene-5342
mRNA_L-digitata_M_contig192.1.1	nbis-gene-37253	nbis-gene-37253
mRNA_L-digitata_M_contig193.1.1	nbis-gene-1594	nbis-gene-1594
mRNA_L-digitata_M_contig194.1.1	nbis-gene-37254	nbis-gene-37254
mRNA_L-digitata_M_contig196.1.1	nbis-gene-37255	nbis-gene-37255
mRNA_L-digitata_M_contig197.1.1	nbis-gene-1595	nbis-gene-1595
mRNA_L-digitata_M_contig200.2.3	nbis-gene-37256	nbis-gene-37256
mRNA_L-digitata_M_contig201.1.2	nbis-gene-37257	nbis-gene-37257
mRNA_L-digitata_M_contig201.2.1	nbis-gene-37258	nbis-gene-37258
mRNA_L-digitata_M_contig204.1.1	nbis-gene-37259	nbis-gene-37259
mRNA_L-digitata_M_contig205.1.9	nbis-gene-37260	nbis-gene-37260
mRNA_L-digitata_M_contig206.1.1	nbis-gene-37261	nbis-gene-37261
mRNA_L-digitata_M_contig206.3.1	nbis-gene-37262	nbis-gene-37262
mRNA_L-digitata_M_contig208.1.1	nbis-gene-37263	nbis-gene-37263
mRNA_L-digitata_M_contig208.2.1	nbis-gene-37264	nbis-gene-37264
mRNA_L-digitata_M_contig208.6.1	nbis-gene-37265	nbis-gene-37265
mRNA_L-digitata_M_contig208.8.1	nbis-gene-37266	nbis-gene-37266
mRNA_L-digitata_M_contig209.1.1	nbis-gene-37267	nbis-gene-37267
mRNA_L-digitata_M_contig210.1.1	nbis-gene-37268	nbis-gene-37268
mRNA_L-digitata_M_contig211.1.1	nbis-gene-37269	nbis-gene-37269
mRNA_L-digitata_M_contig211.2.1	nbis-gene-37270	nbis-gene-37270
mRNA_L-digitata_M_contig213.2.1	nbis-gene-27873	nbis-gene-27873
mRNA_L-digitata_M_contig213.3.2	nbis-gene-27874	nbis-gene-27874
mRNA_L-digitata_M_contig213.4.1	nbis-gene-27875	nbis-gene-27875
mRNA_L-digitata_M_contig215.1.1	nbis-gene-1139	nbis-gene-1139
mRNA_L-digitata_M_contig215.6.1	nbis-gene-4389	nbis-gene-4389
mRNA_L-digitata_M_contig216.1.1	nbis-gene-27876	nbis-gene-27876
mRNA_L-digitata_M_contig216.2.1	nbis-gene-27877	nbis-gene-27877
mRNA_L-digitata_M_contig218.1.1	nbis-gene-27878	nbis-gene-27878
mRNA_L-digitata_M_contig218.5.1	nbis-gene-1140	nbis-gene-1140
mRNA_L-digitata_M_contig218.6.1	nbis-gene-1141	nbis-gene-1141
mRNA_L-digitata_M_contig218.7.1	nbis-gene-1142	nbis-gene-1142
mRNA_L-digitata_M_contig218.8.1	nbis-gene-27879	nbis-gene-27879
mRNA_L-digitata_M_contig220.3.1	nbis-gene-1143	nbis-gene-1143
mRNA_L-digitata_M_contig221.1.1	nbis-gene-27880	nbis-gene-27880
mRNA_L-digitata_M_contig221.2.1	nbis-gene-27881	nbis-gene-27881
mRNA_L-digitata_M_contig221.5.8	nbis-gene-27882	nbis-gene-27882
mRNA_L-digitata_M_contig221.8.1	nbis-gene-27883	nbis-gene-27883
mRNA_L-digitata_M_contig222.1.1	nbis-gene-27884	nbis-gene-27884
mRNA_L-digitata_M_contig222.3.1	nbis-gene-27885	nbis-gene-27885
mRNA_L-digitata_M_contig224.1.1	nbis-gene-27886	nbis-gene-27886
mRNA_L-digitata_M_contig227.2.1	nbis-gene-27887	nbis-gene-27887
mRNA_L-digitata_M_contig228.2.1	nbis-gene-27888	nbis-gene-27888
mRNA_L-digitata_M_contig228.3.1	nbis-gene-27889	nbis-gene-27889
mRNA_L-digitata_M_contig229.1.1	nbis-gene-27890	nbis-gene-27890
mRNA_L-digitata_M_contig229.4.2	nbis-gene-27891	nbis-gene-27891
mRNA_L-digitata_M_contig229.6.1	nbis-gene-27892	nbis-gene-27892
mRNA_L-digitata_M_contig229.7.1	nbis-gene-4390	nbis-gene-4390
mRNA_L-digitata_M_contig229.8.1	nbis-gene-27893	nbis-gene-27893
mRNA_L-digitata_M_contig229.9.1	nbis-gene-4391	nbis-gene-4391
mRNA_L-digitata_M_contig229.10.1	nbis-gene-4392	nbis-gene-4392
mRNA_L-digitata_M_contig230.2.1	nbis-gene-4393	nbis-gene-4393
mRNA_L-digitata_M_contig230.4.1	nbis-gene-27894	nbis-gene-27894
mRNA_L-digitata_M_contig231.1.1	nbis-gene-27895	nbis-gene-27895
mRNA_L-digitata_M_contig231.5.1	nbis-gene-27896	nbis-gene-27896
mRNA_L-digitata_M_contig232.1.1	nbis-gene-27897	nbis-gene-27897
mRNA_L-digitata_M_contig232.3.1	nbis-gene-27898	nbis-gene-27898
mRNA_L-digitata_M_contig232.5.1	nbis-gene-27899	nbis-gene-27899
mRNA_L-digitata_M_contig232.8.1	nbis-gene-27900	nbis-gene-27900
mRNA_L-digitata_M_contig233.1.1	nbis-gene-27901	nbis-gene-27901
mRNA_L-digitata_M_contig236.1.1	nbis-gene-27902	nbis-gene-27902
mRNA_L-digitata_M_contig236.3.1	nbis-gene-27903	nbis-gene-27903
mRNA_L-digitata_M_contig238.1.1	nbis-gene-27904	nbis-gene-27904
mRNA_L-digitata_M_contig238.3.1	nbis-gene-27905	nbis-gene-27905
mRNA_L-digitata_M_contig239.1.1	nbis-gene-7663	nbis-gene-7663
mRNA_L-digitata_M_contig240.1.4	nbis-gene-7664	nbis-gene-7664
mRNA_L-digitata_M_contig240.1.3	nbis-gene-7665	nbis-gene-7665
mRNA_L-digitata_M_contig240.3.1	nbis-gene-7666	nbis-gene-7666
mRNA_L-digitata_M_contig241.1.1	nbis-gene-7667	nbis-gene-7667
mRNA_L-digitata_M_contig241.2.1	nbis-gene-7668	nbis-gene-7668
mRNA_L-digitata_M_contig241.3.1	nbis-gene-7669	nbis-gene-7669
mRNA_L-digitata_M_contig242.1.1	nbis-gene-7670	nbis-gene-7670
mRNA_L-digitata_M_contig243.1.1	nbis-gene-7671	nbis-gene-7671
mRNA_L-digitata_M_contig243.4.1	nbis-gene-7672	nbis-gene-7672
mRNA_L-digitata_M_contig243.6.2	nbis-gene-7673	nbis-gene-7673
mRNA_L-digitata_M_contig243.8.1	nbis-gene-7674	nbis-gene-7674
mRNA_L-digitata_M_contig243.9.2	nbis-gene-7675	nbis-gene-7675
mRNA_L-digitata_M_contig244.1.1	nbis-gene-7676	nbis-gene-7676
mRNA_L-digitata_M_contig246.3.1	nbis-gene-7677	nbis-gene-7677
mRNA_L-digitata_M_contig247.5.1	nbis-gene-2048	nbis-gene-2048
mRNA_L-digitata_M_contig247.11.1	nbis-gene-2049	nbis-gene-2049
mRNA_L-digitata_M_contig247.14.1	nbis-gene-7678	nbis-gene-7678
mRNA_L-digitata_M_contig247.22.1	nbis-gene-7679	nbis-gene-7679
mRNA_L-digitata_M_contig248.2.1	nbis-gene-7680	nbis-gene-7680
mRNA_L-digitata_M_contig248.3.1	nbis-gene-2050	nbis-gene-2050
mRNA_L-digitata_M_contig248.6.1	nbis-gene-2051	nbis-gene-2051
mRNA_L-digitata_M_contig248.10.1	nbis-gene-2052	nbis-gene-2052
mRNA_L-digitata_M_contig248.17.3	nbis-gene-7681	nbis-gene-7681
mRNA_L-digitata_M_contig248.18.1	nbis-gene-7682	nbis-gene-7682
mRNA_L-digitata_M_contig248.19.1	nbis-gene-7683	nbis-gene-7683
mRNA_L-digitata_M_contig249.2.1	nbis-gene-7685	nbis-gene-7685
mRNA_L-digitata_M_contig249.2.2	nbis-gene-7684	nbis-gene-7684
mRNA_L-digitata_M_contig250.1.13	nbis-gene-7686	nbis-gene-7686
mRNA_L-digitata_M_contig251.1.2	nbis-gene-7687	nbis-gene-7687
mRNA_L-digitata_M_contig251.2.1	nbis-gene-7688	nbis-gene-7688
mRNA_L-digitata_M_contig251.5.1	nbis-gene-7689	nbis-gene-7689
mRNA_L-digitata_M_contig252.4.1	nbis-gene-7690	nbis-gene-7690
mRNA_L-digitata_M_contig252.6.1	nbis-gene-7691	nbis-gene-7691
mRNA_L-digitata_M_contig252.9.1	nbis-gene-7692	nbis-gene-7692
mRNA_L-digitata_M_contig253.2.1	nbis-gene-7693	nbis-gene-7693
mRNA_L-digitata_M_contig253.3.1	nbis-gene-7694	nbis-gene-7694
mRNA_L-digitata_M_contig253.4.15	nbis-gene-7696	nbis-gene-7696
mRNA_L-digitata_M_contig253.4.206	nbis-gene-7695	nbis-gene-7695
mRNA_L-digitata_M_contig254.1.1	nbis-gene-7697	nbis-gene-7697
mRNA_L-digitata_M_contig254.2.1	nbis-gene-7698	nbis-gene-7698
mRNA_L-digitata_M_contig254.3.1	nbis-gene-7699	nbis-gene-7699
mRNA_L-digitata_M_contig254.5.1	nbis-gene-7700	nbis-gene-7700
mRNA_L-digitata_M_contig255.1.1	nbis-gene-78	nbis-gene-78
mRNA_L-digitata_M_contig255.3.1	nbis-gene-2053	nbis-gene-2053
mRNA_L-digitata_M_contig255.6.1	nbis-gene-7701	nbis-gene-7701
mRNA_L-digitata_M_contig256.2.1	nbis-gene-7702	nbis-gene-7702
mRNA_L-digitata_M_contig256.3.1	nbis-gene-7703	nbis-gene-7703
mRNA_L-digitata_M_contig256.5.1	nbis-gene-7704	nbis-gene-7704
mRNA_L-digitata_M_contig256.7.1	nbis-gene-7705	nbis-gene-7705
mRNA_L-digitata_M_contig256.10.1	nbis-gene-79	nbis-gene-79
mRNA_L-digitata_M_contig256.11.1	nbis-gene-80	nbis-gene-80
mRNA_L-digitata_M_contig256.12.1	nbis-gene-7706	nbis-gene-7706
mRNA_L-digitata_M_contig257.1.1	nbis-gene-7707	nbis-gene-7707
mRNA_L-digitata_M_contig257.2.1	nbis-gene-7708	nbis-gene-7708
mRNA_L-digitata_M_contig260.2.1	nbis-gene-7709	nbis-gene-7709
mRNA_L-digitata_M_contig260.8.1	nbis-gene-2054	nbis-gene-2054
mRNA_L-digitata_M_contig260.12.1	nbis-gene-7710	nbis-gene-7710
mRNA_L-digitata_M_contig260.13.1	nbis-gene-7711	nbis-gene-7711
mRNA_L-digitata_M_contig261.4.1	nbis-gene-2055	nbis-gene-2055
mRNA_L-digitata_M_contig261.14.1	nbis-gene-81	nbis-gene-81
mRNA_L-digitata_M_contig262.1.1	nbis-gene-7712	nbis-gene-7712
mRNA_L-digitata_M_contig262.3.1	nbis-gene-7713	nbis-gene-7713
mRNA_L-digitata_M_contig262.4.1	nbis-gene-7714	nbis-gene-7714
mRNA_L-digitata_M_contig262.5.1	nbis-gene-7715	nbis-gene-7715
mRNA_L-digitata_M_contig262.8.1	nbis-gene-7716	nbis-gene-7716
mRNA_L-digitata_M_contig262.9.1	nbis-gene-7717	nbis-gene-7717
mRNA_L-digitata_M_contig265.1.1	nbis-gene-7718	nbis-gene-7718
mRNA_L-digitata_M_contig265.2.1	nbis-gene-7719	nbis-gene-7719
mRNA_L-digitata_M_contig265.8.1	nbis-gene-2056	nbis-gene-2056
mRNA_L-digitata_M_contig266.1.1	nbis-gene-26752	nbis-gene-26752
mRNA_L-digitata_M_contig268.1.1	nbis-gene-26753	nbis-gene-26753
mRNA_L-digitata_M_contig270.1.1	nbis-gene-26754	nbis-gene-26754
mRNA_L-digitata_M_contig271.1.1	nbis-gene-26755	nbis-gene-26755
mRNA_L-digitata_M_contig272.1.1	nbis-gene-26756	nbis-gene-26756
mRNA_L-digitata_M_contig273.1.1	nbis-gene-26757	nbis-gene-26757
mRNA_L-digitata_M_contig273.2.1	nbis-gene-26758	nbis-gene-26758
mRNA_L-digitata_M_contig273.4.1	nbis-gene-26759	nbis-gene-26759
mRNA_L-digitata_M_contig273.7.1	nbis-gene-26760	nbis-gene-26760
mRNA_L-digitata_M_contig274.1.1	nbis-gene-26761	nbis-gene-26761
mRNA_L-digitata_M_contig274.5.2	nbis-gene-26762	nbis-gene-26762
mRNA_L-digitata_M_contig275.1.1	nbis-gene-26763	nbis-gene-26763
mRNA_L-digitata_M_contig276.1.1	nbis-gene-26764	nbis-gene-26764
mRNA_L-digitata_M_contig276.2.1	nbis-gene-26765	nbis-gene-26765
mRNA_L-digitata_M_contig278.1.4	nbis-gene-26766	nbis-gene-26766
mRNA_L-digitata_M_contig279.1.1	nbis-gene-26767	nbis-gene-26767
mRNA_L-digitata_M_contig280.4.1	nbis-gene-26768	nbis-gene-26768
mRNA_L-digitata_M_contig283.1.11	nbis-gene-26769	nbis-gene-26769
mRNA_L-digitata_M_contig285.1.1	nbis-gene-26770	nbis-gene-26770
mRNA_L-digitata_M_contig285.2.1	nbis-gene-26771	nbis-gene-26771
mRNA_L-digitata_M_contig286.1.1	nbis-gene-1081	nbis-gene-1081
mRNA_L-digitata_M_contig287.2.3	nbis-gene-26772	nbis-gene-26772
mRNA_L-digitata_M_contig287.5.1	nbis-gene-4252	nbis-gene-4252
mRNA_L-digitata_M_contig287.7.1	nbis-gene-26773	nbis-gene-26773
mRNA_L-digitata_M_contig289.1.1	nbis-gene-4253	nbis-gene-4253
mRNA_L-digitata_M_contig289.8.1	nbis-gene-26774	nbis-gene-26774
mRNA_L-digitata_M_contig289.9.1	nbis-gene-4254	nbis-gene-4254
mRNA_L-digitata_M_contig290.1.1	nbis-gene-26775	nbis-gene-26775
mRNA_L-digitata_M_contig290.4.1	nbis-gene-26776	nbis-gene-26776
mRNA_L-digitata_M_contig290.5.1	nbis-gene-26777	nbis-gene-26777
mRNA_L-digitata_M_contig290.8.2	nbis-gene-26778	nbis-gene-26778
mRNA_L-digitata_M_contig291.2.3	nbis-gene-26779	nbis-gene-26779
mRNA_L-digitata_M_contig291.5.1	nbis-gene-4255	nbis-gene-4255
mRNA_L-digitata_M_contig292.1.1	nbis-gene-26780	nbis-gene-26780
mRNA_L-digitata_M_contig293.1.1	nbis-gene-26781	nbis-gene-26781
mRNA_L-digitata_M_contig294.4.1	nbis-gene-23660	nbis-gene-23660
mRNA_L-digitata_M_contig294.6.1	nbis-gene-23661	nbis-gene-23661
mRNA_L-digitata_M_contig294.8.1	nbis-gene-23662	nbis-gene-23662
mRNA_L-digitata_M_contig295.5.1	nbis-gene-3909	nbis-gene-3909
mRNA_L-digitata_M_contig295.6.1	nbis-gene-914	nbis-gene-914
mRNA_L-digitata_M_contig297.1.1	nbis-gene-23663	nbis-gene-23663
mRNA_L-digitata_M_contig297.3.1	nbis-gene-23664	nbis-gene-23664
mRNA_L-digitata_M_contig297.4.2	nbis-gene-23665	nbis-gene-23665
mRNA_L-digitata_M_contig298.1.1	nbis-gene-23666	nbis-gene-23666
mRNA_L-digitata_M_contig298.2.1	nbis-gene-23667	nbis-gene-23667
mRNA_L-digitata_M_contig298.3.1	nbis-gene-23668	nbis-gene-23668
mRNA_L-digitata_M_contig298.4.1	nbis-gene-23669	nbis-gene-23669
mRNA_L-digitata_M_contig298.5.1	nbis-gene-915	nbis-gene-915
mRNA_L-digitata_M_contig299.1.1	nbis-gene-23670	nbis-gene-23670
mRNA_L-digitata_M_contig299.3.1	nbis-gene-23671	nbis-gene-23671
mRNA_L-digitata_M_contig302.5.1	nbis-gene-23672	nbis-gene-23672
mRNA_L-digitata_M_contig304.7.1	nbis-gene-3910	nbis-gene-3910
mRNA_L-digitata_M_contig305.1.1	nbis-gene-23673	nbis-gene-23673
mRNA_L-digitata_M_contig305.3.1	nbis-gene-23674	nbis-gene-23674
mRNA_L-digitata_M_contig305.4.1	nbis-gene-23675	nbis-gene-23675
mRNA_L-digitata_M_contig305.5.1	nbis-gene-23676	nbis-gene-23676
mRNA_L-digitata_M_contig305.6.4	nbis-gene-23677	nbis-gene-23677
mRNA_L-digitata_M_contig305.8.1	nbis-gene-23678	nbis-gene-23678
mRNA_L-digitata_M_contig306.1.8	nbis-gene-23679	nbis-gene-23679
mRNA_L-digitata_M_contig308.4.2	nbis-gene-23680	nbis-gene-23680
mRNA_L-digitata_M_contig308.7.1	nbis-gene-23681	nbis-gene-23681
mRNA_L-digitata_M_contig309.1.1	nbis-gene-23682	nbis-gene-23682
mRNA_L-digitata_M_contig309.2.1	nbis-gene-23683	nbis-gene-23683
mRNA_L-digitata_M_contig309.3.1	nbis-gene-23684	nbis-gene-23684
mRNA_L-digitata_M_contig310.2.1	nbis-gene-23685	nbis-gene-23685
mRNA_L-digitata_M_contig310.10.2	nbis-gene-23686	nbis-gene-23686
mRNA_L-digitata_M_contig310.12.1	nbis-gene-23687	nbis-gene-23687
mRNA_L-digitata_M_contig311.4.1	nbis-gene-916	nbis-gene-916
mRNA_L-digitata_M_contig311.8.1	nbis-gene-23688	nbis-gene-23688
mRNA_L-digitata_M_contig312.2.1	nbis-gene-3911	nbis-gene-3911
mRNA_L-digitata_M_contig312.11.1	nbis-gene-3912	nbis-gene-3912
mRNA_L-digitata_M_contig312.14.1	nbis-gene-23689	nbis-gene-23689
mRNA_L-digitata_M_contig316.1.1	nbis-gene-23690	nbis-gene-23690
mRNA_L-digitata_M_contig317.1.1	nbis-gene-3913	nbis-gene-3913
mRNA_L-digitata_M_contig317.2.1	nbis-gene-23691	nbis-gene-23691
mRNA_L-digitata_M_contig319.1.1	nbis-gene-23692	nbis-gene-23692
mRNA_L-digitata_M_contig319.2.1	nbis-gene-23693	nbis-gene-23693
mRNA_L-digitata_M_contig319.3.1	nbis-gene-23694	nbis-gene-23694
mRNA_L-digitata_M_contig319.4.1	nbis-gene-23695	nbis-gene-23695
mRNA_L-digitata_M_contig319.5.1	nbis-gene-23696	nbis-gene-23696
mRNA_L-digitata_M_contig321.1.1	nbis-gene-23697	nbis-gene-23697
mRNA_L-digitata_M_contig322.1.2	nbis-gene-23698	nbis-gene-23698
mRNA_L-digitata_M_contig323.2.4	nbis-gene-6191	nbis-gene-6191
mRNA_L-digitata_M_contig323.7.1	nbis-gene-6192	nbis-gene-6192
mRNA_L-digitata_M_contig324.1.4	nbis-gene-6193	nbis-gene-6193
mRNA_L-digitata_M_contig325.2.5	nbis-gene-6194	nbis-gene-6194
mRNA_L-digitata_M_contig325.6.1	nbis-gene-1908	nbis-gene-1908
mRNA_L-digitata_M_contig325.7.1	nbis-gene-25	nbis-gene-25
mRNA_L-digitata_M_contig326.2.1	nbis-gene-6195	nbis-gene-6195
mRNA_L-digitata_M_contig326.3.1	nbis-gene-6196	nbis-gene-6196
mRNA_L-digitata_M_contig326.6.1	nbis-gene-6197	nbis-gene-6197
mRNA_L-digitata_M_contig327.1.1	nbis-gene-6198	nbis-gene-6198
mRNA_L-digitata_M_contig328.1.1	nbis-gene-6199	nbis-gene-6199
mRNA_L-digitata_M_contig328.2.1	nbis-gene-6200	nbis-gene-6200
mRNA_L-digitata_M_contig328.7.1	nbis-gene-6201	nbis-gene-6201
mRNA_L-digitata_M_contig328.11.1	nbis-gene-6202	nbis-gene-6202
mRNA_L-digitata_M_contig331.1.1	nbis-gene-6203	nbis-gene-6203
mRNA_L-digitata_M_contig332.4.1	nbis-gene-6204	nbis-gene-6204
mRNA_L-digitata_M_contig333.2.1	nbis-gene-6205	nbis-gene-6205
mRNA_L-digitata_M_contig334.1.1	nbis-gene-6206	nbis-gene-6206
mRNA_L-digitata_M_contig334.5.1	nbis-gene-6207	nbis-gene-6207
mRNA_L-digitata_M_contig334.7.1	nbis-gene-6208	nbis-gene-6208
mRNA_L-digitata_M_contig335.6.1	nbis-gene-6209	nbis-gene-6209
mRNA_L-digitata_M_contig335.8.1	nbis-gene-6210	nbis-gene-6210
mRNA_L-digitata_M_contig336.1.1	nbis-gene-6211	nbis-gene-6211
mRNA_L-digitata_M_contig337.1.1	nbis-gene-6212	nbis-gene-6212
mRNA_L-digitata_M_contig337.2.1	nbis-gene-6213	nbis-gene-6213
mRNA_L-digitata_M_contig338.1.1	nbis-gene-6214	nbis-gene-6214
mRNA_L-digitata_M_contig340.3.1	nbis-gene-6215	nbis-gene-6215
mRNA_L-digitata_M_contig341.1.1	nbis-gene-26	nbis-gene-26
mRNA_L-digitata_M_contig342.1.1	nbis-gene-6216	nbis-gene-6216
mRNA_L-digitata_M_contig344.4.1	nbis-gene-6217	nbis-gene-6217
mRNA_L-digitata_M_contig344.5.1	nbis-gene-27	nbis-gene-27
mRNA_L-digitata_M_contig345.4.1	nbis-gene-28	nbis-gene-28
mRNA_L-digitata_M_contig346.2.1	nbis-gene-29	nbis-gene-29
mRNA_L-digitata_M_contig346.3.1	nbis-gene-1909	nbis-gene-1909
mRNA_L-digitata_M_contig346.5.1	nbis-gene-1910	nbis-gene-1910
mRNA_L-digitata_M_contig350.1.1	nbis-gene-6218	nbis-gene-6218
mRNA_L-digitata_M_contig351.1.1	nbis-gene-6219	nbis-gene-6219
mRNA_L-digitata_M_contig351.4.1	nbis-gene-6220	nbis-gene-6220
mRNA_L-digitata_M_contig351.5.1	nbis-gene-6221	nbis-gene-6221
mRNA_L-digitata_M_contig351.6.15	nbis-gene-6222	nbis-gene-6222
mRNA_L-digitata_M_contig352.2.1	nbis-gene-4769	nbis-gene-4769
mRNA_L-digitata_M_contig353.3.1	nbis-gene-31705	nbis-gene-31705
mRNA_L-digitata_M_contig354.1.1	nbis-gene-31706	nbis-gene-31706
mRNA_L-digitata_M_contig357.4.1	nbis-gene-1320	nbis-gene-1320
mRNA_L-digitata_M_contig357.10.1	nbis-gene-31707	nbis-gene-31707
mRNA_L-digitata_M_contig359.1.1	nbis-gene-31708	nbis-gene-31708
mRNA_L-digitata_M_contig359.5.1	nbis-gene-31709	nbis-gene-31709
mRNA_L-digitata_M_contig359.6.1	nbis-gene-31710	nbis-gene-31710
mRNA_L-digitata_M_contig361.1.1	nbis-gene-31711	nbis-gene-31711
mRNA_L-digitata_M_contig361.2.1	nbis-gene-31712	nbis-gene-31712
mRNA_L-digitata_M_contig361.9.1	nbis-gene-31713	nbis-gene-31713
mRNA_L-digitata_M_contig362.1.1	nbis-gene-31714	nbis-gene-31714
mRNA_L-digitata_M_contig362.2.1	nbis-gene-31715	nbis-gene-31715
mRNA_L-digitata_M_contig364.1.1	nbis-gene-31716	nbis-gene-31716
mRNA_L-digitata_M_contig364.2.1	nbis-gene-4770	nbis-gene-4770
mRNA_L-digitata_M_contig365.1.1	nbis-gene-31717	nbis-gene-31717
mRNA_L-digitata_M_contig365.4.1	nbis-gene-31718	nbis-gene-31718
mRNA_L-digitata_M_contig367.1.1	nbis-gene-31719	nbis-gene-31719
mRNA_L-digitata_M_contig369.1.1	nbis-gene-31720	nbis-gene-31720
mRNA_L-digitata_M_contig370.1.1	nbis-gene-31721	nbis-gene-31721
mRNA_L-digitata_M_contig371.1.1	nbis-gene-31722	nbis-gene-31722
mRNA_L-digitata_M_contig371.2.1	nbis-gene-31723	nbis-gene-31723
mRNA_L-digitata_M_contig373.1.100	nbis-gene-31724	nbis-gene-31724
mRNA_L-digitata_M_contig374.3.1	nbis-gene-31725	nbis-gene-31725
mRNA_L-digitata_M_contig374.5.1	nbis-gene-31726	nbis-gene-31726
mRNA_L-digitata_M_contig374.8.1	nbis-gene-31727	nbis-gene-31727
mRNA_L-digitata_M_contig374.10.1	nbis-gene-31728	nbis-gene-31728
mRNA_L-digitata_M_contig374.17.1	nbis-gene-31729	nbis-gene-31729
mRNA_L-digitata_M_contig375.1.1	nbis-gene-31730	nbis-gene-31730
mRNA_L-digitata_M_contig375.2.1	nbis-gene-31731	nbis-gene-31731
mRNA_L-digitata_M_contig375.3.1	nbis-gene-31732	nbis-gene-31732
mRNA_L-digitata_M_contig375.4.1	nbis-gene-31733	nbis-gene-31733
mRNA_L-digitata_M_contig375.5.1	nbis-gene-31734	nbis-gene-31734
mRNA_L-digitata_M_contig375.6.1	nbis-gene-31735	nbis-gene-31735
mRNA_L-digitata_M_contig375.7.1	nbis-gene-31736	nbis-gene-31736
mRNA_L-digitata_M_contig375.8.1	nbis-gene-31737	nbis-gene-31737
mRNA_L-digitata_M_contig375.9.1	nbis-gene-31738	nbis-gene-31738
mRNA_L-digitata_M_contig375.10.1	nbis-gene-31739	nbis-gene-31739
mRNA_L-digitata_M_contig375.11.1	nbis-gene-31740	nbis-gene-31740
mRNA_L-digitata_M_contig376.1.1	nbis-gene-31741	nbis-gene-31741
mRNA_L-digitata_M_contig376.2.2	nbis-gene-31742	nbis-gene-31742
mRNA_L-digitata_M_contig377.1.1	nbis-gene-31743	nbis-gene-31743
mRNA_L-digitata_M_contig378.1.1	nbis-gene-31744	nbis-gene-31744
mRNA_L-digitata_M_contig378.4.1	nbis-gene-31745	nbis-gene-31745
mRNA_L-digitata_M_contig378.6.1	nbis-gene-31746	nbis-gene-31746
mRNA_L-digitata_M_contig378.7.1	nbis-gene-31747	nbis-gene-31747
mRNA_L-digitata_M_contig379.1.5	nbis-gene-31748	nbis-gene-31748
mRNA_L-digitata_M_contig380.1.1	nbis-gene-31749	nbis-gene-31749
mRNA_L-digitata_M_contig380.2.1	nbis-gene-31750	nbis-gene-31750
mRNA_L-digitata_M_contig381.1.3	nbis-gene-31751	nbis-gene-31751
mRNA_L-digitata_M_contig381.3.1	nbis-gene-31752	nbis-gene-31752
mRNA_L-digitata_M_contig382.3.1	nbis-gene-32872	nbis-gene-32872
mRNA_L-digitata_M_contig383.1.1	nbis-gene-32873	nbis-gene-32873
mRNA_L-digitata_M_contig384.1.1	nbis-gene-4932	nbis-gene-4932
mRNA_L-digitata_M_contig384.5.1	nbis-gene-32874	nbis-gene-32874
mRNA_L-digitata_M_contig384.9.1	nbis-gene-32875	nbis-gene-32875
mRNA_L-digitata_M_contig384.12.1	nbis-gene-32876	nbis-gene-32876
mRNA_L-digitata_M_contig385.1.1	nbis-gene-32877	nbis-gene-32877
mRNA_L-digitata_M_contig385.2.1	nbis-gene-32878	nbis-gene-32878
mRNA_L-digitata_M_contig386.1.5	nbis-gene-32879	nbis-gene-32879
mRNA_L-digitata_M_contig386.4.2	nbis-gene-32880	nbis-gene-32880
mRNA_L-digitata_M_contig388.1.1	nbis-gene-32881	nbis-gene-32881
mRNA_L-digitata_M_contig389.2.1	nbis-gene-4933	nbis-gene-4933
mRNA_L-digitata_M_contig393.1.3	nbis-gene-32882	nbis-gene-32882
mRNA_L-digitata_M_contig394.1.2	nbis-gene-32883	nbis-gene-32883
mRNA_L-digitata_M_contig394.2.1	nbis-gene-32884	nbis-gene-32884
mRNA_L-digitata_M_contig394.5.2	nbis-gene-32885	nbis-gene-32885
mRNA_L-digitata_M_contig395.1.6	nbis-gene-32886	nbis-gene-32886
mRNA_L-digitata_M_contig397.4.1	nbis-gene-32887	nbis-gene-32887
mRNA_L-digitata_M_contig397.5.1	nbis-gene-32888	nbis-gene-32888
mRNA_L-digitata_M_contig397.9.1	nbis-gene-32889	nbis-gene-32889
mRNA_L-digitata_M_contig397.12.2	nbis-gene-32890	nbis-gene-32890
mRNA_L-digitata_M_contig399.2.2	nbis-gene-32891	nbis-gene-32891
mRNA_L-digitata_M_contig401.1.1	nbis-gene-32892	nbis-gene-32892
mRNA_L-digitata_M_contig402.1.3	nbis-gene-32893	nbis-gene-32893
mRNA_L-digitata_M_contig403.1.1	nbis-gene-1393	nbis-gene-1393
mRNA_L-digitata_M_contig405.1.5	nbis-gene-32894	nbis-gene-32894
mRNA_L-digitata_M_contig405.4.2	nbis-gene-32895	nbis-gene-32895
