PS,GeneID,gamete
1,dis_TRINITY_DN17920_c0_g1,8.7253
7,dis_TRINITY_DN17928_c0_g1,13.083101
1,dis_TRINITY_DN17946_c0_g2,9.317044
7,dis_TRINITY_DN17946_c0_g4,106.264832
1,dis_TRINITY_DN17959_c0_g1,13.616195
1,dis_TRINITY_DN17962_c0_g1,174.608925
1,dis_TRINITY_DN17962_c0_g2,19.552758
1,dis_TRINITY_DN17962_c0_g3,11.254128
8,dis_TRINITY_DN17962_c0_g6,7.472636
7,dis_TRINITY_DN17975_c0_g1,1.128618
8,dis_TRINITY_DN1798_c0_g2,5.203415
8,dis_TRINITY_DN1799_c0_g1,14.320312
1,dis_TRINITY_DN17991_c0_g2,23.626378
1,dis_TRINITY_DN180_c0_g1,4.972607
8,dis_TRINITY_DN1800_c0_g1,7.739418
2,dis_TRINITY_DN1803_c0_g2,25.344266
1,dis_TRINITY_DN1805_c0_g1,3.889642
1,dis_TRINITY_DN18050_c0_g1,5.169139
7,dis_TRINITY_DN1807_c0_g2,40.06151
1,dis_TRINITY_DN18079_c0_g1,1.392636
1,dis_TRINITY_DN1808_c0_g1,31.961168
7,dis_TRINITY_DN1809_c0_g4,2.640264
8,dis_TRINITY_DN18096_c0_g1,1.326161
8,dis_TRINITY_DN18098_c0_g1,0.666531
8,dis_TRINITY_DN18102_c0_g2,1.125243
8,dis_TRINITY_DN18103_c0_g1,11.816824
8,dis_TRINITY_DN18107_c0_g2,2.219254
8,dis_TRINITY_DN18108_c0_g1,41.222795
2,dis_TRINITY_DN1811_c0_g1,3.244804
1,dis_TRINITY_DN1811_c0_g2,10.049637
1,dis_TRINITY_DN18111_c0_g1,3.035528
1,dis_TRINITY_DN18139_c0_g1,142.007721
8,dis_TRINITY_DN18148_c0_g1,5.772176
7,dis_TRINITY_DN1815_c0_g1,2.884359
7,dis_TRINITY_DN1815_c0_g3,5.683769
8,dis_TRINITY_DN1815_c0_g4,1.73622
1,dis_TRINITY_DN1816_c1_g1,151.488607
8,dis_TRINITY_DN18164_c0_g1,19.13284
2,dis_TRINITY_DN1817_c0_g1,3.051572
1,dis_TRINITY_DN1817_c0_g2,3.146518
8,dis_TRINITY_DN1817_c0_g3,1.945405
5,dis_TRINITY_DN18188_c0_g1,0.555768
8,dis_TRINITY_DN1819_c0_g1,6.450593
8,dis_TRINITY_DN18198_c0_g1,8.881384
8,dis_TRINITY_DN182_c0_g2,1.714141
1,dis_TRINITY_DN18200_c0_g1,2.05754
1,dis_TRINITY_DN18201_c0_g1,18.635977
7,dis_TRINITY_DN18207_c0_g2,7.92521
1,dis_TRINITY_DN18209_c0_g2,1.824172
1,dis_TRINITY_DN1821_c1_g2,24.535138
1,dis_TRINITY_DN1821_c1_g5,47.116387
7,dis_TRINITY_DN1821_c1_g6,11.418899
1,dis_TRINITY_DN18211_c0_g1,0
8,dis_TRINITY_DN1822_c0_g1,4.992417
2,dis_TRINITY_DN18233_c0_g1,147.608405
1,dis_TRINITY_DN18235_c0_g2,68.720917
1,dis_TRINITY_DN1824_c0_g1,9.242056
7,dis_TRINITY_DN18242_c0_g1,3.855678
6,dis_TRINITY_DN18258_c0_g1,9.254237
8,dis_TRINITY_DN1827_c0_g4,2.855083
1,dis_TRINITY_DN1827_c0_g7,0.143132
8,dis_TRINITY_DN18271_c0_g5,0.210646
1,dis_TRINITY_DN1828_c0_g1,1.122567
8,dis_TRINITY_DN18282_c0_g1,70.103742
1,dis_TRINITY_DN18285_c0_g1,573.643838
1,dis_TRINITY_DN18285_c0_g2,0
8,dis_TRINITY_DN1829_c0_g1,1.646062
7,dis_TRINITY_DN18291_c0_g1,468.016263
1,dis_TRINITY_DN183_c0_g1,1.202994
8,dis_TRINITY_DN1832_c0_g2,12.399955
2,dis_TRINITY_DN18336_c0_g1,3.786954
8,dis_TRINITY_DN1834_c0_g1,2.856023
8,dis_TRINITY_DN1834_c0_g2,75.895412
8,dis_TRINITY_DN18340_c0_g1,0.861527
8,dis_TRINITY_DN18340_c0_g2,1.16157
1,dis_TRINITY_DN18342_c0_g1,0.593425
8,dis_TRINITY_DN18346_c0_g1,13.886118
8,dis_TRINITY_DN18349_c0_g1,28.383428
1,dis_TRINITY_DN1835_c0_g2,3.29287
1,dis_TRINITY_DN1835_c0_g3,1.050944
7,dis_TRINITY_DN18359_c0_g1,30.954525
8,dis_TRINITY_DN1836_c0_g2,3.052871
7,dis_TRINITY_DN18378_c0_g1,80.077111
1,dis_TRINITY_DN184_c0_g1,14.851319
8,dis_TRINITY_DN184_c0_g2,267.017274
8,dis_TRINITY_DN1841_c0_g3,6.666294
8,dis_TRINITY_DN1841_c0_g4,10.431678
1,dis_TRINITY_DN18413_c0_g2,0.930572
8,dis_TRINITY_DN18415_c0_g1,0.743524
8,dis_TRINITY_DN18418_c0_g4,9.124301
7,dis_TRINITY_DN1842_c0_g2,427.551394
4,dis_TRINITY_DN1842_c0_g4,99.837928
1,dis_TRINITY_DN18427_c0_g1,3.656411
8,dis_TRINITY_DN18431_c0_g2,1.523856
7,dis_TRINITY_DN18433_c0_g2,0.623471
8,dis_TRINITY_DN18433_c0_g3,25.783911
8,dis_TRINITY_DN18434_c0_g1,65.110011
1,dis_TRINITY_DN18436_c0_g1,10.328213
8,dis_TRINITY_DN1845_c0_g1,1.155128
8,dis_TRINITY_DN18450_c0_g3,0.37009
8,dis_TRINITY_DN18450_c0_g4,8.532645
8,dis_TRINITY_DN18454_c0_g1,15.385115
8,dis_TRINITY_DN18457_c0_g1,2.2234
1,dis_TRINITY_DN18458_c0_g1,10.010353
8,dis_TRINITY_DN18460_c0_g1,22.787156
8,dis_TRINITY_DN18485_c0_g2,15.357204
8,dis_TRINITY_DN1850_c0_g1,29.769837
8,dis_TRINITY_DN18505_c0_g5,9.819501
8,dis_TRINITY_DN18516_c0_g1,2.053111
1,dis_TRINITY_DN1852_c0_g1,7.444575
8,dis_TRINITY_DN1855_c0_g1,0.191948
8,dis_TRINITY_DN1855_c0_g2,0.342931
8,dis_TRINITY_DN18554_c0_g1,27.859718
2,dis_TRINITY_DN1856_c0_g1,3.439062
8,dis_TRINITY_DN18564_c0_g1,1.867794
1,dis_TRINITY_DN1857_c0_g1,7.690765
7,dis_TRINITY_DN18591_c0_g1,2.400008
1,dis_TRINITY_DN18616_c0_g1,7.622124
1,dis_TRINITY_DN18618_c0_g1,10.605996
8,dis_TRINITY_DN18618_c0_g2,17.658736
8,dis_TRINITY_DN18627_c1_g2,3.945293
6,dis_TRINITY_DN18635_c0_g1,2.811257
1,dis_TRINITY_DN18635_c0_g3,4.671413
8,dis_TRINITY_DN18658_c1_g1,0.682389
2,dis_TRINITY_DN1867_c0_g1,10.464745
8,dis_TRINITY_DN1867_c0_g2,0.530733
8,dis_TRINITY_DN18678_c0_g2,0.356177
8,dis_TRINITY_DN18696_c0_g1,0.333272
7,dis_TRINITY_DN187_c0_g1,113.360127
1,dis_TRINITY_DN1870_c0_g1,4.348955
1,dis_TRINITY_DN1871_c0_g4,116.235221
8,dis_TRINITY_DN1871_c0_g5,7.706865
1,dis_TRINITY_DN1872_c0_g1,18.45814
1,dis_TRINITY_DN18721_c0_g1,169.068646
1,dis_TRINITY_DN1873_c0_g2,153.297628
7,dis_TRINITY_DN1874_c0_g1,65.231373
7,dis_TRINITY_DN18744_c0_g1,0
2,dis_TRINITY_DN1875_c0_g1,564.314005
7,dis_TRINITY_DN18757_c0_g5,3.337683
1,dis_TRINITY_DN18765_c0_g1,45.088181
8,dis_TRINITY_DN18768_c0_g1,1.895707
8,dis_TRINITY_DN18798_c0_g1,5.753236
1,dis_TRINITY_DN188_c0_g1,539.691008
8,dis_TRINITY_DN1880_c0_g2,1.401329
8,dis_TRINITY_DN1881_c0_g1,4.429877
1,dis_TRINITY_DN18815_c0_g6,55.221262
8,dis_TRINITY_DN18819_c0_g1,5.933964
8,dis_TRINITY_DN18822_c0_g1,60.483023
1,dis_TRINITY_DN18833_c0_g1,0.470726
8,dis_TRINITY_DN1884_c0_g1,58.748378
8,dis_TRINITY_DN1885_c0_g1,4.097083
8,dis_TRINITY_DN18855_c0_g1,2.729607
1,dis_TRINITY_DN18855_c0_g3,3.752046
2,dis_TRINITY_DN1886_c0_g2,11.139386
8,dis_TRINITY_DN18860_c0_g1,49.241974
2,dis_TRINITY_DN18863_c3_g1,8.123379
1,dis_TRINITY_DN18868_c0_g2,14.709753
8,dis_TRINITY_DN1887_c0_g1,1.039798
1,dis_TRINITY_DN18884_c0_g1,86.457568
6,dis_TRINITY_DN18890_c0_g3,5.983808
2,dis_TRINITY_DN18898_c0_g1,61.248749
7,dis_TRINITY_DN18898_c1_g1,9.48844
5,dis_TRINITY_DN1890_c0_g2,32.498361
1,dis_TRINITY_DN18904_c0_g1,1.260304
8,dis_TRINITY_DN1891_c0_g1,0.593221
8,dis_TRINITY_DN18925_c0_g2,6.773111
1,dis_TRINITY_DN18925_c0_g3,29.225902
2,dis_TRINITY_DN1893_c0_g1,8.185519
8,dis_TRINITY_DN18933_c0_g1,7.95971
8,dis_TRINITY_DN18933_c0_g3,16.568932
1,dis_TRINITY_DN1894_c0_g1,9.720086
8,dis_TRINITY_DN18950_c0_g1,7.123637
1,dis_TRINITY_DN18958_c0_g1,3.853409
8,dis_TRINITY_DN18959_c0_g2,9.827961
1,dis_TRINITY_DN1896_c2_g1,3.167444
1,dis_TRINITY_DN18962_c0_g3,16.28191
8,dis_TRINITY_DN18967_c0_g1,1.390586
8,dis_TRINITY_DN1898_c0_g1,2.539055
1,dis_TRINITY_DN18983_c0_g2,10.16386
8,dis_TRINITY_DN18984_c0_g1,514.939126
8,dis_TRINITY_DN1899_c0_g1,0.226688
8,dis_TRINITY_DN19_c0_g1,8.386047
1,dis_TRINITY_DN190_c0_g1,8.44166
8,dis_TRINITY_DN1900_c0_g1,12.516876
1,dis_TRINITY_DN19017_c0_g1,11.796543
8,dis_TRINITY_DN19042_c0_g1,3.504371
8,dis_TRINITY_DN1905_c0_g1,9.452982
2,dis_TRINITY_DN19056_c0_g1,28.818772
7,dis_TRINITY_DN1906_c0_g1,0
1,dis_TRINITY_DN19060_c0_g1,35.360984
6,dis_TRINITY_DN1907_c0_g1,128.869485
8,dis_TRINITY_DN19082_c0_g3,0.480619
8,dis_TRINITY_DN19083_c0_g1,2.072147
8,dis_TRINITY_DN19083_c0_g2,2.908496
1,dis_TRINITY_DN19091_c0_g2,0.733201
2,dis_TRINITY_DN191_c0_g1,576.829655
1,dis_TRINITY_DN191_c0_g2,611.801289
1,dis_TRINITY_DN191_c1_g1,4.786893
1,dis_TRINITY_DN191_c1_g2,1.364447
1,dis_TRINITY_DN191_c1_g3,84.379559
7,dis_TRINITY_DN191_c1_g4,1.346824
1,dis_TRINITY_DN191_c1_g5,2.98048
1,dis_TRINITY_DN19102_c0_g1,11.288539
2,dis_TRINITY_DN19113_c0_g1,4.363386
1,dis_TRINITY_DN1912_c0_g1,5.192199
8,dis_TRINITY_DN19122_c0_g1,15.343708
1,dis_TRINITY_DN1913_c0_g2,6.277794
2,dis_TRINITY_DN1913_c0_g3,3.694574
8,dis_TRINITY_DN19141_c0_g1,8.195591
8,dis_TRINITY_DN19147_c0_g1,45.0399
8,dis_TRINITY_DN19148_c1_g1,0
1,dis_TRINITY_DN1915_c0_g3,29.55431
7,dis_TRINITY_DN19153_c0_g1,189.802503
8,dis_TRINITY_DN19159_c0_g1,1.735998
7,dis_TRINITY_DN19159_c0_g4,0.652597
1,dis_TRINITY_DN19166_c0_g1,5.772338
1,dis_TRINITY_DN19169_c0_g4,2.14805
8,dis_TRINITY_DN19169_c0_g6,33.412446
1,dis_TRINITY_DN19170_c0_g1,4.314293
7,dis_TRINITY_DN19171_c0_g2,17.571666
8,dis_TRINITY_DN19176_c0_g1,60.612401
8,dis_TRINITY_DN19177_c0_g3,2.736907
1,dis_TRINITY_DN19180_c0_g1,68.48711
1,dis_TRINITY_DN19182_c0_g2,791.731729
8,dis_TRINITY_DN19184_c0_g1,6.003078
1,dis_TRINITY_DN1919_c0_g1,62.939427
8,dis_TRINITY_DN19191_c0_g1,19.861894
1,dis_TRINITY_DN19192_c0_g1,12.453317
8,dis_TRINITY_DN19198_c0_g1,1.264174
8,dis_TRINITY_DN19206_c0_g1,2.977169
7,dis_TRINITY_DN19207_c0_g1,16.406701
1,dis_TRINITY_DN19209_c0_g2,8.599887
1,dis_TRINITY_DN1921_c0_g1,0.194222
8,dis_TRINITY_DN1921_c0_g2,48.371089
1,dis_TRINITY_DN19211_c0_g1,48.952091
1,dis_TRINITY_DN19212_c0_g1,3.166011
1,dis_TRINITY_DN19213_c0_g2,34.57143
2,dis_TRINITY_DN19216_c0_g1,5.3203
8,dis_TRINITY_DN1922_c0_g1,0
8,dis_TRINITY_DN1922_c0_g2,2.582357
8,dis_TRINITY_DN19223_c0_g2,71.623051
8,dis_TRINITY_DN19227_c0_g1,0.527494
1,dis_TRINITY_DN1923_c0_g2,15.152185
8,dis_TRINITY_DN19230_c0_g1,0.358214
2,dis_TRINITY_DN19235_c0_g1,14.55667
3,dis_TRINITY_DN19241_c0_g1,4.626458
1,dis_TRINITY_DN19248_c0_g1,0.078715
1,dis_TRINITY_DN19261_c0_g2,131.886218
2,dis_TRINITY_DN19266_c0_g1,242.925747
8,dis_TRINITY_DN19267_c0_g1,16.770667
7,dis_TRINITY_DN19267_c0_g2,0.936899
8,dis_TRINITY_DN19269_c0_g1,11.964376
8,dis_TRINITY_DN19273_c0_g1,0.719082
7,dis_TRINITY_DN19275_c0_g1,1441.283769
1,dis_TRINITY_DN19282_c0_g2,23.198321
8,dis_TRINITY_DN19286_c0_g6,0.962602
6,dis_TRINITY_DN19287_c0_g2,4.518143
1,dis_TRINITY_DN193_c0_g2,5.35
1,dis_TRINITY_DN19304_c0_g1,1254.076825
8,dis_TRINITY_DN1931_c0_g2,12.392885
8,dis_TRINITY_DN1931_c0_g3,0.693394
1,dis_TRINITY_DN1931_c0_g4,1.484968
1,dis_TRINITY_DN19310_c0_g1,24.018961
8,dis_TRINITY_DN19313_c0_g1,4.771233
1,dis_TRINITY_DN19316_c0_g5,312.63944300000003
1,dis_TRINITY_DN19319_c0_g1,68.606279
1,dis_TRINITY_DN1933_c0_g1,2.166773
6,dis_TRINITY_DN19330_c0_g1,467.957305
1,dis_TRINITY_DN19333_c0_g1,20.883888
1,dis_TRINITY_DN19345_c0_g1,148.386728
8,dis_TRINITY_DN1935_c0_g1,0.208562
7,dis_TRINITY_DN19353_c0_g1,11.370837
1,dis_TRINITY_DN19356_c1_g1,134.522215
8,dis_TRINITY_DN19364_c0_g1,52.679253
8,dis_TRINITY_DN19370_c0_g1,5.633208
8,dis_TRINITY_DN19379_c0_g1,0.447596
1,dis_TRINITY_DN19383_c1_g1,122.267652
1,dis_TRINITY_DN1939_c0_g1,62.0847
8,dis_TRINITY_DN194_c0_g1,28.60277
2,dis_TRINITY_DN19405_c0_g1,3.878906
8,dis_TRINITY_DN19405_c0_g2,2.136896
8,dis_TRINITY_DN19407_c0_g2,138.504527
8,dis_TRINITY_DN1941_c0_g1,12.06991
1,dis_TRINITY_DN19414_c0_g1,9.823667
1,dis_TRINITY_DN19414_c0_g2,47.838712
8,dis_TRINITY_DN1943_c0_g2,5.724157
8,dis_TRINITY_DN1943_c0_g5,8.831119
7,dis_TRINITY_DN1943_c3_g2,33.258431
8,dis_TRINITY_DN19442_c0_g1,2.027984
8,dis_TRINITY_DN1945_c0_g1,24.419246
8,dis_TRINITY_DN19456_c0_g5,4.623614
1,dis_TRINITY_DN1946_c0_g1,59.815912
1,dis_TRINITY_DN1947_c0_g1,2.963662
8,dis_TRINITY_DN1947_c0_g2,19.426309
1,dis_TRINITY_DN19473_c1_g1,15.994051
8,dis_TRINITY_DN19474_c0_g1,34.678252
8,dis_TRINITY_DN19479_c0_g1,5.73708
7,dis_TRINITY_DN1948_c0_g1,1.655715
8,dis_TRINITY_DN19481_c0_g1,28.989656
1,dis_TRINITY_DN19509_c0_g1,52.321553
8,dis_TRINITY_DN1951_c0_g2,9.018742
1,dis_TRINITY_DN19515_c0_g1,171.920478
1,dis_TRINITY_DN19516_c0_g1,9.586491
7,dis_TRINITY_DN19517_c1_g1,5.361408
1,dis_TRINITY_DN1952_c0_g1,4.436491
1,dis_TRINITY_DN19522_c0_g1,0
8,dis_TRINITY_DN19524_c0_g3,18.143418
1,dis_TRINITY_DN19530_c1_g1,1170.174059
1,dis_TRINITY_DN19537_c0_g4,27.804377
8,dis_TRINITY_DN19540_c0_g1,6.988542
8,dis_TRINITY_DN19544_c0_g1,4.864359
1,dis_TRINITY_DN19552_c0_g1,303.125493
4,dis_TRINITY_DN19556_c0_g1,0.960696
1,dis_TRINITY_DN19556_c0_g3,7.217966
1,dis_TRINITY_DN19556_c0_g4,1.449502
1,dis_TRINITY_DN19558_c0_g3,4.101093
8,dis_TRINITY_DN19588_c0_g2,6.896701
8,dis_TRINITY_DN19594_c0_g1,2.362576
1,dis_TRINITY_DN19605_c0_g1,3.423262
8,dis_TRINITY_DN1961_c0_g1,0
1,dis_TRINITY_DN19612_c0_g5,6.071477
8,dis_TRINITY_DN19625_c0_g1,0.196547
1,dis_TRINITY_DN1963_c0_g2,2.708588
1,dis_TRINITY_DN1963_c0_g4,18.894769
7,dis_TRINITY_DN1963_c0_g5,9.42181
1,dis_TRINITY_DN19641_c0_g1,6.973806
1,dis_TRINITY_DN1966_c0_g1,1.243983
1,dis_TRINITY_DN19666_c0_g1,1.031656
1,dis_TRINITY_DN1968_c0_g1,238.416366
8,dis_TRINITY_DN1968_c0_g2,1.020154
8,dis_TRINITY_DN19686_c0_g2,85.734419
8,dis_TRINITY_DN1971_c0_g2,0
8,dis_TRINITY_DN19715_c0_g2,39.012826
1,dis_TRINITY_DN19718_c0_g1,15.359991
1,dis_TRINITY_DN19727_c0_g1,3.855759
8,dis_TRINITY_DN1976_c0_g2,12.780441
8,dis_TRINITY_DN19763_c0_g1,33.430579
8,dis_TRINITY_DN19763_c0_g2,26.247829
8,dis_TRINITY_DN19788_c0_g2,3.622181
8,dis_TRINITY_DN1979_c0_g1,0
8,dis_TRINITY_DN198_c0_g1,0.258376
1,dis_TRINITY_DN1980_c0_g1,4.330016
7,dis_TRINITY_DN1981_c0_g1,227.008523
8,dis_TRINITY_DN1983_c0_g1,1.766959
8,dis_TRINITY_DN1983_c0_g2,2.539862
7,dis_TRINITY_DN1983_c1_g1,0.884498
7,dis_TRINITY_DN19845_c0_g4,21.699013
1,dis_TRINITY_DN1985_c0_g1,0.085095
8,dis_TRINITY_DN1986_c0_g2,7.973339
1,dis_TRINITY_DN1986_c0_g5,1.871527
1,dis_TRINITY_DN19882_c0_g1,28.62005
1,dis_TRINITY_DN1989_c0_g1,8.686053
1,dis_TRINITY_DN19904_c0_g1,3.76642
6,dis_TRINITY_DN1992_c0_g2,7.23701
1,dis_TRINITY_DN1993_c0_g1,68.337706
7,dis_TRINITY_DN19936_c0_g1,9.218918
7,dis_TRINITY_DN19942_c0_g1,1.961822
7,dis_TRINITY_DN1995_c0_g1,6.911826
1,dis_TRINITY_DN19957_c0_g4,208.667402
2,dis_TRINITY_DN1996_c0_g2,0.42057
8,dis_TRINITY_DN19962_c0_g1,55.061594
8,dis_TRINITY_DN1997_c0_g1,1.985918
8,dis_TRINITY_DN19970_c0_g1,26.153844
8,dis_TRINITY_DN19984_c0_g3,1.097978
1,dis_TRINITY_DN1999_c0_g1,12.655285
8,dis_TRINITY_DN19998_c0_g3,8.380523
6,dis_TRINITY_DN2_c0_g1,2.788627
8,dis_TRINITY_DN2_c4_g1,0.863937
8,dis_TRINITY_DN20_c0_g2,165.407804
8,dis_TRINITY_DN200_c0_g1,14.852966
8,dis_TRINITY_DN2000_c0_g1,6.578762
8,dis_TRINITY_DN2001_c0_g3,2.827929
8,dis_TRINITY_DN2002_c0_g1,13.219596
7,dis_TRINITY_DN2002_c0_g2,1.129886
8,dis_TRINITY_DN20020_c0_g1,88.323681
8,dis_TRINITY_DN20029_c0_g3,0.362886
1,dis_TRINITY_DN2003_c0_g1,35.407174
7,dis_TRINITY_DN2004_c0_g1,25.402445
1,dis_TRINITY_DN2004_c0_g2,14.691132
8,dis_TRINITY_DN20044_c0_g1,12.740501
1,dis_TRINITY_DN2005_c0_g2,304.28546
2,dis_TRINITY_DN20050_c0_g1,1.622678
2,dis_TRINITY_DN2006_c0_g1,208.392854
8,dis_TRINITY_DN2006_c0_g2,130.793666
8,dis_TRINITY_DN20077_c0_g1,14.603654
1,dis_TRINITY_DN2009_c0_g1,1.536687
8,dis_TRINITY_DN20090_c1_g1,9.884073
4,dis_TRINITY_DN20096_c0_g1,0.547639
1,dis_TRINITY_DN201_c0_g1,2.247929
8,dis_TRINITY_DN201_c0_g2,0.155135
8,dis_TRINITY_DN20103_c0_g2,12.282802
8,dis_TRINITY_DN20111_c0_g5,1.087016
7,dis_TRINITY_DN20123_c0_g1,1.259721
8,dis_TRINITY_DN20128_c0_g1,8.641418
1,dis_TRINITY_DN2014_c0_g1,5.488189
7,dis_TRINITY_DN2015_c0_g1,3.764609
7,dis_TRINITY_DN20150_c0_g1,2.456209
1,dis_TRINITY_DN20151_c0_g1,293.505557
8,dis_TRINITY_DN20153_c0_g1,0.640565
8,dis_TRINITY_DN20158_c0_g1,6.695528
8,dis_TRINITY_DN2016_c0_g1,2.497807
7,dis_TRINITY_DN2017_c0_g1,1.772373
8,dis_TRINITY_DN20176_c0_g1,3.931062
8,dis_TRINITY_DN2018_c0_g1,4.846766
7,dis_TRINITY_DN2018_c0_g2,11.48318
7,dis_TRINITY_DN20180_c0_g2,4.63332
1,dis_TRINITY_DN2019_c0_g1,28.210684
1,dis_TRINITY_DN20196_c0_g1,10.232307
8,dis_TRINITY_DN202_c0_g1,0.989711
8,dis_TRINITY_DN2020_c0_g1,5.608698
8,dis_TRINITY_DN2020_c0_g3,0
8,dis_TRINITY_DN20212_c0_g2,5.445673
8,dis_TRINITY_DN20224_c0_g1,19.136968
7,dis_TRINITY_DN20228_c0_g2,0.945055
7,dis_TRINITY_DN2023_c0_g3,26.988513
2,dis_TRINITY_DN2023_c0_g4,2.606576
1,dis_TRINITY_DN20236_c0_g3,572.295455
1,dis_TRINITY_DN20257_c0_g2,52.756525
7,dis_TRINITY_DN20258_c0_g3,12.176963
6,dis_TRINITY_DN20258_c0_g6,15.520615
1,dis_TRINITY_DN20282_c0_g1,5.234031
8,dis_TRINITY_DN20287_c0_g1,7.351245
8,dis_TRINITY_DN20288_c0_g1,56.452706
8,dis_TRINITY_DN2030_c0_g1,87.329607
8,dis_TRINITY_DN2031_c0_g1,1.2125
1,dis_TRINITY_DN20312_c0_g2,14.431394
1,dis_TRINITY_DN2032_c0_g1,1468.426471
1,dis_TRINITY_DN20333_c0_g1,13.5781
2,dis_TRINITY_DN20334_c0_g1,2.001407
1,dis_TRINITY_DN20335_c0_g1,4.284865
1,dis_TRINITY_DN20337_c0_g1,44.440613
1,dis_TRINITY_DN20339_c0_g1,7.607213
7,dis_TRINITY_DN20340_c1_g1,3.445592
1,dis_TRINITY_DN20350_c0_g1,5.491326
8,dis_TRINITY_DN20355_c0_g4,13.241561
8,dis_TRINITY_DN20357_c0_g1,1.201889
7,dis_TRINITY_DN20363_c0_g1,3.780315
8,dis_TRINITY_DN20364_c0_g2,1.510203
8,dis_TRINITY_DN20366_c0_g1,665.039944
2,dis_TRINITY_DN20371_c0_g1,1.191161
8,dis_TRINITY_DN20377_c0_g1,6.339393
8,dis_TRINITY_DN2038_c0_g2,155.226817
8,dis_TRINITY_DN20380_c0_g1,10.060847
8,dis_TRINITY_DN20384_c0_g2,12.274553
8,dis_TRINITY_DN2039_c0_g1,372.788837
6,dis_TRINITY_DN204_c0_g4,3.1739289999999998
5,dis_TRINITY_DN2040_c0_g1,1.666291
1,dis_TRINITY_DN2040_c0_g2,49.533505
8,dis_TRINITY_DN2040_c0_g4,10.778554
8,dis_TRINITY_DN20400_c0_g1,1.326255
1,dis_TRINITY_DN20402_c0_g1,9.379589
1,dis_TRINITY_DN20403_c0_g1,32.152306
8,dis_TRINITY_DN20403_c0_g3,1.246471
8,dis_TRINITY_DN20411_c0_g1,9.129191
1,dis_TRINITY_DN20415_c0_g1,26.677557
2,dis_TRINITY_DN20418_c0_g1,65.419164
1,dis_TRINITY_DN2042_c0_g2,5.828424
8,dis_TRINITY_DN2043_c0_g1,0.384094
8,dis_TRINITY_DN2043_c0_g3,12.243049
7,dis_TRINITY_DN20436_c0_g1,60.964237
1,dis_TRINITY_DN2044_c0_g1,0
8,dis_TRINITY_DN20440_c0_g1,12.440675
8,dis_TRINITY_DN20442_c0_g2,1.807657
7,dis_TRINITY_DN20442_c0_g4,9.957203
1,dis_TRINITY_DN20459_c0_g2,23.594574
7,dis_TRINITY_DN20459_c1_g1,0
8,dis_TRINITY_DN20460_c0_g1,0.270285
6,dis_TRINITY_DN2047_c0_g2,2.829214
1,dis_TRINITY_DN20477_c0_g1,41.994292
7,dis_TRINITY_DN2049_c0_g1,3.176993
8,dis_TRINITY_DN205_c0_g2,26.054946
8,dis_TRINITY_DN20514_c0_g3,4.528689
8,dis_TRINITY_DN2052_c0_g1,2.80627
8,dis_TRINITY_DN20523_c0_g1,0.269634
8,dis_TRINITY_DN20523_c0_g2,1.490594
7,dis_TRINITY_DN20524_c0_g1,0
1,dis_TRINITY_DN20544_c0_g1,151.808011
7,dis_TRINITY_DN20549_c0_g1,3.173061
1,dis_TRINITY_DN20550_c0_g3,10.964331
1,dis_TRINITY_DN20557_c1_g1,31.661021
8,dis_TRINITY_DN2056_c0_g1,1.032232
8,dis_TRINITY_DN20567_c0_g1,3.311581
2,dis_TRINITY_DN2057_c0_g2,35.734855
1,dis_TRINITY_DN20572_c0_g1,0.860774
1,dis_TRINITY_DN20572_c0_g2,57.340754
1,dis_TRINITY_DN20574_c0_g1,7.847324
8,dis_TRINITY_DN20574_c0_g4,1.903097
2,dis_TRINITY_DN2058_c0_g1,426.239913
8,dis_TRINITY_DN2058_c0_g3,35.387388
1,dis_TRINITY_DN20591_c0_g1,4.106694
1,dis_TRINITY_DN206_c0_g1,0.181865
1,dis_TRINITY_DN2060_c0_g1,138.481278
8,dis_TRINITY_DN20613_c0_g1,1.331387
8,dis_TRINITY_DN20613_c0_g2,25.38029
8,dis_TRINITY_DN2062_c0_g1,247.964504
1,dis_TRINITY_DN20633_c0_g1,11.821078
5,dis_TRINITY_DN20635_c0_g1,4.920394
2,dis_TRINITY_DN2064_c0_g1,0.157789
1,dis_TRINITY_DN2065_c0_g1,11.345671
1,dis_TRINITY_DN2065_c0_g2,12585.659143
7,dis_TRINITY_DN2066_c0_g1,1.57611
2,dis_TRINITY_DN2067_c0_g1,0.971221
8,dis_TRINITY_DN2068_c0_g1,0.430619
8,dis_TRINITY_DN20683_c0_g4,11.193139
1,dis_TRINITY_DN2069_c0_g1,0.63343
2,dis_TRINITY_DN2069_c0_g2,5.30032
8,dis_TRINITY_DN2069_c0_g3,1.066613
8,dis_TRINITY_DN207_c0_g2,3.94632
1,dis_TRINITY_DN2070_c0_g1,39.301158
7,dis_TRINITY_DN2072_c0_g1,94.597734
1,dis_TRINITY_DN20726_c0_g1,2.021612
7,dis_TRINITY_DN2074_c0_g1,3.600039
7,dis_TRINITY_DN20747_c0_g1,2.107085
8,dis_TRINITY_DN2075_c0_g1,4.15964
2,dis_TRINITY_DN2077_c0_g1,14.628608
8,dis_TRINITY_DN2079_c0_g1,1.702558
8,dis_TRINITY_DN2080_c0_g1,8.360047
8,dis_TRINITY_DN20802_c0_g1,0.610712
1,dis_TRINITY_DN20808_c0_g1,3.35667
1,dis_TRINITY_DN20816_c0_g1,168.729717
