OG,Fd_f_gametes_1,Fd_f_gametes_2,Fd_f_gametes_3,Fd_m_gametes_1,Fd_m_gametes_2,Fd_m_gametes_3,Fd_zygotes_48h_1,Fd_zygotes_48h_2,Fd_zygotes_48h_3,Fd_zygotes_96h_1,Fd_zygotes_96h_2,Fd_zygotes_96h_3,Fd_zygotes_3w_2,Fd_zygotes_3w_3,Fd_zygotes_2.5m_1,Fd_zygotes_2.5m_2,Fd_zygotes_2.5m_3,Fd_zygotes_5m_1,Fd_zygotes_5m_3,Fd_zygotes_6m_1,Fd_zygotes_6m_2,Fd_zygotes_6m_3,Fd_wild_matSP_holdfast_1,Fd_wild_matSP_holdfast_2,Fd_wild_matSP_holdfast_3,Fd_wild_matSP_reptip_1,Fd_wild_matSP_reptip_2,Fd_wild_matSP_reptip_3,Fd_wild_matSP_stipe_1,Fd_wild_matSP_stipe_2,Fd_wild_matSP_stipe_3,Fd_wild_matSP_vegtip_1,Fd_wild_matSP_vegtip_2,Fd_wild_matSP_vegtip_3
OG0002124,0,0,0,0,0,0,23.452967,13.320937,30.746177,2.410722,4.93111,2.115995,0.742723,0.68683399999999994,3.334958,2.72568,2.762444,2.430184,5.093546,2.142713,1.25181,0.550963,1.874571,2.768828,1.42419,0.118643,0,0.105543,1.455297,0.500301,1.606078,1.165504,0.208814,0
OG0002125,94.444801,88.01947,93.84452,25.640396,13.910546,14.613501,62.453588,67.625829,63.87441,92.314178,97.878445,76.408802,35.064522,35.707417,26.96058,24.26432,23.079234,19.295764,20.178785,14.900099,16.030863,16.747256,29.440132,19.55084,16.837854,36.893532,27.774089,23.534845,12.093615,9.638396,14.311417,10.785915,19.367049,17.246826
OG0002126,39.449998,30.15826,44.636121,23.997217,0,21.836565,48.091585,64.960578,51.487141,73.97515,50.921807,62.032209,86.572006,77.918067,88.121626,85.059487,67.461411,74.371529,81.41327,92.603792,78.564912,69.382218,21.388659,36.629058,29.80786,98.436128,76.225698,82.256031,29.105954,30.757385,76.282057,157.172749,90.053691,142.297884
OG0002127,0,0.387472,0,0,0,0.472493,0.337689,0.132673,0,0,0.285378,0,1.462891,0,0.091756,0,0,0,0.092762,0,0,0.230907,63.804736,388.380608,129.179165,0.753154,2.395286,1.212031,46.06686,45.674135,2034.377126,23.49013,7.199567,29.266744
OG0002128,12.783518,12.405749,13.317139,3.982404,6.482651,2.070173,42.065215,46.079572,42.773451,43.019,32.404682,36.931267,28.871591,26.075336,23.218037,22.89351,23.138197,24.859425,28.02187,17.453552,18.561773,16.297464,29.896985,25.706411,20.263191,24.940265,21.787381,21.912193,18.987058,19.075408,17.661347,18.669703,19.379817,21.201336
OG0002129,3.740712,6.773926,3.635281,4.036366,0.940548,0,16.170389,13.078839,12.395264,11.860573,15.75909,10.767401,10.68145,9.656591,8.928127,12.029228,15.878428,17.052578,21.904377,11.823888,10.342077,13.09802,12.8756,12.178486,9.705281,20.964628,15.595486,14.42943,9.49782,7.953553,8.854157,11.508271,11.858539,13.534679
OG0002130,38.616072,35.285938,35.03238,9.433981,7.414501,5.808192,62.897694,77.340794,47.55315,44.969548,27.831377,26.023279,16.558799,14.156828,26.885042,24.085369,29.855316,34.557832,58.624566,24.871592,16.000489,22.148737,19.621537,28.366428,42.167194,56.945796,59.178205,45.497673,15.607097,22.606095,33.443463,31.312234,17.407923,24.95808
OG0002131,25.741249,16.768682,26.539936,16.642197,12.939229,10.919135,45.482615,40.927949,40.248028,82.108372,64.992712,64.219373,14.664886,14.088528,18.420612,23.853803,23.096645,22.131988,26.742899,28.148224,14.208594,23.545849,6.971354,10.618756,3.835524,24.443703,22.845763,27.250995,3.379112,3.206235,6.684372,18.491419,14.914381,25.68605
OG0002132,5.178642,4.230985,4.995709,5.388703,7.017727,3.690796,5.221604,4.130523,4.443089,6.508948,7.172524,5.289986,15.703276,15.024499,26.027169,23.622559,27.446222,27.234822,40.823276,39.818753,22.741217,17.447147,39.490967,43.097414,57.226534,50.186053,51.013654,43.061397,72.500258,71.29286,71.6558,77.453036,90.207833,75.381079
OG0002133,0,0,0,0.287755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238204,13.476817,8.890565,19.737077,0,0,0.552921,0.126554,0,0,1.693815,2.803347,0,0,0,0.122951
OG0002134,6.682479,7.583674,7.616636,2.058906,0.732933,0.959905,34.578929,34.836144,45.026114,47.018494,44.823842,40.605817,21.463067,18.99662,16.980505,17.732563,18.561196,21.717171,22.732016,18.665593,14.732541,16.870026,54.299763,32.60956,31.072739,20.588685,20.389932,20.119426,18.163054,18.953107,22.539702,11.153006,15.525169,17.578882
OG0002135,150.780668,128.815034,157.757796,1489.035324,1644.200559,1783.280829,47.380935,49.301191,40.891945,42.499228,44.366325,27.277514,90.998523,68.800257,50.68342,45.921754,49.060612,70.963398,66.840006,63.383406,64.198667,61.304905,24.954231,29.467066,33.563497,120.588755,90.784139,92.35957,20.423005,26.250022,23.180397,25.817286,61.719309,41.919505
OG0002136,34.709697,32.823139,35.27854,13.103285,11.226969,11.314637,31.011419,32.559515,30.044971,29.410813,29.479455,32.574591,19.836936,23.764476,18.203067,18.422182,17.631375,16.818373,20.010064,15.084125,10.023256,14.691929,10.127616,12.886215,8.180829,20.808173,17.578513,13.866567,9.615482,6.947072,8.560529,14.292893,11.306703,9.85901
OG0002137,4.563939,4.738444,4.951931,1.544863,0.943032,1.05418,3.492813,4.142474,4.03742,0.875575,2.397767,1.386159,5.044842,3.911524,8.84757,7.596096,4.297757,8.760356,6.849382,5.262715999999999,10.353185,9.847075,15.628684,13.16936,13.490483,4.212472,2.947308,2.171874,18.854888,28.717822,11.671032,2.606262,1.1494529999999998,4.97167
OG0002138,29.583762,32.570342,30.658631,11.042707,8.479328,7.683027,113.077947,113.343508,106.355702,76.312909,77.591492,80.508433,92.289286,89.462178,86.577714,90.448395,68.907959,69.442767,73.441968,31.987348,57.437002,64.146303,52.558194,41.152467,46.109636,30.315949,29.281973,26.195411,35.311167,35.289611,26.765125,23.866627,9.599362,17.98529
OG0002139,6.2432550000000004,8.0801,7.151864,1.726531,0.936899,1.972477,19.550968,22.206936,23.512922,17.708439,14.355202,14.410178,9.364426,8.13239,11.900251,10.007672,9.310015,7.142895,6.51092,9.870345,13.113584,12.897496,16.017635,17.004953,12.578956,13.541274,18.937527,20.741018,10.162888,14.550708,11.860851,9.502357,14.499173,12.540955
OG0002140,28.695589,52.73874,33.907378,55.353824,56.629111,66.329882,19.707539,21.728561,22.430168,38.130538,30.692797,32.268305,11.748781,15.527397,15.713027,15.540366,17.130905,18.379111,18.714834,17.412084,10.723712,14.768613,6.588096,6.872203,7.244045,41.228065,33.946224,26.700414,17.587515,19.838301,12.87081,43.936617,19.183118,42.142885
OG0002142,28.565774,37.274649,24.922009,99.628618,107.371559,86.954239,25.768711,32.558821,33.419865,24.613146,22.219647,21.162604,20.777574,21.600919,18.179147,22.423484,19.495956,10.979815,12.102671,12.512959,20.447261,15.148356,30.593687,26.012808,21.927628,19.962508,23.009933,15.698192,23.219081,21.955213,25.888924,7.003165,12.187437,13.563991
OG0002144,22.021736,29.907429,22.942073,9.404144,8.623281,7.930461,43.160674,49.230116,49.429836,58.660225,55.286848,54.139864,57.712595,40.525107,73.373364,64.558588,61.746047,50.911723,56.503309,29.411885,30.438662,30.303278,18.548006,17.148722,11.301292,21.556858,21.195287,19.406984,12.91438,10.389161,13.551462,10.653649,13.426842,9.319636
OG0002145,2.551498,0.73254,2.0760110000000003,0,0,0.817032,1.551255,1.7974599999999998,3.552711,2.497668,4.744424,5.35848,4.864127,5.982543,3.123152,3.821129,1.329051,2.03649,3.1626879999999997,3.336992,4.289404,5.101942,1.41102,0.530782,3.512308,6.8454489999999995,0.876129,1.751867,2.4705320000000004,1.2446929999999998,2.48187,2.794736,0.68425,2.974227
OG0002146,12.159715,12.490548,13.325038,5.931234,3.743193,1.810863,47.669858,54.187313,59.847585,65.73304,68.229987,82.530867,66.557539,54.111176,53.264614,54.303731,35.808046,41.107788,38.737613,37.315925,63.964221,62.93583,47.652733,44.936875,47.219905,36.09538,36.430045,35.946826,45.622832,51.397983,53.335831,20.718201,22.712298,21.910386
OG0002147,32.793404,28.38435,30.497052,5.214097,3.538501,4.196542,131.81306,165.030718,88.413201,80.231895,104.058888,91.628034,131.381889,170.039386,279.362689,272.276271,150.918108,77.136243,51.364666,116.039804,227.981358,307.127357,26.638961,40.272295,57.122114,26.703317,21.659823,17.702545,14.181588,21.060457,17.765105,17.551434,5.735741,11.585384
OG0002148,899.552705,637.509779,673.341227,164.648346,86.1768,101.413392,186.953079,173.473447,124.715485,27.796252,39.981334,24.804694,24.870171,19.552005,68.60322000000001,86.090703,59.926033,81.159898,62.44352,53.638542,121.066824,138.033874,168.942118,257.178078,493.827629,442.112128,335.587844,274.867844,224.88019,331.826554,533.7470760000001,264.82980599999996,94.652766,153.286425
OG0002149,47.491488,59.289159,65.015794,13.174875,10.159452,9.79701,45.172123,46.332594,46.762075,58.505553,58.894542,61.647052,64.962589,47.554939,45.906103,41.345035,33.686138,36.8495,28.661769,31.560854,49.66182,46.052068,38.588312,29.824983,23.56457,24.287887,28.40641,17.201729,17.060199,12.465098,14.875594,13.188341,14.412332,15.165415
OG0002151,1.13425,2.203669,2.252016,0.989724,1.713248,1.339531,6.303322,8.959234,12.607565,3.824182,6.1182,6.707222,13.124053,10.634761,9.166211,8.440961,5.574062,4.629891,4.396552,6.632985,9.740729,10.044735,11.629863,8.434371,11.99397,4.919007,5.693644,4.241987,10.073814,8.250779,7.468918,1.290006,3.052502,2.500503
OG0002152,488.781647,523.796573,509.687075,248.8389,133.10875199999998,161.649399,335.833851,349.510063,229.275471,208.418322,163.866482,148.228189,128.442384,247.493128,356.379578,265.979374,266.021184,296.822322,277.691459,159.610281,97.673076,84.717581,14.843762,20.709905,10.140624,176.094129,120.167994,113.645552,32.846683,18.680394000000003,20.308825,119.690242,155.17239899999998,146.782761
OG0002153,16.532201,20.538556,19.136804,4.927497,1.899177,2.462238,32.329013,34.058061,43.53022,37.078199,37.197065,46.971007,40.927216,33.4553,30.147993,32.605659,27.594468,27.068058,28.045559,26.528927,26.275639,30.346697,49.726533,36.236031,30.841548,25.932771,29.72177,29.242432,26.969882,23.22778,21.746989,18.637188,24.494823,24.63011
OG0002154,25.08247,33.210309,28.776579,16.391235000000002,15.552844,14.24757,39.291596,38.211284,60.916564,37.789653,67.533006,81.956015,67.369771,57.40664,48.989911,51.21177,23.609975,21.807492,20.454054,15.745573,38.37477,40.155834,55.509566,58.559483,67.789275,43.585642,52.713214,43.764989,57.415491,50.370325,50.550032,23.689517,25.183651,30.271069
OG0002155,1.028607,1.763958,1.3254,69.526914,82.677884,83.089622,0.911592,1.278542,1.19663,0.537206,0.988171,0.31495,0.158439,0.063839,0.107201,0,0,0,0.056619,0.133455,0,0,0,0,0,8.396233,6.973947,4.876576,0,0,0,0,0,0
OG0002156,56.23806,75.903947,63.825514,8.419434,4.869587,2.956007,64.10921,68.268928,119.921354,27.573864,53.466323,53.366378,11.446775,13.599062,8.662878,8.525503,5.696429,4.747448,4.965927,2.711574,6.325597,7.249568,23.848158,20.575876,19.382252,46.288423,57.867311,35.736393,16.020088,12.335376,15.872256,4.106731,8.314891,7.243336
OG0002157,77.2149,95.700144,79.176967,17.194598,22.008104,5.213151,104.304004,108.5631,100.723459,162.419927,171.820002,140.585,48.452518,51.540739,23.906875,16.897889,17.894494,17.455851,12.350659,21.070088,12.637276,12.759642,16.785241,22.800523,4.1311,34.626057,37.432536,30.085997,8.112287,7.376376,4.570737,1.612345,6.989531,0.840601
OG0002159,24.570003,22.225111,23.764141,6.982424,3.550863,3.128216,10.066999,10.913677,16.266564,9.902692,8.603452,10.683947999999999,6.780584,5.607031,4.930273,5.644984,4.31813,4.090055,3.965328,3.190889,3.283766,2.666337,6.070826,6.650647,5.178847,15.66094,11.47009,9.894009,4.400314,4.817864,5.598541,5.760544,8.003579,8.301373
OG0002160,78.54252,84.066492,89.623606,58.41373,53.176929,56.39544,89.417101,87.887387,104.987598,159.173171,138.501415,166.543568,145.77784,141.03739,121.49672,123.857992,117.565978,104.638317,103.130743,98.617946,85.72477,89.8309,120.2804,79.491433,86.311737,101.068045,94.803899,101.631236,54.272558,48.178689,55.99509,56.949358,81.239165,63.473955
OG0002162,170.631893,110.960515,139.789248,56.961987,39.564761,44.444757,48.821706,50.505325,38.976464,44.643301,44.25671,41.800493,41.561966,43.005449,62.08136,60.45153,60.555688,78.291794,87.178503,65.755469,55.803589,51.927624,22.005451,34.628136,22.548601,104.374766,91.404328,102.826214,41.391221,41.228303,35.889775,92.835413,108.670981,105.937648
OG0002164,0,0,0,0,3.047438,0,0,1.367548,0,0,0,0,127.76748,62.061187,60.463023,73.271585,60.667566,43.057292,4.088147,21.394374,91.997095,116.447765,21.821091,19.070286,2.980134,2.503461,11.993408,23.085353,1.946873,11.263824,1.761337,6.214984,16.484269,16.059828
OG0002165,47.824676,35.549698,37.627002,13.888832,24.0801,13.606006,29.396228,25.455036,21.872933,40.115519,33.775855,35.732729,34.920203,33.637994,35.655747,37.517193,40.434037,37.257776,50.273278,44.136287,19.331515,32.220639,15.816042,15.080852,15.692849,48.784936,37.602599,35.451741,21.594426,17.158836,12.610443,59.897821,30.789241,54.937549
OG0002166,15.374572,20.775684,19.305616,3.484162,2.283635,1.836273,21.274051,20.932393,26.834996,7.255886,11.215213,12.576324,11.33113,10.742272,7.105485,6.11613,5.01054,3.631013,4.505919,3.576644,5.456823,5.640114,5.699569,5.514047,4.255176,13.446209,13.534435,8.32492,6.114739,6.1233,6.671529,2.561297,3.480056,3.73958
OG0002167,3.22168,4.656835,5.048461,7.079544,7.773508,8.45357,9.181716,10.982462,14.757235,7.494927,6.060123,7.238055,3.097206,3.071247,3.797246,3.619366,3.1049,2.448766,2.491593,3.802708,4.273728,3.871297,4.5088800000000004,3.326808,3.170041,4.491223,4.502774,3.442386,4.657114,3.072915,2.892405,2.221861,1.946346,2.807271
OG0002168,17.33106,23.068344,17.686907,7.824835,5.164028,2.311002,43.012652,40.133015,60.803747,59.256525,68.003975,68.56516,19.430075,17.57795,16.092052,16.322521,17.515386,10.869934,14.937377,11.098135,11.885858,12.254731,10.492997,10.234829,6.30769,22.065091,20.670069,17.726038,12.708971,11.905531,9.443131,7.575076,5.567932,4.903438
OG0002169,5.684654,5.046741,5.75095,2.429417,1.581775,0.441417,8.338429,8.660899,11.447438,24.076021,19.049362,23.403753,23.847501,22.339652,27.524682,25.091684,28.536886,30.257643,31.669756,28.824742,18.846712,23.15047,18.174016,19.387909,16.772483,29.104877,32.572784,31.531825,17.283438,19.634424,20.276448,39.567221,23.630374,37.608019
OG0002171,1.550552,1.737476,2.212432,0.391214,0.212247,0.709732,20.041852,18.736779,20.971594,18.30136,19.487687,15.913426,2.765401,2.347928,2.56657,2.232001,2.887113,1.942725,2.885994,5.740891,6.077839,5.768203,0.786078,0.516734,0.754383,1.217926,1.173257,1.992443,0.516397,1.096013,0.181139,0.925532,0.554996,0.281497
OG0002172,0,0,0,16.129892,17.291007,20.137968,0,0,0.066187,0,0,0.313542,0.078869,0,0,0,0,0,0.056378,0.132866,0.46162,0,0,0,0,6.964759,7.867636,10.401168,0.096978,0,0,0.1549,0,0
OG0002174,0.064517,0.115309,0.142572,141.998898,144.48538,139.852048,0.067858,0.064622,0.094695,0.014719,0.092078,0.01301,0.052814,0.026314,0,0.009078,0,0.00506,0,0.011161,0,0,0,0,0,6.503012,7.528381,8.144685,0,0,0,0.006209,0,0.006835
OG0002175,39.72605,42.155329,39.559981,18.903419,15.648126,21.996222,75.40309,62.440528,83.788688,64.501571,56.427291,65.009987,68.551477,54.811078,59.074078,67.617145,59.228014,66.33228,52.70361,46.955058,51.988142,49.290517,78.338038,50.953169,51.76801,37.261519,41.308504,44.891992,72.48487,49.583761,58.946874,53.878066,57.147546,56.282066
OG0002176,4.645736,4.59989,5.870049,1.289873,2.379069,1.050758,11.420867,12.238344,13.411032,12.32673,13.368905,16.90711,38.314267,37.178803,32.083189,29.706561,24.141559,18.925163,20.06309,11.319263,14.223701,13.657955,4.226667,3.542624,2.53177,6.714702,7.810698,8.490832,7.255763,5.994609,4.353809,9.197382,13.403065,15.341782
OG0002177,0.336245,0.157597,0,1.467739,2.75841,1.151774,0.272895,0.486569,0.397506,0.729364,1.731018,1.275496,2.543958,2.852157,1.660696,4.158006,2.59099,2.556525,3.069861,2.136624,3.490343,3.322993,4.072952,3.410763,6.011656,5.755418,4.263146,6.811052,5.293688,5.012304,7.487142,2.108561,8.36553,5.13178
OG0002178,15.442083,17.742212,15.497141,6.390265,5.50711,3.333805,5.823507,9.075235,5.515495,11.088702,10.966977,10.65449,8.383212,9.549943,20.311053,18.325642,22.748174,23.75729,30.171679,27.231533,16.928871,15.636933,10.457849,17.81444,13.298539,95.221847,82.580953,81.936268,31.521053,32.999535,31.979038,93.630907,64.095697,96.400784
OG0002179,10.912791,13.040988,13.284099,5.157032,5.225795,4.890675,25.317128,24.828849,37.664473,25.682707,35.449253,40.387067,23.133918,24.113089,26.354488,23.513927,18.800991,19.924022,17.922869,11.956879,15.140355,20.233016,32.981937,21.987646,19.624848,13.621351,18.072936,17.689654,11.389751,8.190192,8.535294,9.406415,13.285658,16.420146
OG0002180,27.176565,44.403599,38.161563,60.677313,72.53549,68.737475,77.351192,86.119921,71.494128,189.393058,141.095729,137.732628,90.251276,111.819103,134.771393,120.440459,145.67509,122.115833,142.052411,85.375879,72.055297,73.490916,35.830733,32.124629,32.24286,69.832626,57.444247,69.948932,60.175251,57.342232,52.638198,143.183741,108.480858,150.161771
OG0002181,14.898291,15.26039,10.590426,192.259578,205.553217,241.527286,224.332303,251.019369,187.673043,187.109804,160.887461,153.134477,378.406758,342.032435,567.991701,585.5473,536.012208,426.402229,354.692795,255.805248,267.597344,276.922428,15.857302,23.709548,30.02864,60.343912,61.495094,68.169059,6.523614,11.424158,3.976654,48.982557,70.819838,49.588624
OG0002182,9.749698,12.82551,14.795699,2.997421,1.806342,1.728368,24.148575,24.949449,33.583688,6.771967,10.36178,13.090951,18.70712,19.097836,16.324459,15.800969,9.232495,11.147596,9.080357,11.475961,20.572292,26.834667,2.779702,2.200475,2.388041,7.499353,7.896959,6.46049,2.405339,1.926733,0.828507,5.0557,6.007859,8.083946
OG0002184,67.000226,64.395414,55.953102,22.468951,7.836263,12.434522,2690.7227350000003,2461.001237,2842.741767,2349.481392,2875.9381460000004,2682.961063,38.900331,51.968002,69.935362,60.108782,79.022918,34.452495,50.893259,17.880231000000002,23.109694,22.967521,36.167374,53.792717,51.458145,96.4755,150.262433,117.190264,31.265022,10.775899,24.740889,24.928391,76.709276,31.709886
OG0002185,8.389699,11.919716,11.771385,3.994547,0.975081,1.806102,16.906016,21.542265,19.023848,30.896769,27.281236,27.65202,24.072795,22.804466,28.347179,26.473388,20.595402,16.2255,18.098319,13.613798,13.00904,12.611366,5.001162,6.639353,3.182865,9.251961,11.165363,10.80039,10.950623,11.005009,8.268448,12.696483,8.881957,21.275594
OG0002186,23.781621,32.733037,31.673225,14.313514,16.254986,14.745661,14.60788,14.382117,19.204645,12.891336,13.465377,13.749242,19.349771,20.827054,17.300244,17.402112,12.347581,14.697286,15.950399,12.468653,14.385168,17.743438,25.718109,21.477918,15.90865,18.899263,23.562306,17.863795,20.797718,24.129869,18.600966,10.492026,9.66215,9.591137
OG0002187,18.588054,21.787087,19.25376,3.471998,2.596196,2.931404,7.735988,8.874661,15.154105,14.038542,26.975705,33.054755,64.170818,61.79731,36.967484,35.748416,20.571348,15.965156,13.933938,20.150188,46.062556,47.490585,31.415955,21.197149,15.259992,38.875374,44.502155,34.450841,45.901286,37.085133,19.690532,22.698884,16.405445,23.636959
OG0002188,57.433079,63.472809,80.043747,33.047633,20.009516,28.46658,129.47727,140.98225,135.165667,186.024124,204.490853,168.222034,286.477991,280.863127,418.390785,402.113002,503.621246,540.937002,584.615001,481.64592,417.195936,443.01351,451.283178,355.73151,428.173961,381.431357,304.091593,302.199497,276.083698,311.728053,330.385667,400.02797,377.53654,392.600143
OG0002189,31.373135,25.732957,34.051874999999995,5.161683,0,0,1.416628,5.067711,3.018726,2.229949,2.1199,3.2476900000000004,1.648104,5.629507,3.477167,1.905815,2.8552299999999997,2.4484440000000003,1.702875,5.312574,15.751907,15.983591,11.524927,12.012339,13.716743,16.318638999999997,15.480097,9.131804,9.111146,7.1510929999999995,7.36727,4.783564,5.501244,6.278876
OG0002190,17.807987,20.794343,19.659848,10.312027,9.51443,10.867338,8.329653,8.358429,5.111235,1.518275,2.853776,2.926129,5.452595,6.91419,6.60644,6.422646,6.660756,11.861768,12.337326,11.404512,8.960222,10.85262,0.957071,0,0,50.160079,41.358602,33.263508,9.07887,17.028336,1.411999,58.995326,45.863908,53.704475
