PS,GeneID,gamete,matSP
1,ser_TRINITY_DN13948_c0_g2,2699.5,5053
8,ser_TRINITY_DN13949_c0_g1,7197,474
2,ser_TRINITY_DN1395_c0_g2,5314,4434
2,ser_TRINITY_DN13952_c0_g1,3999,5036
8,ser_TRINITY_DN13952_c0_g2,4260,3679
8,ser_TRINITY_DN13953_c0_g3,5522,1627
8,ser_TRINITY_DN139535_c0_g1,6365,4624
8,ser_TRINITY_DN13956_c0_g1,4252,6752
1,ser_TRINITY_DN13957_c0_g1,2400,5616
8,ser_TRINITY_DN13958_c1_g2,769.5,4474
8,ser_TRINITY_DN13959_c0_g1,6306,8062
1,ser_TRINITY_DN13961_c0_g1,5496,5167
5,ser_TRINITY_DN13965_c0_g1,769.5,752
8,ser_TRINITY_DN1397_c0_g1,3882,4646
2,ser_TRINITY_DN13976_c0_g1,6490,5554
1,ser_TRINITY_DN1398_c0_g1,5321,7765
8,ser_TRINITY_DN13981_c0_g1,1766,3584
6,ser_TRINITY_DN13982_c0_g5,5581.5,5582
1,ser_TRINITY_DN13986_c0_g1,7739,7327
8,ser_TRINITY_DN13986_c0_g3,2299,2135
1,ser_TRINITY_DN13993_c0_g1,7205,8260
1,ser_TRINITY_DN13994_c0_g1,6009,7137
1,ser_TRINITY_DN14_c0_g1,769.5,7214
1,ser_TRINITY_DN14_c0_g2,769.5,4226
1,ser_TRINITY_DN140_c0_g1,1981,5241
8,ser_TRINITY_DN1400_c0_g1,1638,6406
7,ser_TRINITY_DN14000_c0_g1,5747,2243
1,ser_TRINITY_DN14000_c0_g2,2303.5,1028
8,ser_TRINITY_DN14001_c0_g1,5541,7712
8,ser_TRINITY_DN14005_c0_g1,5080,6070
1,ser_TRINITY_DN14006_c0_g1,5916,5237
1,ser_TRINITY_DN14007_c0_g1,6628,1089
8,ser_TRINITY_DN14017_c0_g1,769.5,1647
7,ser_TRINITY_DN1403_c0_g1,4952,5945
7,ser_TRINITY_DN14037_c0_g1,769.5,1240
8,ser_TRINITY_DN1404_c0_g1,3733,4957
8,ser_TRINITY_DN14047_c0_g1,3869,1604
1,ser_TRINITY_DN14047_c0_g3,6871,7447
8,ser_TRINITY_DN14049_c0_g3,769.5,3077
2,ser_TRINITY_DN14053_c0_g1,769.5,5452
7,ser_TRINITY_DN14066_c0_g2,4076,3996
8,ser_TRINITY_DN14066_c0_g3,6003,5292
8,ser_TRINITY_DN14071_c0_g1,8206,7249
2,ser_TRINITY_DN14072_c0_g1,3555.5,3154
8,ser_TRINITY_DN14073_c0_g1,3206,5075
1,ser_TRINITY_DN14079_c0_g1,7007,7354
8,ser_TRINITY_DN14080_c0_g1,5037,446
8,ser_TRINITY_DN14083_c0_g1,7407,5348
7,ser_TRINITY_DN14084_c0_g1,7056,3413
1,ser_TRINITY_DN140842_c0_g4,6464,7914
2,ser_TRINITY_DN14088_c0_g1,6842,107.5
1,ser_TRINITY_DN1409_c1_g1,5831,6274
8,ser_TRINITY_DN14095_c0_g3,2826,5698
8,ser_TRINITY_DN141_c0_g1,6103,7313
8,ser_TRINITY_DN141_c0_g2,4137,5970
8,ser_TRINITY_DN14106_c0_g1,769.5,1313
8,ser_TRINITY_DN1411_c1_g2,4779,5788
8,ser_TRINITY_DN1412_c0_g2,2302,5184
7,ser_TRINITY_DN14121_c0_g1,6854,3348
7,ser_TRINITY_DN14123_c0_g2,7412,107.5
7,ser_TRINITY_DN141276_c0_g1,2438.5,4790
8,ser_TRINITY_DN1413_c0_g1,3081,2888
7,ser_TRINITY_DN141343_c0_g1,769.5,935
1,ser_TRINITY_DN14136_c0_g1,7341,6186
1,ser_TRINITY_DN14141_c0_g1,4435,6417
8,ser_TRINITY_DN14148_c0_g1,4471,4494
1,ser_TRINITY_DN14157_c0_g1,769.5,3091
8,ser_TRINITY_DN141628_c1_g1,6126,839
8,ser_TRINITY_DN1417_c0_g1,6874,4230
7,ser_TRINITY_DN14173_c0_g1,6093,1172
7,ser_TRINITY_DN14178_c0_g1,5705,4760
4,ser_TRINITY_DN14180_c0_g1,6690,295
8,ser_TRINITY_DN1419_c0_g1,1573,2917
2,ser_TRINITY_DN1419_c0_g2,5226,5458
1,ser_TRINITY_DN14192_c0_g1,769.5,4604
5,ser_TRINITY_DN141959_c1_g1,2938,2462
1,ser_TRINITY_DN14196_c0_g1,8088,8140
1,ser_TRINITY_DN14206_c0_g2,769.5,4980
8,ser_TRINITY_DN14213_c0_g1,7853,4419
8,ser_TRINITY_DN14214_c0_g1,769.5,1108
8,ser_TRINITY_DN14215_c3_g2,769.5,890
7,ser_TRINITY_DN14221_c0_g1,4454,3908
6,ser_TRINITY_DN14223_c0_g1,5503,4726
8,ser_TRINITY_DN14223_c0_g2,6461,4142
8,ser_TRINITY_DN14225_c0_g2,7135,4166
8,ser_TRINITY_DN14226_c0_g1,2385,5687
2,ser_TRINITY_DN14228_c0_g1,2740.5,3576
7,ser_TRINITY_DN1423_c1_g2,8276,8101
1,ser_TRINITY_DN142327_c0_g1,3348.5,2730
1,ser_TRINITY_DN14233_c0_g1,6911,7971
2,ser_TRINITY_DN14235_c0_g1,5124,3645
1,ser_TRINITY_DN1424_c0_g1,2128,4007
1,ser_TRINITY_DN14252_c0_g1,4794,5311
8,ser_TRINITY_DN142563_c0_g1,4807,5571
7,ser_TRINITY_DN14260_c0_g1,7173,107.5
8,ser_TRINITY_DN14264_c0_g2,2542,2630
8,ser_TRINITY_DN14269_c0_g1,7295,6069
8,ser_TRINITY_DN1427_c0_g1,1951,2880
8,ser_TRINITY_DN14274_c0_g1,6363,5474
7,ser_TRINITY_DN14279_c0_g1,769.5,4379
1,ser_TRINITY_DN1428_c0_g2,2894,5509
8,ser_TRINITY_DN1429_c0_g1,2259,3970
8,ser_TRINITY_DN14294_c0_g1,2428,3681
8,ser_TRINITY_DN14298_c0_g1,5763,7929
1,ser_TRINITY_DN1430_c1_g2,6745,6870
8,ser_TRINITY_DN1430_c3_g1,2282,6346
1,ser_TRINITY_DN14304_c0_g3,4889,5170
7,ser_TRINITY_DN1431_c1_g1,769.5,1212
8,ser_TRINITY_DN1431_c1_g2,2277,1834
8,ser_TRINITY_DN1431_c1_g3,4984,6384
1,ser_TRINITY_DN14316_c0_g1,3357,3737
8,ser_TRINITY_DN143163_c0_g1,7142,5667
1,ser_TRINITY_DN14328_c0_g1,5893,6881
1,ser_TRINITY_DN14329_c0_g1,769.5,5553
8,ser_TRINITY_DN14334_c0_g2,7677,994
8,ser_TRINITY_DN14335_c0_g1,769.5,1748
7,ser_TRINITY_DN143373_c0_g1,8193,465
6,ser_TRINITY_DN14342_c0_g1,6143,3450
8,ser_TRINITY_DN14349_c0_g1,6339,3628
1,ser_TRINITY_DN14349_c0_g2,7700,5466
8,ser_TRINITY_DN14349_c1_g1,6063,6331
1,ser_TRINITY_DN143536_c0_g1,1744,1250
1,ser_TRINITY_DN14358_c0_g1,769.5,1930
8,ser_TRINITY_DN1436_c0_g1,7933,6664
1,ser_TRINITY_DN14360_c0_g1,4466,4229
8,ser_TRINITY_DN143707_c0_g1,2191,2234
8,ser_TRINITY_DN14377_c0_g1,1630.5,3904
8,ser_TRINITY_DN1438_c0_g1,3919,6913
1,ser_TRINITY_DN14381_c0_g1,769.5,5520
7,ser_TRINITY_DN14389_c0_g1,769.5,1761
8,ser_TRINITY_DN144_c0_g1,2018,2553
7,ser_TRINITY_DN14400_c0_g1,7495,107.5
7,ser_TRINITY_DN14401_c0_g1,769.5,2691
8,ser_TRINITY_DN14402_c0_g1,3379,6593
1,ser_TRINITY_DN1441_c0_g2,6349,7861
7,ser_TRINITY_DN14410_c0_g1,2889,2569
8,ser_TRINITY_DN14416_c0_g1,4387,5360
1,ser_TRINITY_DN1442_c0_g1,3929,1129
8,ser_TRINITY_DN14421_c0_g1,8181,5393
8,ser_TRINITY_DN14421_c0_g2,3124,3658
8,ser_TRINITY_DN14421_c0_g3,6250,3021
8,ser_TRINITY_DN14421_c0_g6,769.5,2743
8,ser_TRINITY_DN14423_c0_g1,5515,4056
8,ser_TRINITY_DN14424_c0_g1,5425,2456
1,ser_TRINITY_DN14431_c0_g1,4494,6757
1,ser_TRINITY_DN14434_c0_g1,4714,3893
1,ser_TRINITY_DN1444_c0_g1,3069,3753
1,ser_TRINITY_DN1444_c1_g1,7279,8162
8,ser_TRINITY_DN14441_c0_g1,6833,1606
5,ser_TRINITY_DN1445_c0_g1,8185,778
8,ser_TRINITY_DN1445_c0_g2,4057,6267
1,ser_TRINITY_DN14458_c0_g2,6656,7514
7,ser_TRINITY_DN14459_c0_g1,769.5,5279
8,ser_TRINITY_DN1446_c0_g1,8160,4548
1,ser_TRINITY_DN1446_c0_g2,6060,4507
8,ser_TRINITY_DN14462_c0_g1,6546,7620
1,ser_TRINITY_DN1447_c0_g1,2224,1934
1,ser_TRINITY_DN14470_c0_g1,2738,7979
1,ser_TRINITY_DN1448_c1_g1,7835,5097
8,ser_TRINITY_DN14484_c0_g1,1693,4170
7,ser_TRINITY_DN1449_c0_g1,3633,3282
8,ser_TRINITY_DN144963_c0_g1,4920,3674
8,ser_TRINITY_DN145_c0_g2,2223,2861
8,ser_TRINITY_DN1450_c0_g1,5466,7347
8,ser_TRINITY_DN14505_c0_g1,769.5,2256
1,ser_TRINITY_DN14506_c0_g1,1998.5,3059
8,ser_TRINITY_DN14507_c0_g2,7104,1432
8,ser_TRINITY_DN145077_c0_g1,5273,5069
1,ser_TRINITY_DN14509_c0_g1,3436,6225
8,ser_TRINITY_DN14526_c0_g1,4655,3999
1,ser_TRINITY_DN1453_c0_g1,2699.5,4201
8,ser_TRINITY_DN14534_c0_g1,6254,2645
7,ser_TRINITY_DN14541_c0_g1,4463,4987
1,ser_TRINITY_DN14546_c0_g5,6521,7942
8,ser_TRINITY_DN14547_c0_g2,7966,4833
8,ser_TRINITY_DN1456_c0_g1,2773,6743
8,ser_TRINITY_DN14560_c0_g2,4474,4118
8,ser_TRINITY_DN14561_c0_g1,6882,7481
7,ser_TRINITY_DN14562_c0_g2,3550,1642
1,ser_TRINITY_DN14563_c0_g1,3801.5,3414
1,ser_TRINITY_DN14566_c0_g1,769.5,2740
2,ser_TRINITY_DN14569_c0_g1,769.5,701
8,ser_TRINITY_DN14580_c0_g3,4274,2074
8,ser_TRINITY_DN14587_c0_g2,7241,5366
1,ser_TRINITY_DN14588_c0_g1,3801.5,2714
8,ser_TRINITY_DN14589_c0_g1,3115,7453
7,ser_TRINITY_DN14599_c0_g1,769.5,1995
7,ser_TRINITY_DN146_c0_g1,5933,4350
8,ser_TRINITY_DN1460_c0_g1,5395,7640
8,ser_TRINITY_DN14608_c0_g2,4131,8026
8,ser_TRINITY_DN14609_c0_g1,769.5,2174
4,ser_TRINITY_DN14615_c0_g2,7617,107.5
7,ser_TRINITY_DN14619_c0_g1,5889,1298
8,ser_TRINITY_DN146254_c0_g1,3793,1558
8,ser_TRINITY_DN14626_c0_g3,6597,6243
8,ser_TRINITY_DN14626_c0_g4,1779,3328
2,ser_TRINITY_DN14628_c0_g2,7800,5586
1,ser_TRINITY_DN14630_c0_g1,769.5,4081
1,ser_TRINITY_DN14630_c0_g2,2123,2408
7,ser_TRINITY_DN14631_c0_g1,2941,5930
2,ser_TRINITY_DN146379_c0_g1,3983,5416
1,ser_TRINITY_DN14638_c0_g1,4195,3520
7,ser_TRINITY_DN14642_c0_g1,1801,1698
1,ser_TRINITY_DN14643_c0_g1,2305,7430
8,ser_TRINITY_DN14644_c0_g5,7419,3888
1,ser_TRINITY_DN14645_c0_g1,7265,6474
1,ser_TRINITY_DN146548_c0_g1,4087,4282
2,ser_TRINITY_DN146631_c0_g1,1898,3686
6,ser_TRINITY_DN14664_c0_g1,4571,5077
6,ser_TRINITY_DN14666_c0_g2,6570,107.5
7,ser_TRINITY_DN1467_c0_g1,7750,487
7,ser_TRINITY_DN14672_c1_g1,5348,1242
2,ser_TRINITY_DN14679_c0_g1,5848,6679
1,ser_TRINITY_DN14680_c0_g1,2176,3741
8,ser_TRINITY_DN14684_c0_g3,2419,6865
1,ser_TRINITY_DN146914_c0_g1,769.5,5577
8,ser_TRINITY_DN146928_c0_g1,5481,6010
1,ser_TRINITY_DN14693_c0_g1,8026,7331
2,ser_TRINITY_DN1470_c0_g1,3135,4805
1,ser_TRINITY_DN14700_c0_g2,6121,7784
7,ser_TRINITY_DN14702_c0_g1,769.5,6761
8,ser_TRINITY_DN147054_c0_g2,3144,1374
1,ser_TRINITY_DN14707_c0_g4,4040,6730
8,ser_TRINITY_DN14708_c1_g5,5925,5355
7,ser_TRINITY_DN1472_c0_g1,6843,420
8,ser_TRINITY_DN14722_c0_g1,6592,7838
8,ser_TRINITY_DN14743_c0_g1,1844,3067
8,ser_TRINITY_DN14743_c0_g4,3887,3465
7,ser_TRINITY_DN147461_c0_g1,769.5,1131
1,ser_TRINITY_DN14749_c0_g1,769.5,3498
8,ser_TRINITY_DN14750_c0_g2,2145,7826
1,ser_TRINITY_DN14755_c0_g1,7983,7247
8,ser_TRINITY_DN14759_c0_g1,769.5,2902
8,ser_TRINITY_DN14760_c0_g1,6499,1553
8,ser_TRINITY_DN14761_c0_g1,3100,4207
1,ser_TRINITY_DN14761_c0_g2,4528,2459
1,ser_TRINITY_DN14761_c1_g1,769.5,7173
1,ser_TRINITY_DN14768_c0_g2,4774,1980
1,ser_TRINITY_DN14778_c0_g1,6175,7445
1,ser_TRINITY_DN14782_c0_g1,3735,7560
8,ser_TRINITY_DN1480_c0_g1,769.5,1559
8,ser_TRINITY_DN14804_c0_g3,5963,7706
8,ser_TRINITY_DN14807_c0_g1,2887,4347
7,ser_TRINITY_DN1481_c0_g1,769.5,4929
8,ser_TRINITY_DN14812_c0_g1,4909.5,3614
8,ser_TRINITY_DN14818_c0_g1,4846,5476
1,ser_TRINITY_DN14822_c0_g1,7753,7664
8,ser_TRINITY_DN148258_c0_g3,7604,545
7,ser_TRINITY_DN14827_c0_g1,2919,4367
1,ser_TRINITY_DN14832_c0_g1,7906,107.5
1,ser_TRINITY_DN14835_c0_g2,4244,5892
8,ser_TRINITY_DN14836_c0_g2,769.5,2216
8,ser_TRINITY_DN1484_c0_g1,2637,3461
8,ser_TRINITY_DN14840_c0_g3,3061,1851
1,ser_TRINITY_DN14841_c0_g2,7655,5669
1,ser_TRINITY_DN148410_c0_g1,5629,243
1,ser_TRINITY_DN14846_c0_g1,5265,7111
7,ser_TRINITY_DN1485_c0_g1,1855,938
8,ser_TRINITY_DN14858_c0_g1,5752,1119
7,ser_TRINITY_DN14864_c0_g1,6134,7633
7,ser_TRINITY_DN14864_c0_g2,7217,4596
7,ser_TRINITY_DN148649_c0_g1,7289,7652
8,ser_TRINITY_DN148787_c0_g2,769.5,1605
5,ser_TRINITY_DN14885_c0_g1,7483,6458
8,ser_TRINITY_DN14892_c0_g4,3407,4342
8,ser_TRINITY_DN14894_c0_g2,2557,3411
8,ser_TRINITY_DN14901_c0_g1,769.5,2603
8,ser_TRINITY_DN14905_c0_g2,6891,2445
8,ser_TRINITY_DN14913_c0_g1,5415,3622
1,ser_TRINITY_DN14916_c0_g1,6757,5501
8,ser_TRINITY_DN14928_c0_g2,1802,624
1,ser_TRINITY_DN1494_c0_g1,769.5,4712
8,ser_TRINITY_DN149402_c0_g1,4386,3675
4,ser_TRINITY_DN14946_c0_g1,2943.5,5020
1,ser_TRINITY_DN14954_c0_g2,6542,6006
2,ser_TRINITY_DN14960_c0_g1,2778,1316
8,ser_TRINITY_DN149607_c1_g1,4320,4966
1,ser_TRINITY_DN14963_c0_g1,6375,6650
8,ser_TRINITY_DN14978_c0_g1,5325,3262
8,ser_TRINITY_DN1498_c0_g1,4505,3385
4,ser_TRINITY_DN14982_c0_g1,4152,5855
4,ser_TRINITY_DN14985_c0_g2,6514,6971
8,ser_TRINITY_DN14991_c3_g2,769.5,1314
1,ser_TRINITY_DN14996_c0_g1,8083,2963
1,ser_TRINITY_DN1501_c0_g1,5724,8233
8,ser_TRINITY_DN15013_c0_g1,2863,5268
8,ser_TRINITY_DN15019_c0_g2,7779,7599
8,ser_TRINITY_DN1502_c0_g3,7530,4702
7,ser_TRINITY_DN15036_c0_g1,769.5,1730
1,ser_TRINITY_DN1504_c0_g1,5169,6548
8,ser_TRINITY_DN15045_c0_g1,769.5,4431
7,ser_TRINITY_DN15048_c0_g3,769.5,3537
1,ser_TRINITY_DN1505_c0_g2,769.5,442
1,ser_TRINITY_DN1505_c0_g3,769.5,6505
1,ser_TRINITY_DN15058_c0_g1,2568,3721
8,ser_TRINITY_DN150585_c0_g1,769.5,2511
8,ser_TRINITY_DN1506_c0_g5,7755,2746
8,ser_TRINITY_DN15062_c1_g1,3713,3647
8,ser_TRINITY_DN15062_c1_g2,2645,4801
2,ser_TRINITY_DN15075_c0_g1,7195,7975
1,ser_TRINITY_DN15075_c0_g2,5876,7902
6,ser_TRINITY_DN15079_c1_g1,769.5,5246
7,ser_TRINITY_DN1508_c0_g1,7288,107.5
8,ser_TRINITY_DN15085_c0_g1,7152,233
8,ser_TRINITY_DN15089_c0_g1,3717,5581
8,ser_TRINITY_DN1509_c0_g1,3741,3710
7,ser_TRINITY_DN15090_c0_g3,4895,2314
1,ser_TRINITY_DN15091_c0_g4,6702,6342
1,ser_TRINITY_DN15097_c0_g1,4483,6359
8,ser_TRINITY_DN151_c0_g1,6897,3976
7,ser_TRINITY_DN1510_c0_g1,769.5,2068
1,ser_TRINITY_DN1510_c0_g2,1594,107.5
2,ser_TRINITY_DN1511_c0_g1,3062,5468
2,ser_TRINITY_DN15118_c1_g2,5184.5,7182
1,ser_TRINITY_DN1512_c0_g1,2329.5,2482
1,ser_TRINITY_DN1512_c0_g2,7526,107.5
1,ser_TRINITY_DN15130_c0_g2,5649,7418
8,ser_TRINITY_DN15133_c0_g1,1584.5,4036
8,ser_TRINITY_DN15133_c0_g4,3331,5440
1,ser_TRINITY_DN15135_c0_g1,5446,5682
1,ser_TRINITY_DN15136_c0_g1,7729,412
2,ser_TRINITY_DN1514_c0_g1,4255,5276
1,ser_TRINITY_DN1514_c0_g2,3851,2650
8,ser_TRINITY_DN15140_c0_g2,769.5,1892
1,ser_TRINITY_DN15149_c1_g1,7516,4456
8,ser_TRINITY_DN1515_c0_g1,3679,6917
1,ser_TRINITY_DN1515_c0_g3,4063,944
2,ser_TRINITY_DN15153_c0_g1,1554,1293
8,ser_TRINITY_DN15158_c0_g1,6819,4082
1,ser_TRINITY_DN15161_c0_g1,6534,4018
8,ser_TRINITY_DN15169_c0_g1,769.5,5746
1,ser_TRINITY_DN151822_c0_g1,2560,4761
8,ser_TRINITY_DN15185_c0_g1,1908,6707
8,ser_TRINITY_DN15188_c0_g1,3451,4561
7,ser_TRINITY_DN1519_c0_g2,1755,872
8,ser_TRINITY_DN15194_c0_g1,1880,4415
8,ser_TRINITY_DN15197_c0_g1,2882,3763
1,ser_TRINITY_DN152_c0_g2,7005,7017
8,ser_TRINITY_DN1520_c0_g1,3009,2469
8,ser_TRINITY_DN152013_c0_g2,8081,5984
1,ser_TRINITY_DN1521_c0_g2,7561,8275
1,ser_TRINITY_DN15218_c0_g2,2441,5081
8,ser_TRINITY_DN152181_c0_g1,8091,6497
1,ser_TRINITY_DN15219_c0_g1,3913,5574
8,ser_TRINITY_DN15220_c0_g1,6475,6059
8,ser_TRINITY_DN15221_c0_g1,4148,3743
7,ser_TRINITY_DN15229_c3_g1,769.5,1489
7,ser_TRINITY_DN15229_c5_g1,769.5,1461
7,ser_TRINITY_DN15231_c0_g1,3576,1256
1,ser_TRINITY_DN15235_c0_g1,2660,4160
1,ser_TRINITY_DN1524_c0_g1,7320,987
8,ser_TRINITY_DN15247_c0_g1,4697,1084
7,ser_TRINITY_DN1525_c0_g1,769.5,1271
8,ser_TRINITY_DN152502_c0_g1,4802,1041
6,ser_TRINITY_DN15256_c0_g2,769.5,2270
1,ser_TRINITY_DN15268_c3_g1,769.5,2182
1,ser_TRINITY_DN15287_c0_g1,7764,758
8,ser_TRINITY_DN1529_c0_g1,769.5,3512
1,ser_TRINITY_DN153_c0_g2,8098,8195
8,ser_TRINITY_DN1530_c0_g1,7184,661
1,ser_TRINITY_DN15303_c0_g1,4102,1853
8,ser_TRINITY_DN153031_c0_g1,6963,5897
7,ser_TRINITY_DN1531_c0_g1,3142,738
8,ser_TRINITY_DN1532_c0_g1,769.5,1345
7,ser_TRINITY_DN15322_c0_g2,2694,1112
1,ser_TRINITY_DN15324_c0_g1,3687,3153
8,ser_TRINITY_DN15333_c0_g1,1660,1438
8,ser_TRINITY_DN1534_c0_g1,769.5,1147
7,ser_TRINITY_DN15340_c1_g1,769.5,3424
8,ser_TRINITY_DN15342_c0_g1,2791,3439
8,ser_TRINITY_DN15348_c0_g4,3788,3897
8,ser_TRINITY_DN15353_c0_g2,769.5,2235
1,ser_TRINITY_DN15358_c0_g1,7630,2658
8,ser_TRINITY_DN15377_c0_g1,3938,3288
8,ser_TRINITY_DN1538_c0_g1,4723,4827
7,ser_TRINITY_DN15382_c0_g3,3846,2158
7,ser_TRINITY_DN15382_c0_g4,769.5,1509
7,ser_TRINITY_DN15384_c0_g1,2724.5,1085
8,ser_TRINITY_DN15387_c0_g1,3360,4725
8,ser_TRINITY_DN153903_c1_g1,5122,7269
1,ser_TRINITY_DN154_c0_g1,8254,8163
8,ser_TRINITY_DN15407_c0_g1,4924,5833
8,ser_TRINITY_DN15419_c0_g1,3023,5394
1,ser_TRINITY_DN15420_c0_g2,5139,1826
7,ser_TRINITY_DN15430_c0_g1,3664,1474
3,ser_TRINITY_DN15431_c0_g1,8122,3214
2,ser_TRINITY_DN15440_c0_g1,1848,5917
1,ser_TRINITY_DN15440_c0_g3,5911,5436
1,ser_TRINITY_DN15442_c0_g1,2320.5,1944
1,ser_TRINITY_DN154567_c0_g1,3479.5,1217
7,ser_TRINITY_DN15460_c0_g1,4988,5738
7,ser_TRINITY_DN15464_c0_g1,769.5,2616
8,ser_TRINITY_DN154653_c0_g1,769.5,830
2,ser_TRINITY_DN15468_c0_g1,2206,2827
1,ser_TRINITY_DN15468_c0_g2,769.5,6220
1,ser_TRINITY_DN15468_c0_g5,3147,3390
8,ser_TRINITY_DN15470_c2_g1,7443,5378
8,ser_TRINITY_DN1548_c0_g1,1829,2800
1,ser_TRINITY_DN15480_c0_g2,4728,6080
8,ser_TRINITY_DN15481_c0_g1,2408,1716
8,ser_TRINITY_DN15482_c0_g1,2976.5,2563
8,ser_TRINITY_DN15485_c0_g1,2546,2467
8,ser_TRINITY_DN15486_c1_g1,3258.5,5367
4,ser_TRINITY_DN15487_c0_g1,7782,107.5
1,ser_TRINITY_DN154899_c0_g1,1979,6779
1,ser_TRINITY_DN15491_c0_g2,5220,6694
1,ser_TRINITY_DN15492_c0_g1,6437,5489
7,ser_TRINITY_DN15494_c0_g1,769.5,941
8,ser_TRINITY_DN15498_c0_g1,1892,218
7,ser_TRINITY_DN15500_c0_g1,7614,7863
8,ser_TRINITY_DN155001_c0_g1,769.5,3791
3,ser_TRINITY_DN15507_c0_g1,769.5,6431
8,ser_TRINITY_DN1551_c0_g1,2555,2989
1,ser_TRINITY_DN15525_c0_g1,5535.5,6691
7,ser_TRINITY_DN15528_c0_g2,5585,5905
8,ser_TRINITY_DN1553_c0_g1,6402,6051
1,ser_TRINITY_DN15530_c0_g1,769.5,2631
8,ser_TRINITY_DN15533_c0_g2,6893,523
8,ser_TRINITY_DN15533_c0_g3,7518,687
6,ser_TRINITY_DN1554_c0_g2,4707,2269
8,ser_TRINITY_DN15543_c0_g1,5762,6361
1,ser_TRINITY_DN15544_c0_g2,2922.5,1419
8,ser_TRINITY_DN1555_c0_g1,6648,877
7,ser_TRINITY_DN1557_c0_g1,3580,2076
7,ser_TRINITY_DN1558_c1_g1,4490.5,7395
6,ser_TRINITY_DN15589_c0_g1,6985,257
1,ser_TRINITY_DN1559_c1_g1,7285,8277
8,ser_TRINITY_DN15593_c0_g1,8158,8070
8,ser_TRINITY_DN1560_c0_g2,4401,8164
8,ser_TRINITY_DN15602_c1_g4,769.5,4647
8,ser_TRINITY_DN1561_c2_g3,769.5,1318
1,ser_TRINITY_DN15614_c0_g1,4730,3444
8,ser_TRINITY_DN15614_c0_g2,4179,4112
1,ser_TRINITY_DN15617_c0_g4,6621,7006
1,ser_TRINITY_DN15628_c0_g1,6298,7973
1,ser_TRINITY_DN15630_c0_g1,7123,6992
7,ser_TRINITY_DN15637_c0_g1,3588,4541
8,ser_TRINITY_DN15638_c0_g1,769.5,1634
8,ser_TRINITY_DN156385_c0_g1,3769,4344
8,ser_TRINITY_DN15641_c0_g1,5827,6514
8,ser_TRINITY_DN15644_c0_g1,7574,1745
2,ser_TRINITY_DN15653_c0_g1,4509,1181
8,ser_TRINITY_DN156543_c0_g1,5195,1805
7,ser_TRINITY_DN15658_c0_g7,769.5,2147
8,ser_TRINITY_DN15663_c0_g1,4443,3049
1,ser_TRINITY_DN156707_c0_g2,4011,7571
8,ser_TRINITY_DN15681_c1_g1,769.5,107.5
1,ser_TRINITY_DN15692_c0_g1,3772,6742
7,ser_TRINITY_DN157_c0_g1,5313,5117
8,ser_TRINITY_DN1570_c0_g1,4319,1576
2,ser_TRINITY_DN15701_c0_g1,7881,387
7,ser_TRINITY_DN15708_c0_g1,3073,846
8,ser_TRINITY_DN1571_c0_g2,8019,107.5
1,ser_TRINITY_DN157119_c0_g1,3130,6030
7,ser_TRINITY_DN157136_c0_g1,6289,5409
8,ser_TRINITY_DN15714_c1_g1,1589,4293
7,ser_TRINITY_DN15715_c0_g1,3564,985
1,ser_TRINITY_DN15716_c0_g1,769.5,5631
8,ser_TRINITY_DN157228_c0_g1,6875,733
8,ser_TRINITY_DN15723_c0_g1,769.5,2428
8,ser_TRINITY_DN15725_c0_g1,2049,1465
7,ser_TRINITY_DN15731_c1_g3,5663,5035
1,ser_TRINITY_DN15733_c0_g1,3344.5,4993
1,ser_TRINITY_DN15734_c0_g1,3986,7925
8,ser_TRINITY_DN15735_c0_g2,6968,107.5
8,ser_TRINITY_DN15745_c0_g1,4539,4683
8,ser_TRINITY_DN15750_c1_g1,7076,5363
8,ser_TRINITY_DN15767_c0_g1,6318,246
1,ser_TRINITY_DN1579_c0_g1,1817,6879
8,ser_TRINITY_DN15796_c0_g1,2711,5763
1,ser_TRINITY_DN158_c0_g1,2192,6320
2,ser_TRINITY_DN15801_c0_g1,7868,6847
8,ser_TRINITY_DN15807_c0_g1,3730.5,5147
1,ser_TRINITY_DN15807_c0_g2,6215,7988
7,ser_TRINITY_DN15817_c0_g4,769.5,2886
8,ser_TRINITY_DN15819_c0_g1,5190,3451
7,ser_TRINITY_DN1582_c0_g1,5943,6148
8,ser_TRINITY_DN15829_c0_g1,4506,4233
1,ser_TRINITY_DN1583_c0_g1,769.5,107.5
1,ser_TRINITY_DN15837_c0_g2,1954.5,3106
8,ser_TRINITY_DN158378_c0_g1,769.5,3605
7,ser_TRINITY_DN15839_c0_g1,6169,742
8,ser_TRINITY_DN1584_c0_g1,5935,6864
7,ser_TRINITY_DN15854_c0_g2,769.5,2595
1,ser_TRINITY_DN15855_c1_g1,3586,6840
1,ser_TRINITY_DN15855_c1_g2,3392,755
7,ser_TRINITY_DN1586_c0_g1,5765,5502
8,ser_TRINITY_DN158612_c0_g1,2477,910
8,ser_TRINITY_DN1587_c0_g1,769.5,1236
8,ser_TRINITY_DN15875_c0_g1,5946,4183
8,ser_TRINITY_DN1588_c0_g1,769.5,925
1,ser_TRINITY_DN15885_c0_g2,6199,3212
8,ser_TRINITY_DN15894_c0_g2,2146.5,4617
1,ser_TRINITY_DN15894_c0_g7,2909,1843
7,ser_TRINITY_DN15895_c0_g1,1647,2252
