OG,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
OG0000102,257.705263,421.980378,254.97344499999997,201.78432,82.87407300000001,89.10694800000002,335.324991,405.097417,167.93127199999998,378.250449,360.40234,320.460535,274.985643,246.538257,195.778062,79.237979,75.202787,48.004833999999995,126.804906,192.186996,135.684916,143.581809,192.672934,91.992333,36.754037,228.81042300000001,117.137179,202.635013,475.940069,325.37101099999995,89.88827699999999,228.81262800000002,158.788529,154.752512,337.962934,380.51631199999997,63.603234,98.873294,40.719626000000005,110.19966999999998,90.46676300000001,51.674406,97.866996,102.511398,39.061195000000005,123.162661,104.367021,54.831474
OG0000104,0,0,0,70.591962,1641.6413830000001,38.176446999999996,0,0.75717,0.96469,0.573403,0.242308,1.3222209999999999,1.186324,0,0.246023,26.795079,0.136373,1.552406,63.279790999999996,6.202208,0,0.8404050000000001,0.748578,1.444798,0.302442,0,0.737948,0.233465,0.193868,1.507382,0,2.01804,6.266977,7.111065,0,0.664605,0,0,0.219649,0.211367,0,0,0,0.667657,5.714227999999999,0.42041399999999995,0,0
OG0000105,10.038255,4.565838,5.148346,0,0.194171,0.141126,9.353137,11.179132,14.33145,24.035361,26.942591,24.183677,25.494589,29.320521,26.95191,15.815094,13.699605,16.07592,9.894168,9.92116,8.687965,9.56962,8.846501,10.213323,0.317298,1.697898,3.271596,5.869741,4.418026,6.032379,4.017072,2.307229,3.035688,5.33465,6.290381,4.652265,2.436775,2.749133,1.049428,3.986127,4.280152,7.680912,5.79314,4.72744,4.786929,9.600644,8.218157,7.654822
OG0000111,1.903584,1.8447999999999998,1.954862,0.168667,0,0,27.873555,30.640283,35.12492100000001,39.277237,36.326822,56.928851,33.456621,27.106998000000004,36.106329,57.46849100000001,44.074123,49.524846,46.846726,26.764351,27.872166,37.476476999999996,24.5684,58.863824,29.505388,51.363986,13.686245999999999,8.482564,29.024693999999997,10.740995,13.567098,74.117625,15.265659,10.754276,49.287178999999995,9.78084,59.292843000000005,24.658248999999998,15.726918000000001,10.32209,6.018851,14.749674,66.972299,51.935987,15.320711999999999,32.055281,7.230143999999999,11.621061
OG0000112,64.665611,73.40791899999999,87.268795,1.161217,2.798177,0.784065,30.409157999999998,36.303226,32.300505,70.058162,59.77423700000001,57.680834000000004,54.67453600000001,64.73723799999999,52.866781,38.79794700000001,50.70879600000001,48.193959,50.53543,40.301893,39.283764,45.549294999999994,35.053915,53.62678599999999,18.861411,25.920531,34.051336,24.154625,45.331589,58.175909000000004,50.861073999999995,27.361914999999996,17.924628,29.789075,33.766896,64.82767399999999,26.450187,21.36946,48.304018,49.949229,56.721311,81.308659,36.881842999999996,28.250476,44.20435,16.465916999999997,26.325468,28.891975
OG0000113,14.225087,12.930914,15.693073000000002,0.496008,1.55932,0.255927,120.4432,102.455691,110.927651,75.576407,84.782046,82.994891,68.957106,63.121444000000004,69.324256,23.945417000000003,29.166980000000002,28.871768,11.539493,29.962418999999997,22.075753,36.360123,52.169990999999996,56.373692000000005,61.505052,50.772785,31.404719,27.532829,19.365727,26.998862000000003,33.931735,54.29542,7.786714,27.782909999999998,33.754641,20.361034,43.197555,59.735477,29.888372,22.077869,19.998858,7.697305999999999,55.875895,56.186506,16.41918,26.073157,28.80554,31.236494999999998
OG0000114,311.00427,194.113974,213.157586,0.24805,0.47577499999999995,0.14838,165.85997999999998,214.82439,187.662283,170.44723600000003,177.135142,160.575514,144.06768100000002,166.218376,157.706782,179.43796400000002,148.894906,148.545843,108.188263,133.855925,139.101814,155.727592,134.41262099999997,177.237224,32.068375,121.16822900000001,97.516731,28.5584,111.074976,81.561437,44.412379,98.737234,31.245109,29.335614,26.354948,115.749025,38.594757,116.817685,60.309424,39.3574,25.110405,18.826928000000002,29.544119000000002,41.045655000000004,32.405371,45.645453999999994,80.416018,19.655003999999998
OG0000115,64.54132899999999,55.785821000000006,64.046997,81.61733799999999,71.82968799999999,61.263859000000004,79.501322,50.644149,69.772659,78.34365299999999,55.52194300000001,61.91295800000001,62.61157599999999,41.898906,55.742695000000005,48.903589,54.416438,52.803117,86.07995799999999,58.034107,73.48041900000001,96.151815,87.390797,91.03847800000001,57.653686,88.86381899999999,100.38166899999999,72.66091799999998,133.384669,144.72457999999997,109.29350199999999,80.339299,27.972122,129.12490499999998,175.678729,170.392162,136.711937,97.095862,130.037005,142.48104999999998,147.683902,122.394039,171.86581099999998,153.000245,66.905731,108.89088799999999,103.445872,147.562789
OG0000116,3.775398,2.648779,4.589433,0.254601,1.088972,0.149705,8.209986,7.075988,8.8293,12.678724,10.19692,9.689471,13.206355,12.14238,13.214284,13.306854,10.932652,11.946485,20.467086,11.307357,13.131191,19.628407,10.381951,14.519006,3.350731,5.764802,12.936108,11.650159,6.552631,14.871077,11.135019,4.857227,4.488417,12.111821,8.760188,9.921208,16.362067,11.817715,10.950616,10.230908,12.617992,19.60102,17.180716,17.517727,13.862952,13.48909,11.758896,14.96964
OG0000118,105.954605,163.582211,150.12370900000002,3.5297720000000004,2.5051189999999997,0.898361,695.2080450000001,862.9568070000001,557.395853,541.40266,517.176279,478.991685,418.46137799999997,328.043917,358.39067800000004,90.492175,131.02761099999998,108.58109999999999,121.51095600000001,193.715211,133.31788,141.449728,125.658232,112.57904199999999,150.356093,187.095889,141.793175,37.986067,123.713525,198.53399000000002,129.388689,179.72465100000002,173.748616,23.860961999999997,24.839673,161.788068,108.652779,157.80208399999998,125.465027,24.009249,26.372045999999997,25.009717999999996,47.123391999999996,48.851627,94.276616,57.773892000000004,35.12093,21.739729
OG0000119,299.9173819999999,327.168549,179.11391700000001,5.085655000000001,6.2045140000000005,4.670955999999999,101.604756,48.935338,76.20970299999999,129.163216,116.47266400000001,127.269491,127.93068299999999,107.170297,136.70161700000003,153.13152599999998,123.50266599999999,153.541793,204.27398,182.73388500000001,192.283622,181.41864,183.14748699999998,200.84556700000002,121.70813100000001,287.079897,400.51978499999996,149.179247,187.788664,255.48065299999996,373.538678,271.051648,146.301217,187.08204199999997,172.09179899999998,269.281113,379.209362,368.976405,214.073082,68.886975,74.46257800000001,95.929336,369.9071369999999,319.121828,306.414101,203.737438,136.16460800000002,174.195974
OG0000120,0,0.409672,0,359.146034,339.746239,375.514069,0,0.671671,0,0,0.429595,0,0,0,0,0,0,0.363908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940185,0,0,0,0,0,711.034183,553.2845629999999,194.28976999999998,0,0,0,0,0.407147,13.900708999999999
OG0000121,1.9332319999999998,3.51668,4.228184000000001,1.107752,1.255743,1.22146,59.418538,37.96674,53.366668999999995,107.311349,87.687835,100.436395,77.479483,52.857484,72.045933,42.824723,60.520031,57.212126,38.851406999999995,169.477734,63.548405,146.85441500000002,209.486959,202.28027300000002,106.817579,238.999153,190.49746299999998,38.693002,44.116407,53.1323,145.032763,109.804078,39.775643,19.631972,33.753072,31.082731000000003,99.40885100000001,268.941151,58.227174,14.689669,22.766159000000002,9.254123,153.53724599999998,126.11953700000001,21.956187999999997,26.288068000000003,49.046972999999994,9.442203
OG0000122,0.617291,13.364454,4.310606,5.731108,10.114901,18.463293,2.5709910000000002,2.796271,3.567325,4.571688,5.095173,6.342335,4.964566,6.652507,6.343854,6.0896360000000005,7.946908,7.609565,4.336763,4.816041,3.532751,1.7433429999999999,2.4713450000000003,2.1463099999999997,0.397628,0.798151,0.958712,0.888654,5.0282,0.9748249999999999,0,0.6022959999999999,11.857122,0,0.956322,1.3321319999999999,0,0,2.431626,11.056331,5.391608,2.060014,0.295973,0,7.466762,1.4073190000000002,1.725293,0.776293
OG0000123,10.578454,14.453059999999999,25.676114,4.31297,6.631661,3.541151,81.76963900000001,60.670427000000004,48.590944,59.50768,56.532004,58.702102000000004,42.122139,28.982685000000004,38.054962,33.905948,38.142093,40.047568999999996,26.992583,60.180344000000005,54.253665,74.192441,78.585977,79.734364,20.710793,22.929767,24.922323,22.397691000000002,21.36026,38.863726,25.205881,14.354432,5.474197,10.009394,19.201981,35.114519,19.385167000000003,43.425357,18.941073,21.394092999999998,9.250350000000001,6.808494,21.281352000000002,25.960492,9.009307,4.1916970000000005,8.875923,12.505114
OG0000125,0.43059000000000003,0.571193,0.546878,10.961931,29.412034000000002,13.92076,3.84408,4.0753390000000005,2.0898359999999996,4.528453000000001,3.3057459999999996,4.370686,3.6360889999999997,1.54921,1.961662,4.803038,4.913461,5.646676,5.890357999999999,3.8668560000000003,4.731632,7.5879129999999995,7.796760000000001,5.687418,1.9027479999999999,0.990998,1.8413949999999997,3.628392,4.762797000000001,22.154522,5.939003,1.7578559999999999,0.156914,1.912827,3.6085290000000008,14.098569,4.808749,1.798206,3.166033,71.358478,14.548989000000002,10.959953000000002,7.879448000000001,7.180314999999999,0.90771,1.4274059999999997,1.084108,8.595208
OG0000126,16.357973,19.665334,22.28898,7.523857,8.823207,16.422217,47.538504,41.334439,52.62223,37.894865,37.673512,37.567899,35.288842,45.935347,40.42194,24.091121,21.776179,20.287427,25.163735,26.049753,20.834412,28.750015,36.002973,36.864543,7.868802,15.053369,15.685909,6.599239,14.448527,11.381933,10.811159,13.019494,4.968558,10.243611,9.911508,11.221026,11.897946,11.60636,9.999418,27.501775,26.603605,14.653166,11.903669,13.98499,8.497633,11.022224,12.719666,11.597132
OG0000127,0.22117,0.107052,0.069442,0,0,0,46.313312,37.473177,24.153775,34.023148,31.425044,23.884184,29.385546,28.423261,18.875464,15.853452,10.521308,12.92247,4.396436,4.197262,5.112515,5.035448,3.904436,8.206906,5.402395,4.242156,10.002209,0.800246,0.734801,0.285302,9.086112,3.700394,4.677424,1.0074,0.893739,1.933194,20.771141,10.002238,19.910707,0.372319,0.199376,0.055879,31.09898,21.3565,8.256491,1.354531,0.151481,0.438729
OG0000134,33.020903,25.077804,16.524132,4.160848,4.814931,7.514876,12.15514,7.307768,7.937699,6.398045,5.238441,4.180553,7.235956,4.543838,5.492316,6.686543,5.501459,6.064687,6.04369,8.20763,9.453296,8.658281,9.749408,11.018832,2.133258,1.751268,3.615589,4.814051,17.888426,24.107178,4.76744,1.95669,4.696614,2.171504,2.787126,28.57137,7.648234,1.465166,7.258679,14.729017,5.059646,8.539277,8.936314,7.78322,4.621595,4.925302,2.841387,7.839806
OG0000135,8.937606,10.904367,1.264578,54.847446,47.929146,58.52005,1.644238,2.753034,1.207428,5.085989,3.156979,5.182855,4.341491,1.573216,3.843672,1.699941,2.691086,3.662941,4.418277,11.853333,6.491179,7.352928,7.344165,6.435292,5.168722,1.060683,1.738644,5.846662,13.639378,12.696831,4.241186,1.813543,1.818597,2.854315,2.291447,7.745332,2.905883,2.954599,2.951218,12.958116,7.442536,4.334104,2.806772,3.992495,0.668405,1.107123,1.9025,0.804339
OG0000136,0.068307,0.041428,0.052814,130.113224,114.543656,133.698193,0.635814,0.300918,0.470986,0.261905,0.095576,0.105502,0.204522,0.108211,0.072988,0.024444,0.045585,0.036651,0.025888,0.03224,0.037899,0.051827,0.008848,0.027201,0.680286,0.036331,0.218797,0.27585699999999996,0.094967,0.25476,3.433044,0.413441,0.389988,0.113825,0.125877,0.09719,0.403022,0.035578,0.190284,84.06768199999999,44.539736000000005,12.580442,3.705046,3.069372,1.306697,0,0.227454,2.176654
OG0000137,26.975146000000002,51.06712,37.779841,24.265489,36.330639,44.065851,146.26646,105.934067,115.341348,174.509111,150.17964,156.200682,141.75733499999998,117.17479,121.62331099999999,81.319052,80.813584,75.088501,35.777435999999994,47.606065,48.871449,45.802983,50.685992,97.378143,1.6383180000000002,3.1300369999999997,5.829781,2.767403,26.041515,24.752774000000002,5.065863,5.993348,2.913601,5.845967,5.163479,33.462736,5.123359000000001,8.450505999999999,3.285722,31.153708,32.245449,12.756286,6.716068,7.593897,5.646336,14.389473,16.380374,3.348064
OG0000138,16.264367,15.17709,14.514285000000001,77.00674,26.306944,27.613126,6.121463,1.819042,2.525519,3.039238,1.9873020000000001,4.96783,2.152642,1.049433,1.3815439999999999,1.549296,2.843787,0.655599,0.609582,2.832356,3.405067,6.299628,3.1747560000000004,1.375443,1.5014850000000002,0.603322,2.812837,0.583488,12.600093000000001,12.786363000000001,1.654099,2.868866,0,2.6870469999999997,2.682741,9.608462,0.126706,10.278718,1.092131,10.707920999999999,12.040964,4.896488,1.510039,2.171016,1.881894,2.236924,3.688796,0.613219
OG0000139,46.555640000000004,171.188631,50.432404,39.334098,33.343967,67.955698,117.263791,88.994762,101.481926,151.45075000000003,122.06929299999999,119.49591699999999,152.439815,105.28779,114.106258,94.123438,102.95408499999999,92.648945,76.63771700000001,124.724744,114.017922,162.942884,147.04516999999998,134.259932,44.01174399999999,43.482600000000005,47.682229,81.482736,159.14760900000002,122.252143,82.197703,59.791743,7.319651,81.800813,119.04318,147.400916,27.249529,34.864340000000006,35.967335,77.960094,54.62271,39.004367,34.442103,42.510998,45.578699,22.769272,37.877766,33.402604
OG0000140,572.2852439999999,612.780954,655.7499300000001,217.88784000000004,116.800115,120.41375599999999,490.80227499999995,450.57228900000007,423.720815,431.830324,421.304193,414.423342,397.67324800000006,352.99350000000004,350.20115999999996,233.97738699999996,276.485002,255.565695,298.144193,362.917716,369.27119600000003,429.854238,456.782866,447.228116,360.945217,340.25,324.52720999999997,179.54921099999999,360.660369,307.741507,283.158631,303.601301,183.780167,197.18206399999997,262.632683,449.155287,220.398661,295.42976500000003,167.493304,258.885648,246.198787,115.98403200000001,213.553941,237.913047,132.369381,124.215115,195.104541,104.80015399999999
OG0000141,4.725872,5.125758,5.201725,6.555622,3.988927,4.430909,8.388345,7.658175,6.096283,9.110812,7.409484,9.870259,5.9248,5.293888,5.289665,13.822928,13.027469,13.332816,8.572424,11.139278,9.959112,10.62986,14.739081,16.285817,2.422165,3.82468,5.161628,8.902069,6.281489,6.808994,6.349948,3.268414,0.967244,6.935456,11.50244,5.740928,3.605278,5.721876,2.176177,4.557192,5.585928,3.33168,5.643351,5.910142,4.131493,5.143471,4.975077,4.459064
OG0000143,712.728961,789.106954,771.8352110000001,0,0,0,523.463468,480.527005,489.10632799999996,216.31948699999998,203.37608899999998,195.481009,188.843104,180.31996,178.55346,77.43755999999999,97.280285,90.05176,27.144008,48.977836999999994,30.229797999999995,27.29742,36.243621000000005,63.417680999999995,10.480461000000002,9.192986,14.256318,13.548202,144.439715,60.636984999999996,11.944972,13.078178999999999,16.23,10.167781,6.827151,170.26516599999997,15.430919999999999,14.658872,13.25587,12.571329,8.578447,15.006153999999999,15.922637,14.000293,21.064611,23.55769,29.54495,7.390344000000001
OG0000144,11.566313,11.239043,11.720558,0,0,0,8.696937,9.079036,5.878244,5.229465,7.121113,6.6788,4.345081,4.366233,4.697211,2.867703,2.729885,2.307473,3.804908,14.667188,5.237125,7.855062,11.436058,11.820211,0.019046,0.055891,0.0527,0.031355,3.026689,3.573748,0.019615,0.015908,0,0,0.014929,5.421486,0,0.053228,0.099103,0,0.020303,0,0.034051,0.034686,0,0,0,0
OG0000146,24.950544999999998,4.650945,45.907785000000004,140.330718,127.476876,222.290289,29.981167,29.136823,26.927981,39.768922,33.559589,42.564038000000004,38.401187,29.192073,38.559797,13.09996,6.450725,11.318798000000001,13.082956999999999,10.299378,7.513966,6.2713,6.451419,3.295413,1.156087,11.357823999999999,6.084992,1.884695,16.390431,12.273487,1.28042,3.8026609999999996,9.302601,0,0.723642,6.859149,1.881116,3.158172,1.739523,33.945521,24.177211,12.39732,0.568342,0.905582,1.521137,1.518687,0.9808490000000001,1.252053
OG0000147,0,0.248663,0,0,0,0,0.718763,0,0.490991,1.424134,0,0.332553,0.535235,0,0.089473,0.058226,0,0,0,0.568365,0.250059,0.585039,0.765303,0,31.071468,1.323485,6.139147,7.791347,2.028966,0.835365,8.11331,1.061787,21.418952,1.976591,2.747938,3.36236,70.416353,1.68768,82.860023,1.09645,0.329426,0.743939,23.020319,22.897721,4.351718,2.866275,1.240959,11.594361
OG0000155,10.146118,18.532207,12.160248,0.068797,0.722264,0.130894,13.136509,14.771757,16.229022,17.528875,19.754051,18.644404,16.601586,23.049763,21.150458,27.951733,30.541481,37.26677,24.50884,30.956787000000002,31.185012,38.812678,30.380691999999996,33.18337700000001,29.890717000000002,19.021741,27.847003,31.23173,19.978984,32.211141,15.174859,16.63041,12.199686999999999,18.474298,28.604047,25.436808999999997,18.434172,22.823603000000002,9.510427,10.463859,10.482204999999999,15.732268,16.362197000000002,16.038156,9.086087999999998,17.767944,26.826061000000003,14.945642
OG0000156,20.796194,4.399069,6.28633,99.658723,151.68276,70.17086,42.146113,22.308222999999998,41.388472,17.072831,7.335946,15.668313000000001,14.852613,7.8049669999999995,8.660692,8.699497,10.652376,7.032819,7.347853,11.991657,6.367456,7.358636,14.641233,13.20869,536.114979,153.487472,102.832832,11.865318,53.509737,16.574876,17.8776,109.967436,12.83477,28.076619,11.720331,69.089873,84.164999,127.085893,167.31695000000002,941.012283,892.595487,246.299425,22.515282,25.460994,17.39616,44.334894999999996,42.481728,46.511406
OG0000157,2490.887279,1584.006508,1874.120671,35.016022,63.739204,15.13429,937.88804,1020.065954,1358.513463,901.864521,934.908161,1014.333661,1142.6603280000002,1420.062468,1338.041817,2186.833036,2248.759396,2485.008445,3830.777883,4083.853791,3964.979284,2571.865493,2542.609026,2112.047245,3733.304897,3616.220109,3983.338285,4495.411888,4931.196797,4555.812183,3453.149575,3109.942131,5591.165442,3901.153219,3888.961042,3129.393784,6555.294038,4108.784461,7016.724037,3217.526043,3488.176354,7528.683257,5523.562476,5082.342664,6181.372196,4245.864333,3498.48033,6926.480452
OG0000158,121.75107299999999,116.26473299999999,140.92093699999998,3.739108,6.790419000000001,4.7283230000000005,109.70700199999999,110.40881900000001,128.763253,143.712923,154.986322,147.20384099999998,143.689535,135.429634,138.316571,108.458679,108.047572,104.309907,70.819778,104.168223,94.971835,115.105492,127.763739,125.40762099999999,68.635134,101.16392199999999,86.13076699999999,84.297737,100.52611399999999,97.471744,81.941278,104.16279,32.714573,108.567807,120.44014200000001,120.937895,88.31240100000001,98.397538,48.17413500000001,80.09877399999999,70.823766,34.485586,93.965685,96.102947,49.280428,109.271052,119.69152500000001,91.417222
