rank,gene_id,f_immGA,f_matGA,matSP_holdfast,matSP_sorus,matSP_stipe,4wSP,earlySP,matSP_meristem,matSP_vegfrond
7,nbis-gene-7774,13.0123605,7.886613499999999,27.700969,24.990033,20.977383,17.840733,0,12.1890345,10.896131
7,nbis-gene-7775,21.783905,24.4548025,11.58564,21.9385,17.496722,59.899439,0,10.7768975,11.900201
1,nbis-gene-7777,0,0,0,26.150718,0,0,0,0,0
1,nbis-gene-7778,45.309192,43.358308,80.030629,87.037451,77.778409,99.219868,2572.5787665,99.89273299999999,105.028543
1,nbis-gene-7784,0,2.835515,0,2.236389,0,0,0,0,10.211054
7,nbis-gene-7785,5.848898500000001,6.4503275,19.110733,35.583908,22.105027,17.451133,0,16.4293315,13.169777
1,nbis-gene-7786,6.0967795,7.067940500000001,8.654892,7.421531,8.017547,4.940842,0,7.3723105,4.203863
2,nbis-gene-7788,0,0,0,0,0,5.534349,20.547629,0,0
1,nbis-gene-7789,125.015964,304.338253,10.898048,12.519259,2.230809,108.046269,0,5.4042925,0
1,nbis-gene-7791,21.61181,20.7351695,1.79211,4.258643,5.341609,5.267526,0,6.524665000000001,2.577739
1,nbis-gene-7795,21.0006515,18.894004000000002,30.338079,50.474604,125.631452,23.506134,0,65.717022,40.20636
7,nbis-gene-7796,4.2466655,4.9334825,11.438577,9.307783,9.520168,5.867087,0,5.738773,6.806951
7,nbis-gene-7797,2.5488475,2.8951830000000003,5.711669,5.316396,5.822917,1.155376,0,4.7923235,2.987537
2,nbis-gene-7798,3.3953629999999997,2.047876,1.968918,9.786364,0,0,0,0.2783785,0
1,nbis-gene-7799,8.144612500000001,12.6901265,9.383364,21.880313,9.232059,15.815746,0,13.130479000000001,8.4146
1,nbis-gene-7801,10.0068065,8.405223,2.595529,3.431404,0,0,0,2.142332,3.487928
1,nbis-gene-7802,7.6772525,6.258527,62.395476,61.639293,28.937616,24.020508,0,38.940219,64.154332
1,nbis-gene-7804,52.0222265,108.57228649999999,79.782816,78.820309,46.581398,36.761233,0,46.7622935,66.569305
1,nbis-gene-7805,110.41607400000001,104.8255715,160.975566,209.627919,162.650518,93.598026,0,130.27929899999998,116.460974
7,nbis-gene-7806,5.4568165,1.792884,0,12.983857,0,2.945279,0,8.595095500000001,0
1,nbis-gene-7808,2.7132734999999997,12.140165,49.555358,39.160651,91.135507,50.016323,0,84.7645295,117.29625
7,nbis-gene-7809,1.8318405,2.2288845,0.800709,17.783688,0.287382,1.055825,0,0.5431634999999999,0.405418
5,nbis-gene-7812,171.8338095,195.0642145,0,28.478684,7.550299,56.094099,0,15.361695999999998,25.151917
7,nbis-gene-7813,33.2810075,17.329892,0,0.687933,0.484657,0,0,0.0224755,0
1,nbis-gene-7814,92.85708,139.902224,122.788706,225.841888,113.449063,186.267548,0,89.093709,118.954192
2,nbis-gene-7815,0.6356580000000001,0,0,117.153989,0,0,0,0,0
2,nbis-gene-7816,19.049723999999998,16.7822155,12.685507,11.303741,17.920102,22.185284,70.5510055,9.9847535,0
1,nbis-gene-7817,3.496907,6.342922,8.523827,19.1554,21.835828,19.778459,0,13.009443000000001,6.143567
1,nbis-gene-7819,3.7161815000000002,1.948316,1.778825,1.339586,0,2.050137,0,0,0
7,nbis-gene-7820,6.924951,16.5465435,16.534715,36.079306,21.783837,13.748654,0.2903655,33.4798265,24.151206
2,nbis-gene-7821,21.753993,15.414943000000001,18.914611,16.02878,18.103873,18.107367,0.176073,56.558919,37.285439
6,nbis-gene-7822,7.2592315,6.754098,0.381604,4.33568,0.3984,6.821262,0,3.794079,1.873381
7,nbis-gene-7823,3.944439,12.512338,4.344763,10.78198,4.725092,1.915704,0.1483215,2.609815,3.191051
7,nbis-gene-7824,27.7017145,39.6407705,14.522058,84.24409,13.17458,30.669483,0,17.6910445,20.662533
1,nbis-gene-7828,85.6065995,299.0523395,263.480759,554.022493,312.410923,193.50356,0,259.954612,645.945594
1,nbis-gene-7830,68.413892,61.066680000000005,40.802839,29.854418,22.460009,29.100619,0,21.745186,25.589755
1,nbis-gene-7831,5.7994465,4.2980975,18.0004,6.571743,16.363393,5.487752,0,18.5013015,9.189207
7,nbis-gene-7833,5.0520365,11.149559,14.94401,18.761432,21.144772,5.877655,0,14.775708999999999,22.625946
1,nbis-gene-7834,6.8471985,7.793048,3.141528,6.486814,6.95387,7.447474,0,4.775938,2.312175
7,nbis-gene-7837,0.8218155,0.361449,0,14.896201,0.626519,1.483564,0,11.653727,3.703373
7,nbis-gene-784,4.1542145,5.3549109999999995,10.232175,14.043004,7.983956,14.505282,0,6.3882685,4.319206
2,nbis-gene-7842,46.7224195,53.7719905,0,17.165898,0,22.442614,0,3.5109765,2.179572
1,nbis-gene-7843,13.007211,11.6976025,50.631713,91.964401,100.47719,63.15952,0,83.1048855,159.435846
7,nbis-gene-7844,14.613944,18.3235625,39.498913,31.199622,32.927366,26.042672,0,29.810375,30.2779
4,nbis-gene-7846,48.0790945,63.3845655,56.249268,60.860542,28.600084,92.361014,0,42.996610000000004,38.468583
1,nbis-gene-7849,12.6866165,19.066176,103.471376,60.044722,63.395032,11.495792,0,43.387252000000004,39.902513
7,nbis-gene-7850,6.9009395,4.044567,5.734529,12.858099,4.590817,5.730132,0,5.723634,5.645198
7,nbis-gene-7851,11.863295,9.7532465,6.925004,12.882948,6.6538,15.639673,0,7.5549675,3.665747
7,nbis-gene-7852,1.753069,3.0456485,8.516506,14.336863,5.399206,9.855536,0,9.395367,10.349414
1,nbis-gene-7853,20.376272,13.632350500000001,67.772062,43.186139,77.789332,17.197399,0,53.956095500000004,79.780838
2,nbis-gene-7854,162.766144,130.8872065,408.477611,268.807863,493.242495,139.076965,0,299.573359,418.823378
1,nbis-gene-7856,7.3570725,10.204739,22.104982,36.032279,21.819896,20.431463,0,15.456246,37.023324
7,nbis-gene-7858,21.332670999999998,21.233226000000002,10.85089,7.191218,4.395345,5.185022,0,2.964248,3.905268
8,nbis-gene-786,0,0,6.650149,34.770648,20.481447,0,0,4.6529675,14.534599
1,nbis-gene-7863,1426.1296175,1985.996312,1172.411055,1288.906512,1187.296982,973.737302,2908.2598,1718.377858,1278.820722
1,nbis-gene-7864,11.6655005,12.665418500000001,112.285573,53.045341,76.610397,10.449474,46.3855415,52.316908999999995,42.914883
7,nbis-gene-7865,12.223021,17.521394,15.305448,35.862542,15.948342,15.217098,0,13.8924705,21.675503
2,nbis-gene-7866,8.862008,5.9426255,7.545812,13.861476,11.565917,4.647528,0,12.855995,20.769392
1,nbis-gene-7867,238.5581545,246.9642475,206.559577,310.574084,171.289521,519.03912,733.556331,203.7428145,285.43204
7,nbis-gene-7870,5.5731079999999995,3.4600515,4.147847,14.568934,4.46357,4.248068,0,6.005313,3.557471
7,nbis-gene-7871,12.376128,13.737770000000001,19.53845,17.705633,16.026966,33.216686,0,23.652102,16.08312
5,nbis-gene-7872,110.812949,100.297593,313.288149,195.2513,297.037154,77.346657,26.189993,179.2751445,252.006744
2,nbis-gene-7874,19.299599999999998,30.725942000000003,14.520954,29.793075,16.274833,5.958919,0,21.328052,11.927427
1,nbis-gene-7876,198.9182095,269.3226295,234.157982,197.474251,119.811114,293.971964,206.803156,153.6780075,131.790927
1,nbis-gene-7879,1.8736805,4.228491,19.907763,18.953964,13.79244,9.442911,0,14.025590000000001,13.546873
10,nbis-gene-788,0,0,0.356997,0,0,0,0,0,0
1,nbis-gene-7887,27.7686505,20.105231,24.28261,40.158914,46.14612,14.937706,0,21.210788,50.313082
1,nbis-gene-7892,2.8863145,1.1686670000000001,17.403043,9.078,15.375281,8.507361,0,7.7999345,10.133372
1,nbis-gene-7893,0,0,0,0.857851,0,0,0,0,0
1,nbis-gene-7898,9.527694,6.2286065,3.193431,3.947252,3.028013,3.048005,0,2.540083,3.003692
9,nbis-gene-790,8.388938,3.4964560000000002,0,7.890499,0.850603,6.046422,0,2.2989765,1.333026
1,nbis-gene-7900,30.032987,41.893938,82.828429,85.04996,81.436393,61.645243,0,56.877508000000006,86.196615
5,nbis-gene-7903,10.106249,6.3577475,4.639253,2.411382,1.408943,0,0,1.5108755,2.197372
7,nbis-gene-7904,936.5116365,730.0492455,60.791029,239.932791,133.850951,829.211715,1431.4202424999999,176.5258505,256.115866
7,nbis-gene-791,13.2574305,13.171967500000001,18.320430000000002,22.780124,25.118536,8.619885,0,22.807695000000002,18.580116
1,nbis-gene-7911,147.3895125,99.278637,170.436374,137.085823,263.189902,93.965015,0,215.5354525,171.681534
7,nbis-gene-7916,0,0,0,8.761485,0,0,0,0,0
8,nbis-gene-792,0.306079,1.7708295,0.079723,7.093995,0.098427,0,0,0,0.1681
1,nbis-gene-7920,24.1845445,17.108234500000002,11.103909,21.941246,36.77947,19.788755,0,11.977217500000002,16.46556
1,nbis-gene-7923,38.7937265,58.4065665,53.887157,79.331233,68.556665,60.903367,0,56.954674499999996,93.205684
1,nbis-gene-7925,55.8838745,39.895927,4.681285,15.385404,2.489506,25.676684,0.830676,7.353446999999999,8.554997
