rank,gene_id,f_immGA,f_matGA,matSP_holdfast,matSP_meristem,matSP_stipe,matSP_vegfrond,matSP_frond_sorus,matSP_sporophyll_sorus
7,nbis-gene-8927,0.0062295,0.051551,0.380673,0.221606,0.157833,0.047529,6.673576,11.766939
2,nbis-gene-8929,0,0.13821,0,0,0,0,18.116584,23.127939
8,nbis-gene-893,10.021939,0,8.214974,4.996473,6.181973,4.579807,6.38761,10.55617
1,nbis-gene-8930,1.9013415,0.974273,12.104794,13.087008,11.962792,11.457522,51.973389,71.105484
2,nbis-gene-8931,1.8836725,7.970335,5.381373,7.811149,6.485029,6.443033,10.943575,10.004708
5,nbis-gene-8932,12.6907205,0,28.1946395,19.883694,42.058335,20.852778,12.213352,11.953478
1,nbis-gene-8933,1.6885335000000001,0,0.8162609999999999,8.515049,6.224095,7.318734,6.191463,8.10235
1,nbis-gene-8934,8.2874345,9.543505,3.3531734999999996,6.476459,2.416774,5.912347,38.82025,37.085682
1,nbis-gene-8935,1.9746175,0,1.1647115,4.012637,4.089054,2.101764,4.387047,5.7305
7,nbis-gene-8937,5.6990795,0,1.878349,0,0,0,18.778788,15.112825
8,nbis-gene-894,15.948903000000001,0,7.336980499999999,34.64494,50.598605,19.363549,73.560194,83.530868
7,nbis-gene-8940,13.9085425,9.17937,48.7960595,33.574661,22.976353,22.252131,35.329199,29.830476
1,nbis-gene-8941,0.27884200000000003,0.048575,1.017533,3.433367,5.602964,1.956192,17.218552,25.161916
1,nbis-gene-8943,4.3719225,22.635007,2.7680569999999998,3.6412079999999998,1.842572,3.00606,3.21993,2.559748
1,nbis-gene-8944,5.1915325,11.790281,3.2628675,6.994518,3.999347,8.326043,20.581041,16.867091
1,nbis-gene-8946,0,1.452223,0,0.038353,0,0.018011,15.41902,27.768663
1,nbis-gene-8947,26.492812,0.130015,32.382022500000005,48.837664,31.667763,49.378166,117.001019,97.783202
1,nbis-gene-8948,11.132576499999999,0,13.906112499999999,25.496173,19.643557,28.509071,49.165609,32.918616
1,nbis-gene-8949,192.5775745,999.922275,3.8889225,5.948746,2.384664,8.384409,36.548273,47.959364
8,nbis-gene-895,5.4051335,0,0,1.175788,0,0,7.26701,5.530143
2,nbis-gene-8950,10.60784,24.341941,19.7020045,35.676343,30.82532,34.341771,21.55319,20.591259
2,nbis-gene-8951,0.8802785,0,0.674123,1.331281,1.463526,2.100317,14.498829,11.789954
1,nbis-gene-8952,69.145232,18.35023,4.7446005,3.560734,2.055533,1.748771,11.358668,6.227228
7,nbis-gene-8953,28.675787999999997,152.943073,91.459093,101.548419,101.961787,78.274761,146.590145,145.806912
6,nbis-gene-8954,4.716473499999999,0,0,0,0,0,3.669864,2.512103
1,nbis-gene-8955,1.988238,0.110747,14.1977035,33.69683,24.467176,7.439104,8.32591,12.673074
1,nbis-gene-8956,0,0,0.032451,0.448849,0.040212,0.044624,105.859185,170.502865
1,nbis-gene-8957,21.397640000000003,68.705742,46.2381485,45.435248,28.187211,35.148999,44.68946,36.609038
2,nbis-gene-8958,36.343553,238.763651,2.6515655000000002,0.979428,2.564851,1.51593,12.846255,11.92849
7,nbis-gene-8959,0.436481,0,7.2669654999999995,7.777158,8.886693,5.329946,7.857882,7.647256
1,nbis-gene-896,19.762217999999997,5.905447,90.02237650000001,101.355125,110.472881,62.673609,108.513908,115.065634
7,nbis-gene-8960,8.0884115,0,1.647522,10.0616,14.952281,10.336492,17.885308,10.615128
1,nbis-gene-8961,3.1314615,5.683421,1.9127125,4.099129,3.193358,6.450251,38.923271,34.66902
1,nbis-gene-8962,81.968459,37.926971,660.02325,548.703735,523.972448,333.182371,264.687007,279.270694
1,nbis-gene-8963,5.782586500000001,0,22.5959535,13.669011,22.415707,14.658266,81.679409,76.680539
7,nbis-gene-8964,16.328605500000002,88.634787,10.3984115,16.54594,10.468919,18.268093,73.835941,70.09426
1,nbis-gene-8965,1.5773375,0,9.9916695,11.041191,11.285536,23.224684,39.410274,39.194382
7,nbis-gene-8966,0.760684,0,7.3493615000000005,10.725769,9.327274,4.615358,6.517188,7.638569
1,nbis-gene-8967,9.552501,1.126505,9.8392265,9.85614,13.762472,27.569529,15.501792,17.621537
1,nbis-gene-8969,10.296623499999999,33.077863,10.715659500000001,37.257413,29.623614,40.371397,31.570143,35.954511
8,nbis-gene-897,0,2.525011,0,5.16309,0,0,0,3.215784
1,nbis-gene-8970,0.335714,6.76978,3.970987,6.491681,2.288453,2.392433,10.336612,14.345474
1,nbis-gene-8971,0.036934,0.520443,0.1633085,0.415687,0.351922,0.161813,6.530366,5.556812
5,nbis-gene-8972,255.559687,357.24468,14.3063955,21.31144,22.023723,18.710877,39.877528,48.683807
6,nbis-gene-8973,4.0612645,0,18.890445,31.157594,19.476395,8.607348,37.100934,41.299272
1,nbis-gene-8974,29.991252,0,15.512971,34.780003,27.790775,10.263572,84.678279,122.045304
2,nbis-gene-8975,3.9908125,8.129994,0,1.835553,0,0.713859,11.192494,14.465251
1,nbis-gene-8976,848.424229,7.1661,0,10.029532,6.809458,13.890184,10.378202,5.994976
1,nbis-gene-8977,22.2483235,0,9.9705205,30.351923,21.504542,16.443247,61.820822,65.672937
5,nbis-gene-8978,0,0,0.0386725,0.106346,0.095429,0.049372,51.484256,65.216242
2,nbis-gene-8979,117.333223,558.654715,87.3858535,142.653023,110.993654,185.687459,167.181766,111.079549
7,nbis-gene-898,2.5691335,23.952614,433.67172949999997,371.079171,431.351633,97.731999,40.571106,77.638848
1,nbis-gene-8980,0,0,0.0446885,0.061804,0.034241,0,46.974208,73.194709
1,nbis-gene-8981,8.940364,55.40402,28.465392,47.23739,39.067036,60.90076,46.124694,44.86846
1,nbis-gene-8982,11.841209,15.790945,31.1585965,26.804389,8.138418,20.574236,22.511225,23.529083
2,nbis-gene-8985,4.9858685000000005,7.69265,8.0332045,1.424363,1.444387,3.016772,1.727467,1.567075
2,nbis-gene-8986,2.358994,15.573382,10.421042,26.767377,24.54021,39.823575,12.744979,13.56197
1,nbis-gene-8987,3.7081665,8.242516,0.318869,0.990151,0.22438,0.408361,8.080854,3.830871
7,nbis-gene-8989,4.5675665,4.218435,3.204242,15.756952,26.378179,25.285996,24.250719,21.161056
8,nbis-gene-899,6.941495,0,0,0,3.978363,0,6.407759,6.602508
7,nbis-gene-8990,5.8228545,0,0,1.378703,3.837846,1.427986,1.467659,0
7,nbis-gene-8991,3.9306875,0,0,0,0,0,9.059515,8.901943
1,nbis-gene-8992,8.6440485,0,0,0,0,0,48.6686,62.515064
1,nbis-gene-8993,0.30771950000000003,0,0.290324,0.383646,0.420588,0.319209,8.897184,7.909632
7,nbis-gene-8994,30.272209,56.977419,157.356777,128.113517,118.288076,376.36689,157.580625,128.461941
2,nbis-gene-8995,7.031756,13.711012,9.646309,13.770535,9.773091,4.032684,37.883462,35.307369
1,nbis-gene-8996,143.2105345,43.87046,41.746415500000005,75.629031,97.318809,97.629202,144.714674,117.125062
2,nbis-gene-8997,9.943091500000001,4.294785,4.869588,26.163367,31.640421,21.638977,33.946019,30.385911
1,nbis-gene-8998,9.824472499999999,11.874348,14.615390000000001,24.294036,15.452363,22.273214,30.657407,25.4452
7,nbis-gene-8999,3.3308215,0,6.8049035,25.584747,26.096814,18.120735,77.925938,34.125356
8,nbis-gene-9,5.4111265,0,34.191396499999996,37.812211,45.659715,28.027915,54.714523,42.591065
8,nbis-gene-90,2.082404,0,14.995327,51.307101,62.521201,23.671607,44.350281,61.242708
7,nbis-gene-9000,18.341302,0,12.9004175,15.036708,11.721874,3.899271,39.400122,18.08539
7,nbis-gene-9001,8.208489,56.089517,0.17907800000000001,0.536165,0.221975,1.066977,11.978924,7.575107
7,nbis-gene-9002,2.9474555000000002,2.240038,0,0,0,0,9.350037,11.279803
2,nbis-gene-9003,1.3975415,0.38747,3.0400665,18.585451,15.630193,15.643678,24.045413,28.893956
1,nbis-gene-9004,21.6916045,0,50.5371125,92.769729,75.92379,102.656235,68.108023,74.327365
2,nbis-gene-9005,3.7242170000000003,2.333094,7.404215,14.017119,19.632202,33.558721,33.454128,26.956492
7,nbis-gene-9006,225.777396,0,0,0,0,0,10.878403,20.577974
7,nbis-gene-9007,7.2062384999999995,0,10.697321,5.076104,4.473414,6.26345,10.184565,11.368543
1,nbis-gene-9008,2.0759475,0.382739,0.5740935,5.998029,2.569664,4.565244,8.969885,10.978176
5,nbis-gene-9009,5.8063205,5.948997,1.730574,2.476828,1.551532,1.295537,2.410541,2.454426
2,nbis-gene-901,3.7807735,0,7.433666,19.13936,15.771059,9.052627,42.144566,35.424609
1,nbis-gene-9010,3.494946,0.847246,26.587996500000003,51.878808,70.497358,36.804597,40.772025,28.743833
7,nbis-gene-9011,19.5227445,0,1.5142035,3.04971,4.591119,2.050964,9.641029,0
2,nbis-gene-9012,31.666522999999998,0,0,0,2.78137,0,2.550051,5.66303
1,nbis-gene-9013,0.090479,0,0,0.128004,0,0.140093,75.209408,44.518674
1,nbis-gene-9014,0.7788539999999999,0,9.4644545,23.144321,20.350614,9.225946,15.80126,15.182622
4,nbis-gene-9015,2.975343,2.596869,7.8716064999999995,8.77354,4.866875,18.063321,14.704865,14.267808
1,nbis-gene-9016,1.0711925,0,0.6492279999999999,5.241858,3.210522,5.542553,6.127034,7.57741
6,nbis-gene-9017,39.434138,57.461123,0.431558,0.348286,0.152749,0.118651,24.037842,22.783525
1,nbis-gene-9018,1.4776764999999998,7.110403,3.8218705,4.591302,6.758146,4.448571,2.411495,4.225887
2,nbis-gene-9019,3.125483,0,8.4373805,33.642014,40.139283,27.123488,80.271543,72.167903
5,nbis-gene-902,4.66836,0,6.4395245,39.010545,30.706902,34.457899,55.86863,81.305188
2,nbis-gene-9020,4.3511185,19.988657,14.551214,44.300584,44.866935,39.770038,73.227415,56.881636
7,nbis-gene-9026,0.4545265,0,2.7761735,4.140906,5.304083,6.527563,4.28741,2.599974
1,nbis-gene-9027,23.0850295,0,42.965875,76.330208,46.012588,76.907325,79.363825,82.286161
1,nbis-gene-9028,11.018862500000001,48.19449,38.091232,48.187002,36.354104,50.350247,52.362026,45.350111
6,nbis-gene-9029,8.17244,0,1.6247595000000001,0.994899,3.429513,0.154588,16.346998,13.01091
8,nbis-gene-903,1.8812525,0,5.1717265,13.342756,12.755269,10.069637,16.257758,12.573952
7,nbis-gene-9030,2.117237,4.462059,0,0,0,1.19135,4.702653,2.978365
7,nbis-gene-9031,2.038657,8.848742,0.3048465,0,0.287275,1.157368,8.231015,7.925406
2,nbis-gene-9032,8.4139195,41.792628,59.424338999999996,66.098753,75.428078,81.317898,54.070051,61.390436
5,nbis-gene-9033,2.0806234999999997,7.455073,8.551264,14.984274,18.941615,22.973783,19.166501,16.950883
1,nbis-gene-9034,16.0815245,149.017588,6.6103535,3.298091,6.294542,2.761776,12.248404,9.693363
5,nbis-gene-9035,4.005142,44.689727,8.590508,18.876285,24.618812,11.82968,258.432244,263.648004
7,nbis-gene-9036,4.2738085,9.28257,1.6024725000000002,10.815473,7.965464,9.193215,1.235823,1.724077
1,nbis-gene-9037,5.588045,18.242895,4.0271355,6.287131,3.497639,4.410313,13.888781,15.877209
1,nbis-gene-9038,28.504635999999998,34.309108,0,13.568586,8.580696,7.319519,5.259118,5.258314
4,nbis-gene-9039,8.707976,0,2.9264515,10.548611,6.440824,0,3.826946,4.115595
1,nbis-gene-904,2.3821705,0.515115,0.242886,2.485204,1.932364,1.004675,11.138401,9.759068
1,nbis-gene-9041,194.64703350000002,314.793163,0,0,0,0,4.506801,0
1,nbis-gene-9043,90.4666915,0,0,2.982995,3.35543,0,3.287866,0
7,nbis-gene-905,4.369007,0,4.1443185,27.081097,25.990312,29.787551,34.239962,31.353153
8,nbis-gene-906,1.5893685,0,3.1433785,1.76499,1.966118,0,7.342637,13.909857
7,nbis-gene-907,12.7063205,0,20.8032855,31.097408,53.822858,38.756865,23.93171,18.404101
8,nbis-gene-908,18.099251000000002,0,0,0,0,0,7.309186,5.345077
1,nbis-gene-9089,7.511938000000001,1.52481,22.224203000000003,106.89572,83.759617,8.088554,105.853395,115.217663
8,nbis-gene-909,12.3728245,0,0,1.374311,0,1.445592,1.663457,3.427743
4,nbis-gene-9091,0,0,0,0,0,0,12.540382,27.037876
4,nbis-gene-9094,129.496991,0,2.658015,9.668759,7.218167,13.216068,17.662928,17.033714
7,nbis-gene-9095,7.7389285,0,0,4.805598,3.463912,1.274653,12.710374,5.220525
7,nbis-gene-9096,10.981731,8.474328,13.960266,6.405927,4.239485,4.414231,3.199154,1.533881
2,nbis-gene-9097,14.5809575,37.825976,11.195209499999999,16.132013,12.634084,19.166802,21.456972,24.274338
7,nbis-gene-9098,12.6989175,7.44525,10.5950345,8.597852,12.224834,11.27365,13.742335,12.126756
7,nbis-gene-9099,18.227778999999998,4.950557,70.0182525,163.063698,123.727674,144.165549,183.570425,216.754342
8,nbis-gene-91,2.6338495,2.560337,98.07939999999999,82.957101,38.628526,22.324041,78.697554,78.143864
7,nbis-gene-910,3.1169995,0.732375,14.6137935,49.108444,72.486103,19.937464,74.986094,96.611196
1,nbis-gene-9100,80.9745865,0.373282,737.0960355000001,903.084883,946.174906,953.926673,578.694576,409.88437
1,nbis-gene-9101,23.01968,27.522857,29.840168,116.618108,65.938777,65.672728,58.911164,47.292522
7,nbis-gene-9102,4.9219145,0,0,0,0,0,36.973624,41.895388
1,nbis-gene-9103,0,0,0,0,0,0,40.237161,20.885911
7,nbis-gene-9105,10.873206,6.305772,3.5884565,9.209861,8.236629,8.708284,10.403378,8.352801
1,nbis-gene-9106,56.862515,0.672646,223.36805250000003,140.350067,358.745421,86.628816,185.374822,185.499396
4,nbis-gene-9108,1.4697405,0,12.193631,28.569552,31.526743,17.86311,22.358109,18.530918
7,nbis-gene-9109,218.5687035,0,34.3988335,9.385682,2.969374,9.912051,13.594307,10.220228
7,nbis-gene-911,26.833402,0,0,15.239889,9.282846,26.608425,19.223278,21.861384
7,nbis-gene-9110,7.9391935,0,8.1194105,24.580025,13.914944,9.602804,53.008252,61.237428
1,nbis-gene-9111,9.133715,20.497141,77.3558155,63.834081,100.227409,47.933657,29.251736,38.114957
7,nbis-gene-9112,5.784117999999999,0,14.001192,52.797288,57.083461,56.304354,37.019791,33.675716
7,nbis-gene-9113,2.3756835,1.551134,5.1959795,6.101012,1.942683,2.634383,11.304064,8.396978
1,nbis-gene-9114,20.562238,21.68026,17.990524,22.481651,17.142491,19.910752,21.592433,24.16021
1,nbis-gene-9115,18.92787,5.961545,46.501681000000005,85.001165,76.481881,73.113718,71.027739,65.626127
7,nbis-gene-9116,4.8019405,1.2084,0.3843995,7.928587,11.389909,18.760737,12.891742,11.352626
7,nbis-gene-9117,32.213007,0,0,0,0,1.955531,0,0
7,nbis-gene-9118,5.889362500000001,0,3.8435525,19.651817,24.018904,47.214645,5.289131,4.748415
7,nbis-gene-912,698.259928,271.099263,37.7463545,0,0,0,3.273523,8.430833
1,nbis-gene-9120,110.507375,126.266908,58.020759,44.864375,100.000074,79.695084,26.165974,5.038064
1,nbis-gene-9121,212.448965,69.964242,94.4922455,32.325845,43.151059,78.270374,48.727907,64.803336
1,nbis-gene-9122,5.493583,1.567247,0,0.901068,0.580479,0.506241,8.547254,8.211051
7,nbis-gene-9123,1.730814,6.144731,1.9854085,3.914794,2.624211,3.693409,13.010668,12.683963
1,nbis-gene-9125,4.190036,9.529418,2.8604325,13.465542,8.735211,9.393442,7.115659,7.986242
7,nbis-gene-9126,4.4236635,1.730621,0.7527915,1.808796,0.638573,0.560584,11.240917,9.553778
1,nbis-gene-9127,27.310454999999997,106.481582,5.384035,6.97324,6.100893,6.147767,26.286138,30.692232
1,nbis-gene-9128,16.303883499999998,34.999529,0.40679,0.070398,0.234452,0,6.293365,4.548735
2,nbis-gene-9129,1.8771785,0,7.0236115,13.540282,8.585395,8.27886,15.914849,14.585276
8,nbis-gene-913,10.948013,0,0.902446,5.393727,2.863786,3.463452,4.179288,11.505865
1,nbis-gene-9132,3.213662,33.166193,2.67597,1.589535,1.479188,1.076843,5.990455,4.60108
1,nbis-gene-9133,341.8867805,314.74779,665.3469944999999,184.119547,175.304538,170.592355,358.917408,243.770787
4,nbis-gene-9134,0,0,0,0.089118,0.053504,0.029634,6.484409,8.859407
1,nbis-gene-9135,2.8911245,0,1.0331569999999999,7.048665,6.150267,3.519849,15.60847,15.216839
1,nbis-gene-9136,27.2980345,135.947817,351.902628,230.481259,379.149782,416.018962,134.158811,100.262741
7,nbis-gene-9137,111.4287325,508.543372,120.129078,90.897838,132.005574,26.631217,165.945258,163.174781
7,nbis-gene-9138,5.6595475,36.73973,3.0100325000000003,4.467398,3.328815,4.89156,12.871859,14.478553
1,nbis-gene-9139,8.1643065,28.323871,15.599386500000001,18.010842,11.87789,13.379214,25.834769,27.963998
7,nbis-gene-914,11.002827,27.68504,12.34627,19.380062,24.173178,39.436892,16.260416,12.363241
1,nbis-gene-9140,3.2254505,6.972183,0.724655,0,0,3.710857,5.642193,5.103026
7,nbis-gene-9141,10.355984,3.795929,0,0,0,0,0,0
7,nbis-gene-9142,2.797834,9.007488,1.032339,0.835154,0.371082,0.165835,6.27446,11.178886
2,nbis-gene-9143,8.325260499999999,61.37656,2.9409959999999997,0.983578,0.545101,0.60456,10.218069,14.99625
2,nbis-gene-9144,7.3430295,10.121342,25.5469375,24.171781,17.186486,24.16945,42.060603,37.011135
7,nbis-gene-9145,15.290469,6.465186,45.272639500000004,35.479664,51.728073,37.073736,50.163366,58.490894
1,nbis-gene-9146,244.38707699999998,575.612138,196.20022999999998,228.58639,214.577101,360.551811,246.028466,209.144991
1,nbis-gene-9147,0.0390395,0,0,0,0,0,8.935689,13.847323
1,nbis-gene-9148,0.0244095,0,0.021888,0.060551,0.067091,0.056658,32.861134,48.187307
5,nbis-gene-9149,5.038636,0.121919,0.7486055,20.824184,9.370622,26.377825,19.255606,16.466206
8,nbis-gene-915,166.0734165,1.347595,172.264972,535.512164,571.457314,608.431891,432.169984,379.754078
7,nbis-gene-9150,37.0055715,0,0,1.475461,4.473414,1.565863,1.786044,4.872233
7,nbis-gene-9151,8.9397785,0.290289,5.467632,17.904988,14.526729,33.495802,20.139061,22.447054
1,nbis-gene-9152,12.4284785,0,1.778081,4.353811,2.735006,1.501337,33.08993,42.552969
1,nbis-gene-9153,3.9668930000000002,0.509099,4.353038,6.516686,8.76558,5.464668,16.435316,16.078361
1,nbis-gene-9154,1.390985,0.280743,1.4293285,8.172338,5.785092,6.813381,15.329255,12.470289
1,nbis-gene-9155,7.653518,43.989633,10.5951365,21.915238,16.844036,29.575992,27.196408,26.071553
2,nbis-gene-9156,13.49529,21.678642,10.9492725,6.943175,6.794305,5.507377,13.154217,11.468761
2,nbis-gene-9157,13.1691325,0,21.812434500000002,78.489814,74.187689,59.838418,74.73534,64.893924
1,nbis-gene-9158,3.8319720000000004,1.069126,6.472281000000001,13.551785,9.571332,11.956696,38.695319,43.568239
2,nbis-gene-9159,0.901829,0.851755,0,0,0,0,8.349608,7.187925
7,nbis-gene-916,11.482716499999999,0.131734,14.522190499999999,2.350441,1.36042,0.110715,37.861701,31.861351
2,nbis-gene-9161,0.0957925,0,4.1740855,11.03425,16.316305,10.072127,11.062018,10.322643
1,nbis-gene-9162,7.827303000000001,41.669271,1.667937,5.01606,4.169864,7.699467,13.807775,11.254579
2,nbis-gene-9163,1.7124905,2.630924,2.6750575,10.015221,11.316172,11.13061,14.803134,12.583727
7,nbis-gene-9164,0.27464299999999997,0,3.314174,16.529198,30.739317,4.820314,4.838767,8.883492
1,nbis-gene-9165,2.7110045,14.092357,12.9561045,20.942279,18.614807,21.399,22.318092,20.410963
2,nbis-gene-9166,35.872397,32.934892,72.4816135,86.129133,97.536892,48.449027,60.080883,71.081054
7,nbis-gene-9167,3.226429,0.26778,26.185377000000003,33.587112,43.805762,36.696841,22.792115,31.202611
1,nbis-gene-9168,8.2604335,5.222893,94.97950850000001,126.238917,195.641803,129.526718,53.577756,83.894808
7,nbis-gene-917,4.3626065,1.292937,5.507007,2.525979,1.06624,3.092423,12.216665,18.623442
1,nbis-gene-9174,16.099607499999998,5.369896,0,1.820671,1.616451,0,0,0
1,nbis-gene-9177,24.8291365,0.914191,310.2132025,430.437102,260.174205,272.499799,388.73608,202.607085
1,nbis-gene-9178,10.2636585,1.248479,0.7863065,1.406968,0,0.63753,2.769676,5.579793
7,nbis-gene-918,5.7404530000000005,0,4.040736,2.684302,6.823391,10.318177,7.80945,14.429756
1,nbis-gene-9180,210.3503445,7.202107,31.574754000000002,78.369652,125.432997,100.333649,110.802087,132.424807
1,nbis-gene-9181,34.180827,103.059859,0.2744505,3.098776,0.936092,2.816719,40.387654,56.781945
5,nbis-gene-9182,7.727122,4.088983,19.233387,28.343074,20.996027,30.136231,42.362483,52.008121
1,nbis-gene-9183,0.47425649999999997,2.988568,13.923858,23.752757,13.422104,13.163316,20.61039,19.873199
7,nbis-gene-9184,4.1879105,0,0,0,1.950857,0,10.743801,33.285396
7,nbis-gene-9185,1.0427549999999999,9.092106,0,0.472481,0.29793,0.590981,15.576324,12.219575
1,nbis-gene-9186,10.795760000000001,52.732224,12.4609685,14.547475,12.972714,22.549394,16.860818,14.555768
1,nbis-gene-9187,11.9013665,0.249813,4.7761015,62.598322,71.117001,29.357706,109.393768,107.73206
1,nbis-gene-9188,0.2459905,0.104224,0.147365,0.204075,0.056342,0.446686,6.275152,7.071107
5,nbis-gene-9189,104.259174,773.635603,84.4328985,202.977078,162.022772,205.960518,135.477912,136.162487
2,nbis-gene-9190,19.389803999999998,91.655571,124.2886805,90.079108,95.609014,94.463253,119.104595,118.2674
1,nbis-gene-9191,12.4560545,16.620448,9.6177075,34.294681,25.325133,45.235329,207.359357,178.073805
1,nbis-gene-9192,4.4820075,32.816518,6.8577525,18.841188,20.181457,27.445326,70.60196,53.680349
1,nbis-gene-9193,2.974345,0,6.111946499999999,13.485624,11.679377,8.464593,17.768634,15.739774
1,nbis-gene-9194,5.3042195,0.806398,4.368387,12.287704,9.390034,8.935253,15.49496,12.476836
1,nbis-gene-9195,13.790484,72.821875,88.5264305,86.033761,73.852127,109.925681,78.013041,91.090511
1,nbis-gene-9196,4.6481825,24.302494,5.347652,4.780923,3.596322,9.497966,6.196323,5.775523
1,nbis-gene-9197,6.3062915,13.262133,1.4115469999999999,4.570342,2.329468,3.563375,14.973654,19.908547
1,nbis-gene-9199,5.4484485,2.750041,23.9158665,29.833911,27.285457,36.176326,35.818895,36.91288
8,nbis-gene-920,7.22006,32.799883,0,0,0,0,0,2.146116
1,nbis-gene-9200,22.893614499999998,0,70.369355,95.915477,74.058732,105.819985,154.311136,151.355172
7,nbis-gene-9201,8.685853999999999,0,3.991678,0,0,0,10.306104,14.160201
1,nbis-gene-9202,63.572582999999995,692.92304,228.355501,318.090201,332.343702,306.617198,141.090766,133.304391
1,nbis-gene-9203,3.394228,2.692413,0,0,0,0.903801,9.600455,9.754451
