PS,GeneID,gamete,E1,E2,E3,E4,E5,E6,matSP
8,dis_TRINITY_DN20613_c0_g2,164.796427,203.695768,189.565996,164.19557350000002,196.558178,238.278354,180.792296,170.879199
8,dis_TRINITY_DN2062_c0_g1,240.9766305,142.917088,137.380628,147.1710375,154.261354,155.53777300000002,161.587356,155.4760325
1,dis_TRINITY_DN2065_c0_g1,164.967905,178.520113,164.609879,173.531965,197.687349,204.232264,274.654409,258.3423125
1,dis_TRINITY_DN2065_c0_g2,5640.269179,132.363277,130.596284,130.5902705,130.037087,130.038368,130.089435,130.1168305
8,dis_TRINITY_DN20683_c0_g4,164.2420475,152.647838,162.083802,174.7950115,185.462402,183.73057649999998,180.077332,238.186561
7,dis_TRINITY_DN2072_c0_g1,178.9056375,215.133274,256.538135,249.446844,193.024145,183.92706750000002,312.381889,317.616391
2,dis_TRINITY_DN2077_c0_g1,216.6890445,206.014062,204.546586,140.104396,135.39743000000001,133.43249600000001,132.380922,131.037766
1,dis_TRINITY_DN20816_c0_g1,285.077218,385.0941,484.941957,266.6093485,280.321209,293.1481945,265.249864,285.52855850000003
8,dis_TRINITY_DN20834_c0_g1,136.694909,138.026393,140.381028,177.841127,171.65703200000002,170.91965299999998,161.052395,185.1918205
1,dis_TRINITY_DN2084_c1_g2,787.7996205,791.538504,705.65186,819.9213319999999,774.140451,948.7194025000001,809.001565,860.406837
1,dis_TRINITY_DN20943_c0_g1,328.521018,142.547006,149.078984,218.616378,231.149069,249.72449,269.354259,130.36622
1,dis_TRINITY_DN20965_c0_g1,254.71126900000002,529.32209,728.2564,483.7185865,944.857193,770.6028,356.71916999999996,246.5710025
1,dis_TRINITY_DN21002_c0_g1,208.252474,396.270615,462.543742,280.870303,307.75618199999997,302.1129995,235.866558,260.9427195
7,dis_TRINITY_DN21004_c0_g1,173.76300600000002,229.23301,199.843039,196.270776,178.285548,177.2605605,163.26734299999998,185.4688505
2,dis_TRINITY_DN21018_c0_g1,147.433773,188.407499,240.5262,200.026106,174.624998,165.1090605,198.611629,206.9336005
1,dis_TRINITY_DN21043_c0_g1,152.39298300000002,194.119132,233.085262,209.1270675,230.529748,223.513216,191.070109,173.1437045
1,dis_TRINITY_DN2105_c0_g1,534.1128325,273.04469800000004,266.131618,218.6012145,265.57719499999996,242.01779299999998,308.82837900000004,210.32147650000002
8,dis_TRINITY_DN21057_c0_g2,186.2623995,320.541176,347.34497899999997,212.9941485,229.0626,208.180408,178.921827,183.454918
7,dis_TRINITY_DN2109_c0_g1,215.97286150000002,130.763769,130.257668,130.02045149999998,130,130,130,130
1,dis_TRINITY_DN211_c0_g1,169.373396,152.737558,143.496922,134.57392099999998,132.96158,133.86150450000002,134.390991,592.810135
8,dis_TRINITY_DN21139_c0_g1,345.72633699999994,150.153029,171.671043,168.87475899999998,168.699486,160.140649,158.7592,170.1753095
7,dis_TRINITY_DN21142_c0_g2,467.8697765,246.680947,171.455656,228.898119,168.87784,163.010069,160.23918,176.625768
1,dis_TRINITY_DN21191_c0_g1,408.34493000000003,479.490963,479.070378,506.6614025,566.962218,736.3067169999999,577.055989,683.5921765
1,dis_TRINITY_DN21212_c0_g2,244.0189235,303.656675,275.666723,310.4639715,319.816788,355.0937665,287.568392,303.516083
2,dis_TRINITY_DN21220_c0_g1,533.4731664999999,143.207114,141.109296,154.020693,165.884738,160.48221999999998,155.871058,152.33790299999998
8,dis_TRINITY_DN21226_c0_g1,192.082579,279.183364,330.622998,212.837131,242.829809,224.3026735,194.516713,183.19019300000002
8,dis_TRINITY_DN2125_c0_g1,202.24329699999998,302.05568900000003,301.969363,221.57464850000002,235.099544,232.13240000000002,209.443523,206.3698765
3,dis_TRINITY_DN21258_c0_g3,181.797795,315.421926,221.021595,191.991742,194.369814,201.701131,183.310233,181.2991725
8,dis_TRINITY_DN21278_c0_g1,174.39157699999998,320.921976,254.760635,896.746526,524.427842,418.432556,404.446515,327.4738405
1,dis_TRINITY_DN21326_c0_g1,147.4038815,154.614714,170.415496,185.39632,205.761537,203.6279235,201.979083,169.8965765
7,dis_TRINITY_DN21342_c0_g1,207.510137,196.551974,209.725918,280.400048,200.465729,192.02587549999998,193.8506,177.9554965
1,dis_TRINITY_DN21348_c0_g1,195.3948125,225.363684,284.80649800000003,197.290648,213.955942,188.52164249999998,254.538317,217.874235
7,dis_TRINITY_DN21476_c0_g1,207.64504699999998,219.563933,271.64335800000003,201.8365665,222.40118,220.5074705,198.891159,187.13699400000002
1,dis_TRINITY_DN2151_c0_g2,182.2346455,224.967771,200.770586,199.80595499999998,188.876842,191.628628,176.149186,177.17658699999998
1,dis_TRINITY_DN21519_c0_g2,314.6490715,271.440162,435.90051,270.1059675,293.26883,277.338478,259.462689,247.696711
8,dis_TRINITY_DN21560_c0_g2,274.0536765,159.152357,192.008251,275.4468355,214.43126,195.609665,190.313778,374.9980175
1,dis_TRINITY_DN21579_c0_g3,166.0952695,207.030912,222.229378,211.84939350000002,199.366886,192.183539,191.883479,137.01975700000003
8,dis_TRINITY_DN2158_c0_g1,200.33682299999998,133.834109,136.708363,141.442431,141.165847,134.680056,134.001752,142.92037349999998
8,dis_TRINITY_DN21588_c0_g1,210.9430935,159.341663,167.540759,226.1401935,206.250385,199.4868725,199.965073,213.155262
1,dis_TRINITY_DN21621_c0_g1,290.7380655,327.495581,266.70680400000003,244.8500975,311.290566,422.163997,295.831376,263.92853649999995
8,dis_TRINITY_DN21646_c0_g1,684.8169955000001,144.097909,145.427852,154.4834065,147.798371,142.544983,148.699814,145.6149165
7,dis_TRINITY_DN21655_c0_g1,130,131.170944,134.553943,174.0123175,353.501649,397.7483155,279.00228400000003,296.820715
2,dis_TRINITY_DN21673_c0_g1,132.2375465,174.41170499999998,235.33632,180.739292,245.360611,234.995862,178.65290100000001,136.777132
1,dis_TRINITY_DN21699_c0_g3,474.610411,805.147262,1348.171686,1915.62583,497.846882,499.9366155,525.788892,417.3264465
8,dis_TRINITY_DN2170_c0_g1,130,130.134684,140.641575,658.4307650000001,271.93193299999996,260.2344645,169.871821,140.349782
1,dis_TRINITY_DN2170_c0_g2,130,130.986337,132.982138,207.4080725,253.215627,199.18064099999998,196.597718,141.492454
6,dis_TRINITY_DN21746_c0_g2,152.912688,148.626808,158.910427,163.0915885,206.063452,220.0872215,200.092008,205.905047
1,dis_TRINITY_DN21766_c0_g1,163.570932,249.645934,219.582939,224.830115,196.840594,168.904474,174.17434500000002,178.72929
8,dis_TRINITY_DN21771_c0_g5,174.960935,233.737066,244.762485,219.774091,208.696274,195.02140450000002,174.857835,157.86982749999999
1,dis_TRINITY_DN2178_c0_g2,262.4439155,505.095374,1528.912568,1727.0411864999999,1509.716391,1029.23154,793.765468,416.541725
1,dis_TRINITY_DN2180_c0_g1,188.4446825,279.766637,346.37947399999996,331.7469585,284.218407,324.1078475,294.234221,291.817232
8,dis_TRINITY_DN21811_c0_g2,177.21238449999998,245.186573,232.793746,205.41504250000003,229.158673,205.358795,197.89467,207.069548
1,dis_TRINITY_DN21824_c0_g1,199.88079249999998,236.024037,186.282831,187.469739,193.500908,189.9540655,175.560471,180.58860750000002
1,dis_TRINITY_DN21828_c0_g2,213.2673245,208.303455,220.73967,274.064997,224.713966,206.0620515,216.143193,231.0720485
7,dis_TRINITY_DN2183_c0_g1,223.0421245,188.339637,160.161167,142.209312,147.821667,144.506692,153.867461,144.7290975
8,dis_TRINITY_DN2184_c0_g1,241.9492195,244.382488,212.591952,186.741364,176.005321,188.7772415,173.631453,183.05458249999998
1,dis_TRINITY_DN21861_c0_g1,184.9399505,289.71784,311.648561,319.322064,256.504434,203.4898855,295.886915,161.1961735
7,dis_TRINITY_DN21876_c0_g1,180.172255,222.319361,287.418768,212.121334,298.76772700000004,239.40896100000003,238.090934,203.231633
7,dis_TRINITY_DN219_c0_g1,130,130,130,130,134.502925,136.045744,373.09688,214.173999
2,dis_TRINITY_DN2191_c0_g2,171.70517,202.504365,217.37556,218.441348,216.518281,211.1500845,188.266903,209.6369215
8,dis_TRINITY_DN2199_c0_g1,130,130,130,131.60908799999999,134.455985,131.7092315,141.357266,173.308024
8,dis_TRINITY_DN22_c0_g1,158.6343795,168.647671,191.17924,187.9616785,185.496539,174.4661565,189.913001,213.37156249999998
1,dis_TRINITY_DN22026_c0_g1,701.9104585000001,558.146184,285.65375800000004,563.866927,649.011866,754.038269,333.836272,294.053137
2,dis_TRINITY_DN2203_c0_g1,223.46117199999998,220.587509,276.811281,245.493226,316.795275,278.86798650000003,214.427948,209.109941
5,dis_TRINITY_DN22068_c0_g1,283.7015975,305.978273,369.656639,347.7308635,266.64497,246.972697,277.03587500000003,264.27121750000003
8,dis_TRINITY_DN22091_c0_g2,185.79318999999998,199.050079,307.92180099999996,314.9195485,282.595406,300.5234865,261.784904,236.090147
1,dis_TRINITY_DN2211_c2_g3,169.5001485,174.213536,189.995611,210.4399355,279.60348,283.3244395,197.958431,161.39439499999997
2,dis_TRINITY_DN22131_c0_g1,145.7278395,274.32000600000003,323.099246,289.619048,247.308353,211.57320099999998,189.259622,154.540224
8,dis_TRINITY_DN22190_c0_g1,209.67220550000002,305.360836,389.942945,351.30919,544.907678,525.388889,357.303696,266.3718745
8,dis_TRINITY_DN22207_c0_g3,152.9443135,215.737759,164.000079,167.0283225,233.644816,231.10578600000002,165.319436,161.11015500000002
1,dis_TRINITY_DN22254_c0_g1,306.1585595,642.573432,756.591371,684.656011,880.696139,772.570001,448.137378,273.0878945
1,dis_TRINITY_DN22277_c0_g4,165.7825585,190.756989,210.230696,210.1603255,206.779302,218.3156015,244.653651,279.866604
1,dis_TRINITY_DN22288_c0_g2,237.864234,410.256536,418.549038,284.0105145,336.540502,308.861756,258.16645,166.8438195
1,dis_TRINITY_DN22291_c0_g1,345.690543,403.950481,399.118344,408.573438,360.538517,324.8102775,288.995683,200.95464950000002
5,dis_TRINITY_DN22293_c0_g2,277.3513485,317.812775,234.763756,186.42992650000002,184.009816,197.1715165,186.573262,199.82923799999998
8,dis_TRINITY_DN223_c0_g2,132.596987,130.25345,131.405594,130,136.261418,137.1797075,325.089042,141.9138025
7,dis_TRINITY_DN22307_c0_g1,148.570295,177.715634,222.758852,257.5722105,255.555957,216.57836500000002,250.381774,180.25257349999998
1,dis_TRINITY_DN22357_c0_g3,179.7118385,213.525532,247.575362,183.6930175,179.135404,165.525137,163.252482,160.933778
7,dis_TRINITY_DN2236_c0_g1,145.86321600000002,213.000698,237.408274,161.92093699999998,168.767881,187.62195150000002,168.162533,162.903212
1,dis_TRINITY_DN22419_c0_g3,162.69575450000002,212.690519,185.431246,227.849594,214.596092,222.00258250000002,175.059135,166.4511705
1,dis_TRINITY_DN22465_c0_g1,1339.494825,1750.2335,1707.140634,2522.921316,3226.02196,5227.859693,4104.385227000001,4003.4436514999998
1,dis_TRINITY_DN22490_c0_g1,211.2578305,262.640578,207.794392,270.707797,242.050249,248.6369195,225.345937,251.8637205
8,dis_TRINITY_DN225_c0_g1,213.6309,217.105881,194.056599,188.00744,170.369926,161.210643,174.45262300000002,165.102258
1,dis_TRINITY_DN2255_c0_g2,1016.4358454999999,1368.761744,1541.538365,1583.080031,1220.52888,1002.685048,2007.423016,1023.2523269999999
1,dis_TRINITY_DN22588_c0_g2,146.487029,156.704332,169.836608,174.644983,189.992873,198.40625649999998,181.667158,176.5861535
1,dis_TRINITY_DN2260_c0_g1,267.41015849999997,520.156853,781.529691,256.94659,213.065522,200.5129335,180.197575,163.14325350000001
7,dis_TRINITY_DN22667_c0_g1,171.8770755,183.709587,182.168376,221.8232395,233.958801,183.66665749999999,181.023726,197.377015
7,dis_TRINITY_DN2267_c0_g1,506.1661085,142.718399,132.911496,131.10463249999998,130.887159,132.923316,141.808979,180.652837
8,dis_TRINITY_DN2268_c0_g1,188.392951,154.625973,133.115626,130.09857599999998,130,130.033606,130,130.0239735
8,dis_TRINITY_DN2270_c0_g1,149.1892205,186.127773,204.517223,184.15187650000001,203.860465,209.37026150000003,186.800458,182.874234
8,dis_TRINITY_DN22713_c0_g1,185.69388400000003,164.47118,217.418004,194.121287,186.292848,188.050007,181.501573,169.7949015
8,dis_TRINITY_DN2273_c0_g2,149.78938,201.965512,252.760358,184.2676695,190.693357,183.828786,166.884894,177.62656850000002
1,dis_TRINITY_DN2279_c0_g1,381.88509650000003,387.08144,429.856595,289.805796,235.493806,216.086322,225.316758,238.66364449999998
1,dis_TRINITY_DN22861_c0_g1,807.024498,139.540045,131.730938,130.61516949999998,130,130,130,130
7,dis_TRINITY_DN22895_c0_g2,331.274143,542.909011,330.273662,232.860836,277.238429,266.1042275,422.647201,208.483029
7,dis_TRINITY_DN22904_c0_g3,277.871705,185.384227,174.101208,204.22610400000002,190.832966,186.560665,188.779378,274.8380145
8,dis_TRINITY_DN22904_c0_g6,295.3335555,197.660954,174.737266,166.2310165,164.152907,153.68143400000002,192.258672,174.663189
8,dis_TRINITY_DN22957_c0_g2,213.5492385,164.132038,170.410065,166.21827100000002,182.638331,173.831716,164.358124,170.6236975
8,dis_TRINITY_DN22975_c0_g1,166.5611235,167.396413,180.423542,212.521671,217.290212,228.1262795,198.426505,250.8545915
1,dis_TRINITY_DN23_c0_g4,968.9047830000001,1504.622332,1603.826397,1187.775497,1064.179738,841.52162,929.967769,359.392666
1,dis_TRINITY_DN230_c0_g1,422.608347,279.86503300000004,192.48367,219.7460325,197.186455,189.9705975,167.442053,144.63369
1,dis_TRINITY_DN2300_c0_g1,337.4367325,158.252832,148.108767,138.13176700000002,131.882841,130.45311049999998,130.218748,130.55087350000002
1,dis_TRINITY_DN23055_c0_g1,253.6133755,559.342476,843.154221,377.971157,294.387241,260.87657249999995,281.027622,291.079909
7,dis_TRINITY_DN23106_c0_g2,233.10267950000002,377.42201,438.150091,336.06503150000003,311.447532,245.3031675,296.522848,208.09713499999998
1,dis_TRINITY_DN23129_c0_g1,145.90752,221.72571,293.436114,169.469491,156.357744,143.873426,147.75590499999998,146.527117
1,dis_TRINITY_DN2318_c0_g1,155.37055850000002,225.898257,384.95395,340.6045305,258.09668999999997,219.8998325,181.939541,139.84483649999999
1,dis_TRINITY_DN23204_c0_g1,249.328217,201.571307,188.827436,172.463351,191.237295,215.40488,183.67789,227.492887
8,dis_TRINITY_DN2323_c4_g1,173.845104,155.399331,152.419244,167.04239,160.922982,169.231787,163.101522,205.758461
2,dis_TRINITY_DN23248_c0_g1,158.534392,161.905046,190.685617,166.7370805,190.675209,224.72722149999998,210.80712,205.4929805
1,dis_TRINITY_DN23271_c0_g1,222.67462849999998,282.833578,292.14257499999997,367.7370935,290.52414899999997,368.91555700000004,311.838053,291.34124599999996
1,dis_TRINITY_DN23293_c0_g1,158.124366,231.840796,222.287449,170.671571,163.492588,156.23944699999998,154.381913,174.224531
1,dis_TRINITY_DN23293_c0_g5,167.99057399999998,200.638866,204.972846,220.2692315,209.079012,194.0690255,206.030809,197.397874
7,dis_TRINITY_DN23298_c0_g3,344.8639405,217.442777,186.283472,181.6530615,202.85292,219.225366,213.536373,257.00192100000004
2,dis_TRINITY_DN23299_c0_g1,159.0488755,288.299153,233.199347,165.6809935,163.410538,162.7953395,172.501298,180.2670175
8,dis_TRINITY_DN233_c0_g1,344.64444549999996,131.448778,130.429251,130.1593525,130,130,130,130
6,dis_TRINITY_DN23309_c0_g1,207.4993765,200.474295,198.135338,230.6665275,217.619715,227.014704,200.587203,229.4578115
8,dis_TRINITY_DN23310_c0_g2,157.1214315,232.311804,292.56584399999997,194.1098305,207.943983,213.0208805,187.220192,191.39968299999998
2,dis_TRINITY_DN23315_c0_g1,185.7443625,248.17135,252.957465,176.024265,190.43397,216.933085,192.23313,220.707924
8,dis_TRINITY_DN23317_c0_g1,225.78806150000003,415.88236,408.93756,322.3301285,318.404533,291.8239075,250.124982,245.678418
8,dis_TRINITY_DN23326_c0_g1,146.84214500000002,208.544462,290.209661,213.536518,210.441023,186.692408,202.789593,194.34827
8,dis_TRINITY_DN23328_c0_g3,160.75026300000002,130.043057,130.380145,136.043452,135.066673,131.667258,142.305133,200.3741085
8,dis_TRINITY_DN23343_c0_g1,163.9206575,221.071492,249.336947,214.92082699999997,204.596054,178.2400015,210.659271,176.677904
7,dis_TRINITY_DN23348_c0_g1,231.65666400000003,172.457686,163.012565,156.9966565,173.131273,149.09922,190.29883,162.2003965
1,dis_TRINITY_DN23378_c0_g1,147.5490675,814.820091,820.588211,162.1992415,165.673925,149.9847855,143.434402,146.873711
5,dis_TRINITY_DN23419_c0_g1,134.0052585,151.280648,151.116665,172.1449715,167.442738,172.1505955,191.875672,264.7745435
2,dis_TRINITY_DN23425_c0_g1,254.4205105,182.431136,164.944853,147.0631175,150.048679,146.661909,155.081559,179.699001
8,dis_TRINITY_DN23443_c0_g1,143.612733,157.538897,176.317143,186.282448,191.72249,185.567256,178.823374,178.9683485
1,dis_TRINITY_DN23460_c0_g4,240.62648000000002,251.941904,240.05048,230.234079,219.775147,263.11030850000003,218.909205,243.899747
8,dis_TRINITY_DN23467_c0_g2,505.7754695,385.436513,270.677051,358.0964225,383.640125,334.5236,393.259951,396.67297199999996
7,dis_TRINITY_DN23468_c0_g1,357.6484415,445.330438,619.580921,452.6225175,574.834132,544.3343855,320.757557,290.3783545
2,dis_TRINITY_DN23476_c0_g1,181.089172,172.626224,209.041422,182.90231599999998,191.668122,194.01480800000002,193.504346,178.7110805
8,dis_TRINITY_DN23484_c0_g2,139.58360249999998,200.680058,233.153273,178.226766,170.711947,171.02273350000002,156.159556,167.8789815
7,dis_TRINITY_DN235_c0_g1,134.42044049999998,130.919431,130,130.4289805,130,130.0943305,130,155.909593
1,dis_TRINITY_DN2354_c0_g2,146.4459695,253.475319,280.06113300000004,180.78283599999997,171.403122,179.8618365,160.79525999999998,170.53165
8,dis_TRINITY_DN23587_c1_g1,531.0333495,156.092365,133.894121,130.826621,132.328093,135.2584385,131.341979,150.18632100000002
1,dis_TRINITY_DN23592_c0_g1,252.8451935,376.730767,438.45078,402.6420055,397.673454,435.30989250000005,326.35792000000004,372.0811475
8,dis_TRINITY_DN23623_c1_g5,322.5657005,250.689631,203.243415,252.108485,274.193733,230.497842,318.482625,261.31775849999997
8,dis_TRINITY_DN2363_c0_g3,130.8058775,144.152191,174.10508099999998,200.787371,202.136629,165.738065,202.888896,213.0879185
2,dis_TRINITY_DN2365_c0_g1,854.8000165,402.840055,255.084883,226.75363950000002,228.846417,224.727288,204.3827,306.4797045
7,dis_TRINITY_DN2367_c0_g1,236.27959849999996,184.180168,158.452443,174.6839395,165.542594,157.93910499999998,179.755954,151.1464355
8,dis_TRINITY_DN2368_c0_g1,130,130.080315,132.107116,130.45774,133.995669,132.005805,165.193051,139.34897899999999
8,dis_TRINITY_DN23735_c0_g2,138.814897,269.325911,169.060847,412.849892,194.712439,167.799541,203.951802,149.416301
8,dis_TRINITY_DN23736_c0_g1,172.7356165,245.618146,180.497186,169.3017055,154.187328,145.4905085,157.52235,135.19997949999998
2,dis_TRINITY_DN23767_c0_g1,685.2993220000001,385.547115,244.545467,369.5479545,236.761213,226.21344249999999,255.683976,283.60238400000003
8,dis_TRINITY_DN23767_c0_g2,163.0011675,164.2164,190.017157,252.295205,210.392249,165.34341799999999,221.900203,207.677742
1,dis_TRINITY_DN238_c0_g1,208.61449850000002,316.49413500000003,512.528413,843.9342795,896.860265,654.1116810000001,440.14147,228.480115
1,dis_TRINITY_DN23871_c0_g1,215.2124435,146.948628,145.101873,155.9396385,146.617273,143.695539,148.996823,146.627354
7,dis_TRINITY_DN23883_c0_g2,268.1597415,201.113241,198.638376,219.7672235,186.047008,187.92267700000002,174.439307,181.29387549999998
8,dis_TRINITY_DN23905_c0_g5,177.1708175,194.61286,204.615235,217.415672,241.504052,223.4117025,238.285457,180.894545
7,dis_TRINITY_DN2392_c1_g2,368.009741,149.265263,132.680565,130,130.127648,130,130,130
8,dis_TRINITY_DN23930_c0_g1,147.6653255,311.324202,353.671343,166.0080155,162.89651,158.5658285,151.431935,153.1677195
