PS,GeneID,gamete,S1,S2,S3,S4,S4.5,S5,matSP
1,dis_TRINITY_DN1157_c0_g1,10.253167121640764,11.013919135567857,10.762017334626277,10.767828737286585,10.616363186387058,10.012016175692077,10.596348599959633,9.454704106612533
2,dis_TRINITY_DN11571_c0_g1,8.03708289158773,8.412888064094702,8.484741521148074,8.260721959098468,8.424276181454877,8.564183485350243,8.304023105151664,8.732307888638765
7,dis_TRINITY_DN11577_c1_g1,7.38155636148096,7.346536878152032,7.3163709738030995,7.572146288190673,7.450572870781226,7.223354613077065,7.712820317465673,8.096829624834156
8,dis_TRINITY_DN11590_c0_g1,9.142291937677518,9.316208188923722,8.190430709293418,8.081552970723921,8.138082826748926,7.629293198394513,7.998494867425038,7.785308083534097
1,dis_TRINITY_DN11596_c1_g1,8.458649711989867,8.500352216064188,8.708148460310841,10.59462870383859,8.859955538511077,8.358917001482785,8.65289947358606,8.750923473040823
1,dis_TRINITY_DN11598_c0_g1,8.088134365562546,6.9886846867721655,6.9886846867721655,7.13886891904784,7.2636260242925665,7.185201642631995,7.100305279044194,6.9886846867721655
8,dis_TRINITY_DN11610_c0_g1,7.230511387411954,7.5961119603515375,7.869830478253248,7.8458052202922035,7.644926077923999,7.514636661285628,7.489653036964564,7.362860992299675
1,dis_TRINITY_DN11619_c0_g4,8.363828009224747,8.726838483609777,8.12290213837025,11.263288158951314,10.942719091086934,10.400014385885806,11.433914192899582,7.866054156721815
8,dis_TRINITY_DN11637_c0_g2,6.994832349087467,7.058130019968648,7.216946007942911,7.5923651503655645,7.364169331813527,7.288146424650389,7.411684986454759,8.167022655190008
8,dis_TRINITY_DN11647_c0_g3,7.44845792240959,7.874970365307232,7.832037066029762,7.474548637864114,7.4295190225494965,7.373423995066483,7.352411657889983,7.443095522192557
2,dis_TRINITY_DN11666_c0_g3,7.384532062561461,7.751801558846238,7.882177411646179,7.625574406842331,7.571683748904845,7.606806720205817,7.49167470808199,7.658222024385957
1,dis_TRINITY_DN1167_c0_g3,7.541924732457424,7.785259753734638,7.790753984515851,7.707119455676601,7.55040462988173,7.311642702684149,7.4476509534701725,7.394983921404132
1,dis_TRINITY_DN1171_c0_g1,7.27695517698856,7.878838436835526,7.6577411732224725,7.41563596818262,7.307401702108961,7.269074357707585,7.316410361489897,7.224267496425159
1,dis_TRINITY_DN1172_c0_g2,7.696720192340442,7.398356253858888,7.240768143931677,7.292646775480811,7.314582528307573,7.264063809040623,7.248656454993511,7.233357283708361
1,dis_TRINITY_DN11726_c0_g2,7.354241993211612,8.183485993397866,8.361577572138044,7.585367904931361,7.595596354679426,7.400082430213937,7.792326677182773,7.545381382858136
1,dis_TRINITY_DN11747_c0_g1,10.441007211353089,11.002980462571035,10.582931400726508,9.992306405667057,10.22125101875278,10.434858657875525,10.282830418124743,10.549737627045651
8,dis_TRINITY_DN11754_c0_g1,7.215250509631483,7.393068433426752,7.87000023274748,7.892101468121494,7.744867782470229,7.609010045641766,7.57685973501078,7.31810465193451
1,dis_TRINITY_DN11777_c0_g1,10.030455265888888,10.542761973336393,10.623562172003107,11.175513618786564,11.71243445133576,12.511375040438345,12.11254966739453,11.676866981768047
8,dis_TRINITY_DN11820_c0_g3,7.692003313467319,7.863863613632068,7.620790337989846,7.839325548940045,7.568216094437004,7.6207091002902105,7.646918142140855,7.939663972362246
7,dis_TRINITY_DN1184_c0_g1,6.997876357345363,6.992797270788246,7.008922124247956,7.053454424598582,7.033225327762192,7.0643985782916445,7.113496647421049,7.3574045254970075
1,dis_TRINITY_DN11868_c0_g1,7.075539995439307,8.484752511578897,8.70617028619545,7.855693129107515,8.111626045804499,7.768545006390145,7.578654024372819,7.202123167391821
1,dis_TRINITY_DN11889_c0_g1,7.01127273315129,7.003433571363743,7.002012946726007,6.994431351602336,7.087992245009014,7.125438154952193,8.95589970605453,7.092524742609246
