PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
2,Ec-00_000010.1,0,0,0,0,0,0,0,0,0
1,Ec-00_000110.1,0,3.800334590532786,3.3295423108889906,4.250464798113261,2.128152955029314,8.0300255914909755,4.307682439549136,3.7889185792254763,0
7,Ec-00_000120.1,0,5.014389095393376,4.363608483812452,4.844848604445757,8.705178114203063,4.159695661944513,4.576077905805363,4.19651808050436,0
2,Ec-00_000130.1,0,9.575563273249255,11.409123717446489,11.212064484295476,0.8153557505776237,9.835462546316771,8.476169830766725,11.4953029103195,0
7,Ec-00_000140.1,0.2551039004013855,1.6498251422499295,1.7198552264652975,2.1525071428452915,2.5805038267749185,2.6206095664940245,1.5721943264113378,2.780504450634812,0
1,Ec-00_000160.1,0,5.944244527271738,6.761500499149578,4.491914402568241,0.7010235374079817,8.867695923970329,5.132163189143541,6.0338515891592825,0
7,Ec-00_000190.1,0,0.41732002108693517,0.45348208343880575,1.36400659822451,0.31040457470855676,0.6929411951962446,0.4822685973604336,1.9078592715397014,0
2,Ec-00_000200.1,11.801939798185721,17.48226904609353,16.280181632893413,15.70895738106129,17.356951806120797,9.647769146284544,15.544727305424177,11.969930743325126,0
1,Ec-00_000210.1,0,4.324800457824615,3.4385941894908156,6.817226562173213,8.67273780302391,3.797005662360803,5.333194727365577,4.053822393741492,2.978595894041352
2,Ec-00_000230.1,6.991213342474967,7.177164551548195,6.123193284553412,10.567424189460741,2.6643620249508135,3.784476648098122,11.18728349511176,8.877719358033346,17.640364919694832
11,Ec-00_000240.1,0,0,0,0,0.1696850022836432,0,0,0,0
11,Ec-00_000290.3,1.5237355413588014,1.6624448863045054,1.2998226802144974,2.5736707248597286,0.6481566168758905,1.7809608361780447,1.6114080799102382,2.0648539899954184,0
1,Ec-00_000320.1,13.359117111545958,9.35990486062759,10.130857466177282,18.53779172393519,4.663976307830048,7.855760593348044,17.701376528394622,27.933952351931868,5.273386862349471
7,Ec-00_000340.1,0,0,0.3159414502720401,0,0,0,0,7.365381524401842,0
7,Ec-00_000350.1,0,2.790734311968805,3.4115333795816802,3.9781227985068535,3.8945134484297266,3.9213172531688887,3.5309056911789645,4.119780698046924,3.8597464942661714
2,Ec-00_000360.1,8.591570869171713,3.716969733532949,3.9865279379429914,5.267233144640552,16.21724276811567,3.641299355999174,5.866719100144476,5.760854450513396,9.364702291050154
7,Ec-00_000390.1,0,2.560556580120814,1.7210380588470435,6.17445025892994,2.0600436888571076,3.442963403813639,1.9558458528217402,3.3283175930190314,0
1,Ec-00_000410.1,0,7.755838381503318,6.96062087747925,5.871438154319604,1.7574205529696072,6.883630582766626,7.146303170171274,7.541426456579683,0
11,Ec-00_000430.2,2.6533346943045086,2.100905757048612,2.201016583308722,2.4030482725072337,7.129359578531581,1.8243287806752377,1.4473803922949904,2.8277812857432947,3.8273993781678963
1,Ec-00_000440.1,0,3.3098439540256273,3.0930025864845314,3.1994551098585524,0.568841805777318,4.996833697452818,2.889681297305985,3.706651723590982,0
11,Ec-00_000450.1,1.1123614520469505,2.1879581805875543,2.2137152030015064,3.753954981083284,0.7377289475139226,3.0257437928549074,2.3564647249640722,3.454421225039008,0
11,Ec-00_000500.2,10.41273590369025,2.258946214499141,2.1277081566793883,3.647943667328211,1.0508130185718105,2.0587273981758734,3.4722655428408697,2.218712013759334,0
1,Ec-00_000510.1,0,1.4676668559315496,1.3858380136220827,2.847719614006969,0.8839191139465195,2.0771955853987367,1.581475892955691,1.9031938944836913,0
6,Ec-00_000520.1,0,1.793634578168028,1.9905348527468691,1.6767978411245643,3.909259904380879,1.8677265592157757,2.2520876981147957,1.8650254689949948,0
1,Ec-00_000530.1,0,3.2485515233716087,3.238045243661676,3.7918176380200563,0.47195550637745504,4.299298024096492,3.458522516913834,4.326328350922985,0
11,Ec-00_000540.2,15.028067507168046,8.17104993253621,5.238044768804482,8.53011500508639,3.254109094667848,6.652389044546327,3.800103024919193,6.259373850474183,0.22222511109233356
1,Ec-00_000550.1,0,1.9402208637162937,2.139659318676691,2.5338997612376066,0,2.199832720913115,2.0717779803830334,2.880344771030024,0
9,Ec-00_000570.1,0,5.981855982886916,6.532046463398741,2.268846623286819,0,2.6344676881677636,7.093149653010291,2.0812979123614186,0
7,Ec-00_000590.1,7.280468460202269,4.690040937987642,5.134785389867818,7.048887146209677,14.989606532527796,5.899908643360505,6.269971132309941,12.294827692977238,24.135449395028882
7,Ec-00_000600.1,0,3.002043137598126,3.6503887464214,6.529554349264581,0.8942600292979666,4.737955993885971,3.9549380526122024,5.593691089075263,0
11,Ec-00_000625.1,6.483869523671802,1.9301303064819224,2.135351025007364,3.517738762330142,0.8844009271817844,2.218948850244187,1.5346309002493075,2.000888302729565,0
1,Ec-00_000630.1,0,1.0096806425796228,1.681173399741978,2.4169207682503786,4.496685112391127,3.045668563714706,3.495168236294213,2.1677398367885385,0
1,Ec-00_000640.1,0,3.254456175768849,3.0258215413338574,3.7567991695058707,0.8869205150406658,4.2095170150505385,2.180219943033271,3.487256084660259,0
11,Ec-00_000650.2,0,0,0,0,0,3.016016743985351,0,0,0
1,Ec-00_000670.1,9.243891929268754,11.473328113498717,13.095621558368277,11.849805483635587,5.453103061560454,13.380292896644677,9.405961513848544,14.52312969025616,0
6,Ec-00_000680.1,0,2.348443952918613,2.1726032771769446,2.7872527693052884,15.970180117957343,2.641050359232099,2.1010073774263622,3.276039377052724,0
7,Ec-00_000690.1,0,3.454712578493325,2.725448770386264,4.138008941507981,22.23152736543308,3.588225466717497,3.0383768693169055,4.444392759421697,0
1,Ec-00_000720.1,0,3.1193072948973786,3.759250324200292,4.478343555378484,0.5061225148123722,3.671143827201544,3.2373398029863965,4.48712703185457,0
11,Ec-00_000740.2,16.15523057712269,9.724336995394596,14.290484036588824,9.121125807705976,1.4479758285275344,4.164341184389195,5.863773443781743,3.85368953082627,13.639853554932325
7,Ec-00_000750.1,0,0,0.8080884852539355,0,0,0.6217270301346082,34.90900736199756,2.9338873529840916,0
11,Ec-00_000760.2,0,0.17329454694248173,0.4535228770415005,0,5.654019278354116,0,0,0,0.4534032421586771
9,Ec-00_000770.1,0,0.7932313659960756,0.8240982951080532,1.8395295594254526,0,1.6644617748689814,1.0436100804419244,2.1825132302004495,0
