GeneID,Fd_f_gametes_1,Fd_f_gametes_2,Fd_f_gametes_3,Fd_m_gametes_1,Fd_m_gametes_2,Fd_m_gametes_3,Fd_zygotes_48h_1,Fd_zygotes_48h_2,Fd_zygotes_48h_3,Fd_zygotes_96h_1,Fd_zygotes_96h_2,Fd_zygotes_96h_3,Fd_zygotes_3w_2,Fd_zygotes_3w_3,Fd_zygotes_2.5m_1,Fd_zygotes_2.5m_2,Fd_zygotes_2.5m_3,Fd_zygotes_5m_1,Fd_zygotes_5m_3,Fd_zygotes_6m_1,Fd_zygotes_6m_2,Fd_zygotes_6m_3,Fd_wild_matSP_holdfast_1,Fd_wild_matSP_holdfast_2,Fd_wild_matSP_holdfast_3,Fd_wild_matSP_reptip_1,Fd_wild_matSP_reptip_2,Fd_wild_matSP_reptip_3,Fd_wild_matSP_stipe_1,Fd_wild_matSP_stipe_2,Fd_wild_matSP_stipe_3,Fd_wild_matSP_vegtip_1,Fd_wild_matSP_vegtip_2,Fd_wild_matSP_vegtip_3
dis_TRINITY_DN10089_c0_g1,38.869589,37.325752,38.387865,9.70715,5.048927,5.166604,16.09784,16.487709,19.07437,12.461834,14.79987,16.767908,27.436536,26.434034,21.221281,20.967901,14.548606,16.883729,13.381071,8.400178,20.568151,19.735414,33.87484,23.938012,21.14792,25.961155,27.660192,21.604535,25.657555,19.792641,18.203378,8.410231,16.528838,12.94487
dis_TRINITY_DN101_c0_g1,17.097287,18.03231,24.266825,12.175084,11.475292,12.31836,52.929189,56.023715,54.921192,65.354015,92.892097,116.320552,36.020685,37.316029,28.979736,21.762869,27.417205,21.978756,39.004161,22.848666,36.219227,37.400261,23.337897,23.029681,28.305059,11.951808,14.167176,19.204322,18.670345,13.954711,17.865039,6.294167,5.838988,12.021412
dis_TRINITY_DN10119_c0_g1,50.326979,38.232694,37.842769,12.494838,6.258262,3.935011,52.390686,51.473163,58.156691,37.833034,37.010931,37.415936,45.06181,36.67459,43.196046,38.339307,40.681426,43.432943,28.593844,28.469492,26.030668,28.760899,26.82924,24.275972,21.648865,41.871814,36.28673,26.653679,34.97969,28.373971,21.089116,33.835449,22.249588,19.503781
dis_TRINITY_DN1013_c0_g1,10.037247,15.322791,12.267104,4.577371,2.007862,2.372486,3.514344,3.775131,5.872028,2.004969,2.531588,3.86995,8.177991,7.802941,6.22432,6.400581,5.24399,4.562072,4.737021,6.291423,6.980418,8.440786,8.748637,7.239961,5.67442,15.593565,18.518875,13.570626,25.715796,20.396837,13.783038,12.249688,12.347879,20.575818
dis_TRINITY_DN101321_c0_g1,0.427464,0.310965,0.109309,1.108308,1.35321,0.759391,3.09345,5.207316,4.468414,3.466181,3.456787,1.738178,1.524749,1.410589,4.022701,3.656563,3.571285,3.529739,2.457236,1.099608,1.285984,2.640034,4.369779,4.832255,3.727482,0.97556,2.977239,3.147624,1.223964,1.543081,1.015874,2.178979,2.577156,4.264992
dis_TRINITY_DN10140_c0_g1,50.108871,58.626122,57.471344,14.849683,5.712841,6.981466,7.137448,8.732332,8.18256,5.56762,6.76141,4.795668,5.608813,5.60737,3.983297,3.541115,4.481018,3.634834,3.498315,1.576616,2.877365,2.935308,9.827728,7.373675,5.465977,22.386971,17.635562,9.202281,5.544745,5.86095,4.686398,2.554756,3.60408,3.029725
dis_TRINITY_DN10147_c0_g1,14.904292,15.899368,16.910925,5.526376,4.79712,3.173677,7.633661,7.238611,7.807594,7.10681,9.229382,4.870987,8.229778,4.590095,12.80168,9.466961,15.089817,12.430895,28.180363,4.909987,5.827421,6.995976,9.509884,5.672934,5.092526,14.919106,17.458731,19.774681,4.257237,4.244811,1.877484,3.535474,4.086045,3.713308
dis_TRINITY_DN10150_c0_g1,0.791991,0.937677,1.377605,0.581986,0.31579,0,4.411003,3.025801,9.537414,8.091013,9.539417,15.315023,1.32319,1.630456,0.421099,0.879186,0.387854,0.30474,0.333993,0.262259,0.151811,1.074604,0.26986,0.429889,0,1.88928,1.552221,1.139766,0.860918,0.632264,0,1.527736,2.853729,1.501071
dis_TRINITY_DN10150_c0_g4,0.974073,0.393071,1.252824,0.352835,0,0,9.19291,6.030044,15.283623,8.344202,21.771435,30.498542,1.706378,2.060151,1.151193,1.001373,0.706722,0.555608,0.561104,0.23964,0.276823,1.103586,0.245406,0.234134,0.169883,1.251123,1.0812330000000001,0.483727,0.348325,0.657633,0.081415,1.111886,1.024244,1.290761
dis_TRINITY_DN101555_c0_g1,0,1.188124,1.260176,0,0,1.480666,1.064045,0,4.530565,1.841868,0,0,3.522819,3.620466,4.537366,7.423829,9.855171,7.125216,9.939518,1.299253,3.166616,1.378259,5.054761,6.575059,13.693734,5.976776,7.393953,4.581955,4.659985,5.391549,5.295507,3.366144,0.830236,3.969911
dis_TRINITY_DN10156_c0_g1,5.587234,6.549384,7.2949,2.54252,1.505104,1.580163,0.304189,0.617768,0.539266,1.665639,0.769863,0.914645,9.0966,7.789811,8.868934,8.608115,7.903581,12.138659,8.356962,4.331882,7.917102,6.193209,14.470617,13.266975,9.448059,12.245994,12.25162,14.485667,9.667446,11.497979,9.456628,15.189331,30.883569,15.264535
dis_TRINITY_DN10160_c0_g1,37.27789,43.820732,43.288879,4.928288,3.24662,2.872005,25.767581,30.265168,32.148737,12.083942,19.795364,21.015316,26.792514,29.424193,37.168284,35.265253,25.423309,28.840662,25.912066,14.014554,27.491021,33.297544,43.255932,58.300262,56.360809,62.213698,87.011185,61.60266,84.635977,72.858037,50.411779,53.268433,33.591972,55.774532
dis_TRINITY_DN10168_c0_g2,0.439494,0.454472,0.48929,2.506902,0,0,11.281259,7.172722,11.153343,17.499756,21.222361,9.513444,0.927048,1.566914,0.670187,0.351322,0,0.764256,0.302548,0,0.9364,0.818398,0,1.201554,0,2.162735,4.663907,5.379707,7.344939,2.882008,1.133954,0,3.415445,0.51834
dis_TRINITY_DN10168_c0_g3,22.93091,27.541671,25.527902,16.220577,13.718832,12.765216,37.276489,37.970765,54.222014,52.256031,55.221978,57.053685,24.642251,27.606726,22.507836,25.75986,17.994019,18.555959,21.845367,15.121138,16.731129,17.69183,62.239158,38.254856,33.004077,26.941228,34.264986,23.191095,15.133433,17.515321,15.621174,9.803884,16.09805,16.733262
dis_TRINITY_DN10172_c0_g1,109.255989,134.310344,117.334729,116.506224,112.316475,119.139354,44.859478,42.977435,41.11941,45.820657,55.798199,57.660102,80.142365,92.711152,79.536168,79.785866,75.648967,67.631389,79.07954,30.667643,35.208333,42.990298,55.21038,68.97854,73.760079,167.033993,174.095234,164.51808,90.447232,79.516286,152.493004,74.262371,72.468238,79.993962
dis_TRINITY_DN10173_c0_g1,5.365788,6.571353,6.441486,2.406086,0.839262,1.640208,9.864603,10.960713,12.870139,15.958209,15.765663,12.529199,6.657067,9.318509,6.311647,5.856102,8.093492,5.470247,6.074608,5.14241,6.746487,6.576581,2.629785,2.203832,1.820698,3.048084,4.053,2.356235,1.781995,1.281575,0.71405,3.859216,3.458922,3.773487
dis_TRINITY_DN10189_c0_g1,0.022118,0,0.02497,0,0.102976,0,5.727746,5.923101,10.797583,3.408621,4.28679,5.395115,7.589721,5.648106,4.8468,4.692403,4.040449,3.462446,3.041389,2.439527,5.301826,5.682148,1.672524,2.517831,0.641774,1.187873,2.98569,2.107677,0.91209,0.977992,0.323855,2.098879,2.00647,4.8302060000000004
dis_TRINITY_DN1019_c0_g2,29.470358,34.136967,35.814876,9.217081,5.000076,5.959593,49.363317,47.072096,57.292179,34.653611,41.233202,38.22751,23.999125,22.722895,19.63035,21.059695,17.925,21.637587,21.229838,20.165087,25.26327,25.758075,46.687848,31.822282,24.191234,19.93414,21.119356,22.941481,27.402223,24.886323,25.766316,12.7836,21.423156,14.785083
dis_TRINITY_DN10198_c0_g3,53.702672,46.368464,60.455989,16.166101,10.094211,13.921771,67.423064,74.674072,45.217537,37.365422,27.112785,16.331461,20.561008,15.238776,14.376605,11.820529,14.496768,14.14013,27.446506,5.646946,4.488249,5.488264,1.129627,0.984327,1.171661,17.31713,11.748273,9.454676,0.109025,0.514965,0,4.444865,1.972337,5.226369
dis_TRINITY_DN102_c0_g1,473.350587,492.269327,536.822342,299.079614,266.859386,239.509775,566.361897,517.606528,452.687749,771.91424,539.917643,553.610683,829.823709,858.323179,1286.408502,1363.197615,1715.377067,2054.934655,2327.678102,2158.171238,1629.367801,1430.644983,1045.894828,1003.684587,1692.244485,1015.463971,1011.585316,1187.288398,1522.810573,1585.501278,1188.977263,1311.224306,1610.643197,1178.224445
dis_TRINITY_DN1020_c0_g1,1373.408199,1162.044576,1181.429241,253.678627,124.899427,122.890699,725.342245,788.798215,657.301714,381.846256,490.840342,455.87374,323.318765,351.67275,332.61217,329.008672,236.45992,249.134491,181.703486,155.736086,282.946021,288.338648,171.438435,147.516879,108.828537,436.774265,328.679441,188.309156,54.715897,61.460339,75.249361,117.958328,82.02301,191.132257
dis_TRINITY_DN10208_c0_g1,98.559405,128.304977,112.194658,16.49126,10.470038,9.105762,30.604642,33.789696,40.357331,4.270133,5.679599,7.901952,16.988312,13.186118,17.942077,14.357942,10.19486,8.866917,7.676426,15.441343,23.90512,22.399757,20.924142,21.295873,26.368434,34.960955,27.522697,8.378799,12.724033,13.775089,10.518768,5.399527,3.294356,8.629616
dis_TRINITY_DN10211_c0_g1,20.383383,18.624978,18.654695,10.188562,4.888189,4.977167,18.17488,22.509786,17.973551,17.433208,24.822775,22.334591,1.77121,3.278933,1.414351,1.315229,0.582174,1.083987,0.893552,1.855958,3.129573,1.552408,0,1.928698,1.153521,13.474846,12.903388,6.792359,1.450532,1.377063,2.163747,1.875596,0.464987,5.518339
dis_TRINITY_DN10212_c0_g2,1.337344,1.942706,3.392006,0,0,1.194099,2.547824,3.022459,4.141822,2.202691,8.619583,7.018861,7.8432,10.71887,4.076876,2.607017,7.01111,2.85145,6.790849,2.091262,7.627001,7.171808,5.243556,8.032101,3.771928,4.811468,5.126025,7.711555,4.987694,5.521893,2.708301,1.347611,6.336594,7.835634
dis_TRINITY_DN10214_c1_g1,14.057427,12.083714,12.787337,2.988468,1.122697,0.942886,5.218995,5.704497,4.752011,3.521013,4.019926,7.279238,12.432365,13.063082,25.223363,27.763048,23.661152,35.21796,20.075031,26.782017,34.007476,29.857792,35.606565,43.465408,34.492144,15.936016,27.392283,27.55305,40.950642,31.422143,51.891602,24.062719,35.077488,30.365751
dis_TRINITY_DN10219_c0_g1,10.176754,14.168302,11.790565,158.989729,168.385583,162.60321,25.94931,26.67509,38.902648,9.835417,14.636172,14.646722,24.738378,20.5833,31.299014,29.824722,26.055718,22.132974,27.049173,14.853615,19.543837,22.89476,23.990686,30.434531,28.050661,24.952368,28.46755,27.882289,40.578684,43.271358,33.034871,19.536192,20.859429,26.573402
dis_TRINITY_DN10229_c0_g1,11.124476,4.068323,3.203341,1.809737,0,1.253096,5.061326,4.223687,1.358946,5.403438,3.02058,3.353579,7.574807,3.849893,8.094125,6.976128,9.142635,12.798761,7.542464,4.934602,4.002895,4.054102,10.178579,19.864603,15.872282,7.379526,3.729352,6.685032,14.841489,18.629088,19.902649,7.43379,9.805089,5.975888
dis_TRINITY_DN1023_c0_g1,0.03656,0,0,28.386161,24.083422,25.234558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564436,3.296636,3.66185,0,0,0,0,0,0
dis_TRINITY_DN10236_c0_g1,0.212346,0.791964,0.206056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327699,0.785472,0.68288,10.940579,8.134525,13.05853,135.912323,66.76599,35.812726,97.209496,55.61836,241.59143,80.89022,11.976524,40.03506
dis_TRINITY_DN10242_c0_g1,41.337079,60.574794,60.804899,28.057802,25.445227,21.410595,110.662706,95.278632,117.761662,119.070882,154.44436,176.046163,121.493192,129.470609,168.772464,140.893799,110.28567,92.672248,67.573406,50.355215,92.697257,76.186151,144.499971,118.342679,126.207919,108.26852,109.546773,68.062392,77.93198,78.297062,82.950312,55.694032,85.344244,63.372029
dis_TRINITY_DN10243_c0_g1,13.822324,9.932377,8.793673,4.052763,3.711059,2.77367,30.305576,27.526972,26.851512,27.273753,24.453062,22.152767,23.934915,21.45405,15.771879,18.038572,21.480381,21.869035,27.292301,18.373527,23.982332,21.133581,36.182689,21.69138,23.864063,15.967323,15.653068,19.645091,12.697572,9.765647,16.742648,18.631788,20.90194,13.667304
dis_TRINITY_DN10249_c1_g1,138.992486,129.23057,122.734135,34.120519,25.517428,21.354848,16.999053,15.085192,46.958654,49.133059,38.342437,91.464412,506.531039,539.893324,438.014808,384.041609,415.356853,486.897878,431.062612,401.053977,592.864684,543.459103,233.969691,94.491445,223.325829,73.492395,68.187716,36.064809,49.834449,24.37457,74.739129,2.968032,9.873231,14.972537
dis_TRINITY_DN10250_c0_g1,2.843754,1.986975,2.960542,0.153138,0.249262,0.208595,14.409735,16.654421,23.423877,22.241655,26.193206,29.313542,13.038181,13.87358,6.0955,7.712674,3.792295,2.806394,5.099676,1.360809,3.616901,3.102528,5.254608,3.514305,2.434714,3.127679,4.775595,8.998471,5.677311,5.35735,0.707896,2.896935,3.022311,3.432627
dis_TRINITY_DN10251_c0_g2,0.56578,1.094468,1.116116,0.223292,0.181674,0.151224,0.914219,0.822874,2.55708,1.007222,1.681923,1.748815,0.808697,1.315887,0.411407,0.439844,0.554737,0.274906,0.171875,0.972358,1.639733,1.920789,10.751114,7.2543,3.543228,1.116602,1.386954,1.968889,17.470642,10.888824,10.23511,4.352175,8.517458,7.906764
dis_TRINITY_DN10255_c0_g1,10.683984,10.249563,14.602812,6.149414,6.370557,5.363012,31.196099,34.314631,36.313645,97.222135,66.677579,62.875413,36.565008,37.248119,36.889019,34.132225,37.034804,35.336614,38.274362000000004,23.465374,18.588452,21.966319,14.651173,12.002664,6.445982,18.080835,13.839226,16.314889,10.013763,10.50657,10.502831,18.4637,12.999511,15.056558
dis_TRINITY_DN10262_c0_g1,11.296683,16.452244,15.559391,2.206295,0.920599,1.150471,6.360622,8.51872,11.138878,7.049198,7.003707,7.802688,4.727518,4.962338,5.054062,4.849102,3.079247,2.917206,3.210793,2.900234,4.383176,4.845263,5.089245,4.177478,4.836781,12.64876,12.356566,6.894407,2.728546,2.252752,3.39703,2.144783,2.712425,4.614782
dis_TRINITY_DN10269_c0_g1,1.616506,2.589018,2.243621,3.416317,1.857289,3.15222,0.742629,1.335803,1.22542,5.371132,4.715463,2.979176,3.800917,9.020586,8.669501,6.096844,5.534946,7.390854,5.70271,2.833509,3.832005,3.69804,1.324293,1.829175,1.642545,9.368238,12.271149,11.355966,1.655429,0.52366,1.800385,0.668515,1.988585,0.477564
dis_TRINITY_DN1027_c2_g2,20.497585,28.663469,27.471087,10.369534,8.958926,8.736958,22.171516,22.803094,29.010201,20.408471,23.097972,25.33116,28.933966,30.983691,22.842527,22.052587,14.652218,11.754306,12.510065,12.104818,18.193047,19.482253,20.23616,16.77098,12.995289,20.500927,22.181875,19.815905,17.642653,15.523498,16.17405,13.118972,15.003601,24.924664
dis_TRINITY_DN1027_c2_g4,54.864131,74.124807,72.946872,23.088352,17.960548,17.576787,28.467494,28.165365,41.710903,34.578762,30.984301,33.004452,40.064541,32.957664,31.230509,34.107107,36.317395,44.420648,37.064654,29.611534,30.972929,30.632556,61.96345,58.137014,41.387607,61.638038,63.98562,45.295592,38.764378,42.125056,68.318497,32.978446,29.109681,34.932823
dis_TRINITY_DN10276_c0_g1,4.453555,4.324136,5.106715,0.755748,0.922465,0.641565,11.728544,12.280967,20.293901,17.882137,16.183416,17.232396,12.210552,11.462872,11.773374,10.038241,10.338211,6.049209,8.895764,7.810879,7.352817,10.028618,5.431802,7.873382,5.652596,5.349973,6.553695,5.663175,5.389374,5.390138,5.174764,5.18158,5.700143,7.972487
dis_TRINITY_DN1028_c0_g2,9.872416,14.806788,13.912234,4.962236,3.541981,3.073287,13.349374,14.915346,17.986421,16.421301,18.263805,20.378976,17.486047,18.542539,18.680571,17.293927,13.759135,14.436953,12.626397,12.244034,23.534536,21.784936,14.895852,17.743724,18.15152,11.963332,12.956963,14.59953,8.29572,6.435137,8.16785,8.177281,11.953037,11.082593
dis_TRINITY_DN10280_c0_g4,37.194375,50.929458,49.416847,25.653404,17.326466,18.695285,39.616419,40.387188,44.871314,142.761084,144.380881,130.864122,64.643302,54.749134,132.35098,138.910327,146.353438,132.098251,129.78206,106.794999,124.623232,131.054325,87.470541,151.74732,248.36306,193.550193,237.997095,203.012778,77.574102,97.2842,101.460942,125.452021,126.064879,145.318701
dis_TRINITY_DN10280_c0_g5,8.726775,10.883157,10.623709,2.111737,0.171843,0.430476,17.923626,17.12639,24.870083,21.307847,22.493184,23.160896,16.078415,17.125559,18.554908,17.065299,14.31131,11.889084,11.531128,11.189579,11.804442,9.839533,22.521699,17.249288,15.739,16.136454,14.233447,12.865757,14.604021,9.476469,14.10508,7.20631,8.454628,7.990821
dis_TRINITY_DN1029_c0_g1,8.9601,13.44193,12.066583,4.911463,2.865486,3.524022,6.044549,6.284337,6.842726,4.793429,3.639846,3.925688,10.571525,9.659132,11.907781,13.512547,9.01967,10.010609,9.651303,13.914713,17.742309,21.060889,15.125622,20.199084,28.352067,17.399462,17.924667,16.666024,16.367649,23.4488,15.832912,17.07769,24.193933,23.304331
dis_TRINITY_DN10291_c0_g1,2.473827,1.581162,0.579882,0,0,0,7.540828,8.404201,7.566148,12.02977,19.173636,24.469252,31.101652,40.231106,36.427201,29.399903,20.179817,11.969406,14.624121,6.609023,30.930084,31.267555,7.302766,11.010518,5.343821,4.56327,11.362105,18.804985,20.118656,13.903842,10.278199,10.85011,12.934475,23.806877
dis_TRINITY_DN10292_c0_g2,57.00326,56.989565,57.961762,9.870113,6.88618,5.797859,41.754763,41.229216,39.484569,12.336593,15.71229,16.126673,69.970939,54.325432,24.248557,26.037623,29.80926,16.199557,10.217597,23.658996,28.557042,33.936969,31.655931,33.30934,19.373545,36.849197,33.975946,41.425938,34.870369,32.58193,31.008345,42.132437,28.307461,40.259992
dis_TRINITY_DN1030_c0_g2,11.234729,10.615298,13.172419,14.772495,12.847259,12.433408,22.53093,16.795721,22.094474,63.57231,52.609149,57.348622,37.917717,36.507378,45.748727,43.350945,48.036217,36.005557,39.922372,42.17225,30.0521,29.372496,23.177657,17.413782,18.110833,25.962162,18.368058,22.113626,35.704611,30.04553,41.293559,39.754306,39.719542,42.51433
dis_TRINITY_DN10301_c0_g1,24.648822,29.763904,30.190388,53.397428,54.836329,55.609113,19.116496,20.247585,26.992366,21.654898,27.127959,32.678466,25.603525,24.34931,27.585043,26.782087,18.61452,17.720091,16.881566,10.705979,17.376518,17.352124,19.591378,17.427573,19.378575,26.028706,28.127078,23.518228,18.432646,16.029529,17.731082,9.690759,14.662825,18.581255
dis_TRINITY_DN10304_c0_g1,106.926089,101.968761,116.934928,30.91406,25.489065,29.579092,208.013229,183.169985,174.65673,135.076217,131.367095,111.695778,114.887068,126.184478,73.130647,73.047043,83.834013,59.746025,51.417346,47.291034,50.194686,44.257718,82.928034,70.342399,50.869554,56.204685,46.585846,42.689871,55.88638,35.387121,53.442073,36.362043,48.24416,29.959242
dis_TRINITY_DN10305_c0_g2,4.398575,5.488013,4.970118,4.330134,5.766356,6.427596,14.961739,12.404513,16.688818,15.88531,14.788574,11.026561,14.926653,10.865927,13.664663,15.495254,18.177219,18.007219,28.448461000000002,7.489867,7.151354,7.73742,5.658481,8.377672,6.452023,6.068813,10.065041,7.556698,2.273184,7.65829,4.860142,5.484184,4.772241,5.381432
dis_TRINITY_DN10305_c0_g5,39.581231,30.042075,40.011825,22.410486,9.855488,20.457588,37.704141,48.744364,38.303622,62.82213,44.738484,51.26891,70.120088,76.151737,75.687628,101.408361,114.520464,97.136332,82.120063,66.090233,54.986816,66.569633,127.068136,146.80691,182.453331,83.442647,73.85368,90.498992,103.573821,130.00092,148.691281,283.911204,118.174067,229.924308
dis_TRINITY_DN10309_c0_g1,2.257185,3.807033,2.855094,0.289456,0.235568,0.394118,17.495766,19.039432,37.363757,22.509072,32.490276,34.282953,4.057482,4.440869,2.725225,2.43198,1.890551,1.281914,1.315486,1.090751,1.711275,1.012953,0.603979,0.829603,0.20923,1.54317,3.079748,3.628601,0.930501,0.540272,0.401654,0.228194,2.016092,0.561801
dis_TRINITY_DN1031_c0_g1,1.300724,2.495796,2.170233,0.485106,0.782018,0.361905,5.969004,7.014576,10.486449,5.365656,7.817148,8.861203,7.576393,8.610154,6.114859,5.392803,3.4677,3.216633,2.806546,1.87663,3.9684,4.30954,5.026265,4.338164,3.766,3.7735,4.538945,5.000893,5.735943,5.529143,5.098139,2.193232,3.179452,3.527234
dis_TRINITY_DN10310_c3_g2,8.933774,8.246477,9.039021,2.09384,0.601392,0.670106,9.203286,10.750392,10.876781,12.444141,12.855907,9.171543,12.580870000000001,11.386795,28.473915,28.236555,23.485593,20.907899,20.892791,6.961287,9.837618,11.086784,10.565674,12.896689,7.245314,7.344127,10.855658,7.96192,8.905122,5.867952,6.276399,4.95437,11.436258,10.267776
dis_TRINITY_DN10335_c0_g4,12.37807,12.128919,11.740082,4.194567,2.346821,1.783581,6.844986,6.245315,6.695834,13.224371,10.396028,15.040329,34.473307,27.716623,30.991794,33.127481,30.161814,25.134609,26.56466,23.979701,23.399477,25.581406,26.257322,31.224553,47.708309,49.899736,48.473791,44.31752,29.066843,31.580855,40.661908,21.397227,17.598403,29.539187
dis_TRINITY_DN10336_c0_g1,85.089363,81.786279,78.26975,165.267448,136.15471,140.594818,91.855197,104.865166,106.114229,75.326061,71.142104,80.494624,34.750432000000004,33.65492,45.098543,42.352311,45.673043,42.583721,44.019213,39.993767,39.377484,38.315661,58.04699,46.68423,42.129445,53.743365,52.533525,44.660274,28.728523,27.851438,34.189821,19.749347,25.344254,23.112412
dis_TRINITY_DN10343_c0_g1,9.462708,14.320197,11.179725,8.535183,9.169567,7.214361,31.02882,32.656628,42.297186,29.531751,37.298719,38.710945,19.29116,20.234026,17.834402,15.367469,12.316382,13.020597,12.964036,7.547889,10.455306,14.612091,19.154976,14.037856,12.16607,13.927768,14.332913,14.108939,9.44051,12.173004,9.378407,7.12854,8.45674,9.775031
dis_TRINITY_DN10347_c0_g1,13.256215,12.355853,10.189771,4.565432,6.232357,5.271556,9.212944,13.383867,8.710402,7.123183,8.854636,8.444578,5.275382,7.598502,10.375471,9.8126,10.607766,7.318465,9.727835,8.348854,11.817046,6.343639,10.372756,8.113515,6.999535,6.547215,7.308968,9.489767,4.406473,9.765263,3.763901,6.840689,9.429537,3.481195
dis_TRINITY_DN1035_c0_g1,167.58186,153.529703,158.588,41.498297,22.112913,22.847621,62.306442,67.026841,64.309132,61.640627,67.01669,57.726688,87.195763,67.774037,61.621935,61.34398,58.928441,63.903388,66.129987,50.398565,59.035873,53.644022,76.343706,57.446929,62.986625,81.3318,76.034272,68.123364,39.971941,37.155142,40.213612,43.828993,60.890531,35.411845
dis_TRINITY_DN10350_c0_g1,36.551248,52.185839,49.064866,6.735076,7.112962,5.681029,14.313244,13.566014,31.442661,23.070899,46.429246,67.505638,25.61597,21.719592,38.007747,38.990251,15.883766,19.404606,14.479659,15.46391,39.368122,44.305643,48.956103,56.235242,62.005498,58.412296,67.231973,45.585675,72.93369,81.3708,65.769743,29.406711,28.298791,39.06797
dis_TRINITY_DN10351_c0_g1,0.140193,0.096027,0.051188,82.641721,89.108911,96.554982999999993,0.171524,0.098103,0.08899,0.119018,0,0,0,0,0.1064,0.111036,0,0,0.268058,0,0,0,0,0,0,3.231308,2.949008,3.25289,0,0,0,0,0,0.112026
dis_TRINITY_DN10353_c0_g1,0.183859,0.165345,0.383495,0.07476,0.121663,0.304339,1.560767,1.658942,2.579233,8.521967,9.375991,15.10102,6.557895,5.9892,2.180419,1.888466,1.740602,0.66873,0.859648,1.253591,1.250592,1.222268,0,0.032727,0,1.235278,2.349004,1.962702,0.037132,0,0,0.767337,1.301021,1.133946
dis_TRINITY_DN10357_c0_g1,19.56464,27.253003,23.318142,146.504775,83.915501,79.78067,18.866236,20.39428,12.982644,13.242016,18.929325,20.759014,108.659466,87.889366,122.95902,103.265146,49.630226,52.272587,38.635945,38.156532,102.423113,97.548723,59.310158,37.29454,42.994107,54.443988,44.007437,64.058849,104.263994,52.92364,65.492945,39.170716,38.964915,82.595763
dis_TRINITY_DN10359_c1_g4,117.151723,120.654676,115.477396,38.34802,22.25144,21.15374,231.438517,226.829151,268.863406,447.038791,397.285419,454.411782,207.011428,180.156454,166.63924600000001,155.61053,162.115095,145.727993,159.728274,131.756224,127.422701,121.403235,336.2048,199.373251,155.637586,155.148846,149.653142,164.230005,82.502123,67.269819,57.051953,67.325291000000007,163.568218,71.019467
dis_TRINITY_DN1036_c0_g2,1.871755,2.642857,2.952425,2.344336,1.623366,1.690078,9.717655,9.788271,15.146105,8.823761,10.39121,14.06623,15.74696,13.293146,18.389435,18.019357,15.930251,11.849353,12.015485,10.42354,13.599836,16.900114,10.431358,9.779098,10.12125,11.068741,12.615722,9.714623,17.244301,14.585905,14.379166,9.633994,12.670691,15.525175
dis_TRINITY_DN1036_c0_g4,330.105223,310.635703,306.386057,56.913535,31.724662,25.725012,495.023518,480.22862,514.635409,215.800298,268.730121,261.127764,523.770481,297.654597,262.612654,206.327645,187.059815,100.505827,162.292386,81.137703,99.949856,97.569142,0.61616,0.689029,0.213029,88.053203,52.503343,22.292217,0,0.514965,0,11.678666,7.203318,9.692539
dis_TRINITY_DN10362_c0_g2,4.730589,5.958494,6.14962,1.288111,0.209653,0.525754,6.344013,7.791578,7.468015,5.791295,4.62439,5.414982,6.621628,7.38174,6.867467,5.806813,4.278469,4.410571,5.325148,3.457138,4.681863,5.247362,5.793684,3.855867,4.905878,5.328391,4.697396,3.330642,4.081088,3.84959,4.413993,3.809391,1.395435,2.725255
dis_TRINITY_DN10366_c0_g1,165.353942,218.559433,200.889505,50.962946,21.855645,27.01852,36.575023,34.574133,44.086209,53.387354,48.632894,64.351146,120.091068,128.303018,85.699314,76.244509,76.137551,52.071918,61.48001,62.275906,60.0685,60.02118,50.021154,37.303233,37.712334,135.16073600000001,108.365531,89.360389,113.290003,50.889853,134.089422,64.76552,52.433104,61.368678
dis_TRINITY_DN10368_c0_g1,41.523534,49.234967,44.648039,8.679856,6.201899,5.754162,48.721326,52.74728,82.907035,87.977097,102.135936,117.378519,60.430386,70.376867,68.396794,67.582716,51.406526,42.051381,42.634521,19.061293,34.661554,32.729399,37.59767,29.519074,28.237716,33.956808,34.164768,27.496473,31.694729,23.057643,31.6682,15.785017,18.343916,21.697653
dis_TRINITY_DN10379_c0_g1,4.052313,4.361857,4.137286,0.748927,0.731277,1.117901,5.633671,5.887104,6.524529,3.956121,4.571071,4.777077,3.160707,2.77671,4.265484,4.407014,4.144373,3.229901,3.195219,3.453368,3.400425,4.791142,3.333873,2.393361,2.061026,3.879603,2.887952,2.875916,2.157451,2.278711,1.53189,1.360003,1.27437,1.395595
dis_TRINITY_DN1038_c0_g1,0.123336,0.51385,0.307973,0.097554,0.264569,0.176142,2.256644,3.544724,5.381323,23.722581,38.541795,59.897115,9.945871,11.118088,7.238534,5.514733,3.615162,2.738104,4.91666,4.437784,9.436912,10.057405,1.191229,1.105543,1.430314,1.558694,3.093285,4.409328,2.169847,1.113303,0.818812,2.209982,6.461545,7.193647
dis_TRINITY_DN1038_c0_g2,0.337968,0.374939,0.524697,0.044322,0.432741,0.180163,8.692748,7.579413,14.823391,4.420083,5.48894,6.640043,11.036613,13.906963,14.135947,12.638589,7.321884,6.8685,5.848576,3.998078,9.682836,9.42119,3.71997,3.249452,2.034555,1.507665,3.195526,4.272761,9.395374,5.318553,5.141773,3.90436,6.186112,4.773394
