PS,GeneID,gamete,S1,S2,S3,S4,S5,matSP
1,ser_TRINITY_DN279_c0_g1,4.352084328227108,8.379798088259646,13.244094023375098,10.902720577910818,10.460660352004552,8.667719019442197,6.030189963840277
8,ser_TRINITY_DN279_c0_g2,4.341383074551243,3.804760964896481,4.170763059681047,5.095736845638715,5.359281574987453,6.2831445152885035,4.588143306393121
1,ser_TRINITY_DN27929_c0_g1,1.598921355164162,4.2537023873327104,4.564073509486893,5.94590775239576,4.981009435847317,4.393195306380084,1.3702067362263257
7,ser_TRINITY_DN2793_c0_g1,2.4478835756628623,3.1436903473465705,2.674028047721265,2.2952187259605563,1.936124479469231,1.9323027713068157,1.7572185407626453
1,ser_TRINITY_DN2794_c0_g3,2.2868165645718066,2.6309724437933593,3.1842447299163426,3.264419856574825,2.871001567397691,3.7721601238547655,1.7481470189889636
7,ser_TRINITY_DN27962_c0_g4,0.9181045692076693,3.468278679691123,4.341537515673451,3.682106598131021,3.636570087321293,4.175467518733681,3.2324312057644784
2,ser_TRINITY_DN27973_c0_g1,3.1318511299230045,5.4023551345686265,6.996401932422122,5.379727502392663,4.737910298855393,6.778380042458522,3.1677356265951238
1,ser_TRINITY_DN27980_c0_g1,22.472346662064467,25.186940663764624,24.32902420977874,27.834335612692463,33.604398982871274,36.98923681288923,14.488912157232509
8,ser_TRINITY_DN27995_c0_g1,1.7417242893179161,2.909366941449634,5.168147250224204,3.76361608031425,2.454404815836214,4.0327535258183085,2.604427480272776
7,ser_TRINITY_DN27997_c0_g1,1.1786418030937134,4.177228746429862,5.622391395127166,2.4796132762993506,1.0466169308777686,1.7295843431298745,0.6108690530711144
8,ser_TRINITY_DN28_c0_g1,1.2168750963019992,1.713454113771361,3.1749045654948436,3.457626931871048,2.0144639485480993,2.0399009779888826,2.090033014093318
